step,mode,loss,angle_error(rad),distance(m)
124,training,0.0011322368,0.01592216081917286,0.03005316678459809,0,0,0,0
125,training,0.004873472,0.004550077021121986,0.03005316678459809,0,0,0,0
126,training,0.0033887397,0.023013655096292496,0.03005316678459809,0,0,0,0
127,training,0.0006397463,0.03550278674811125,0.03005316678459809,0,0,0,0
128,training,0.0042667734,0.019922483712434762,0.04106754828170345,0,0,0,0
129,training,0.0007411627,0.058639902621507645,0.04106754828170345,0,0,0,0
130,training,0.0040914477,0.07192670367658138,0.04106754828170345,0,0,0,0
131,training,0.0004511107,0.0637045931071043,0.04106754828170345,0,0,0,0
132,training,0.0011764085,0.03913179039955139,0.04106754828170345,0,0,0,0
133,training,0.0003858687,0.03951120004057884,0.0440646527401082,0,0,0,0
134,training,0.0009710568,0.04214762430638075,0.0440646527401082,0,0,0,0
135,training,0.00025209284,0.010418879799544808,0.0440646527401082,0,0,0,0
136,training,0.001551006,0.04793410003185272,0.0440646527401082,0,0,0,0
137,training,0.00197135,0.005799457430839539,0.0440646527401082,0,0,0,0
138,training,0.0011176859,0.012297801673412323,0.024535751670803983,0,0,0,0
139,training,0.0021543354,0.026765824644826353,0.024535751670803983,0,0,0,0
140,training,0.00060395355,0.04270790331065655,0.024535751670803983,0,0,0,0
141,training,0.00053118507,0.026642708107829094,0.024535751670803983,0,0,0,0
142,training,0.0019411051,0.010216746479272839,0.01627777365847626,0,0,0,0
143,training,0.00095088815,0.0003394968807697296,0.01627777365847626,0,0,0,0
144,training,0.00053193,0.001798285171389578,0.01627777365847626,0,0,0,0
145,training,0.0014105637,0.03935648314654827,0.01627777365847626,0,0,0,0
146,training,0.00075482985,0.03119826875627041,0.01627777365847626,0,0,0,0
147,training,0.0011135619,0.011348953004926443,0.008815997716239074,0,0,0,0
148,training,0.0010367166,0.011693599633872509,0.008815997716239074,0,0,0,0
149,training,0.0012497107,0.046736057847738266,0.008815997716239074,0,0,0,0
150,training,0.0016701005,0.0044111344031989574,0.008815997716239074,0,0,0,0
151,training,0.0006456597,0.049147214740514755,0.013724820056331105,0,0,0,0
152,training,0.0007781525,0.010639217216521502,0.013724820056331105,0,0,0,0
153,training,0.001289476,0.014341446571052073,0.013724820056331105,0,0,0,0
154,training,0.0022018456,0.017345610074698925,0.013724820056331105,0,0,0,0
155,training,0.0011594878,0.024805440567433834,0.013724820056331105,0,0,0,0
156,training,0.0020547954,0.0013881972990930072,0.01547666686098021,0,0,0,0
157,training,0.00087187695,0.04047393798828125,0.01547666686098021,0,0,0,0
158,training,0.0005444953,0.03439349588006735,0.01547666686098021,0,0,0,0
159,training,0.00028817495,0.012688729912042618,0.01547666686098021,0,0,0,0
160,training,0.0004065141,0.034161383751779795,0.013661834704144976,0,0,0,0
161,training,0.00040968228,0.04292356222867966,0.013661834704144976,0,0,0,0
162,training,0.0035600895,0.011161473579704762,0.013661834704144976,0,0,0,0
163,training,0.0008597081,0.010565673001110554,0.013661834704144976,0,0,0,0
164,training,0.0036020186,0.04185695678461343,0.007041639579337109,0,0,0,0
165,training,0.002677171,0.011609953828155994,0.007041639579337109,0,0,0,0
166,training,0.0010275749,0.020902622491121292,0.007041639579337109,0,0,0,0
167,training,0.00043528265,0.07878289138898253,0.007041639579337109,0,0,0,0
168,training,0.0023060578,0.03562757186591625,0.007041639579337109,0,0,0,0
169,training,0.004508109,0.029528437182307243,0.0032712396134882806,0,0,0,0
170,training,0.004489024,0.011938468553125858,0.0032712396134882806,0,0,0,0
171,training,0.001997878,0.029145393520593643,0.0032712396134882806,0,0,0,0
172,training,0.0021723835,0.0911928340792656,0.0032712396134882806,0,0,0,0
173,training,0.0058671352,0.018080104142427444,0.0032712396134882806,0,0,0,0
174,training,0.0017953638,0.005261560901999474,0.011576085675696192,0,0,0,0
175,training,0.0011793126,0.0313880480825901,0.011576085675696192,0,0,0,0
176,training,0.00043561024,0.0155174620449543,0.011576085675696192,0,0,0,0
177,training,0.00013200066,0.06121455878019333,0.011576085675696192,0,0,0,0
178,training,0.0012111478,0.03786665201187134,0.012334494057942177,0,0,0,0
179,training,0.00092014036,0.050183504819869995,0.012334494057942177,0,0,0,0
180,training,0.002041205,0.02239817939698696,0.012334494057942177,0,0,0,0
181,training,0.0010641894,0.017251309007406235,0.012334494057942177,0,0,0,0
182,training,0.0006493329,0.0240827607922256,0.01029175499323182,0,0,0,0
183,training,0.0015081444,0.03810598189011216,0.01029175499323182,0,0,0,0
184,training,0.0011479851,0.03508545458316803,0.01029175499323182,0,0,0,0
185,training,0.00036253352,0.006055227946490049,0.01029175499323182,0,0,0,0
186,training,0.00042446842,0.041726116091012955,0.005023842219633924,0,0,0,0
187,training,0.002646591,0.003458077320829034,0.005023842219633924,0,0,0,0
188,training,0.0003360855,0.02194378897547722,0.005023842219633924,0,0,0,0
189,training,0.0009002191,0.041921671479940414,0.005023842219633924,0,0,0,0
190,training,0.0014673909,0.004567984025925399,0.005023842219633924,0,0,0,0
191,training,0.0008054558,0.004835137631744146,0.006297803452293319,0,0,0,0
192,training,0.0010582426,0.01588892750442028,0.006297803452293319,0,0,0,0
193,training,0.0002939312,0.010123981162905693,0.006297803452293319,0,0,0,0
194,training,0.0003904302,0.03565023094415665,0.006297803452293319,0,0,0,0
195,training,0.0014549324,0.03231561556458473,0.009094136382478506,0,0,0,0
196,training,0.0016755986,0.009544032160192728,0.009094136382478506,0,0,0,0
197,training,0.0012464797,0.02393313031643629,0.009094136382478506,0,0,0,0
198,training,0.00018443655,0.11481355503201485,0.009094136382478506,0,0,0,0
199,training,0.007811456,0.01846757624298334,0.01755726709678201,0,0,0,0
200,training,0.0022213454,0.004183397628366947,0.01755726709678201,0,0,0,0
201,training,0.00096842274,0.048880280926823616,0.01755726709678201,0,0,0,0
202,training,0.005819316,0.06002419628202915,0.01755726709678201,0,0,0,0
203,training,0.003585261,0.020645190495997667,0.01614437977661617,0,0,0,0
204,training,0.000790744,0.0761595219373703,0.01614437977661617,0,0,0,0
205,training,0.0017102069,0.013203030452132232,0.01614437977661617,0,0,0,0
206,training,0.0013225445,0.025725099723786116,0.01614437977661617,0,0,0,0
207,training,0.0013822936,0.05232549086213112,0.01757786993453164,0,0,0,0
208,training,0.00058926677,0.016925796866416935,0.01757786993453164,0,0,0,0
