step,mode,loss,angle_error(rad),distance(m),x(m),y(m),the(rad)
685,training,0.0021841843,0.2954165972769261,0.03481507829104796,0.0,0.0,0.0
686,training,0.012565065,0.33610178902745247,0.03481507829104796,0.0,0.0,0.0
687,training,0.0009170844,0.3683146536350251,0.010911366313792822,0.0,0.0,0.0
688,training,0.00062838546,0.3437628000974655,0.010911366313792822,0.0,0.0,0.0
689,training,0.0020505956,0.3316023498773575,0.010911366313792822,0.0,0.0,0.0
690,training,0.0031875847,0.2838638871908188,0.010911366313792822,0.0,0.0,0.0
691,training,0.0013544309,0.32840050756931305,0.010911366313792822,0.0,0.0,0.0
692,training,0.0009253659,0.28856250643730164,0.010911366313792822,0.0,0.0,0.0
693,training,0.0020882152,0.3257707208395004,0.0720603845429438,0.0,0.0,0.0
694,training,0.018394211,0.2718643322587013,0.0720603845429438,0.0,0.0,0.0
695,training,0.0034922666,0.27333345264196396,0.0720603845429438,0.0,0.0,0.0
696,training,0.015136513,0.3032625764608383,0.0720603845429438,0.0,0.0,0.0
697,training,0.011940559,0.23850008100271225,0.0720603845429438,0.0,0.0,0.0
698,training,0.004393235,0.3111365903168917,0.0720603845429438,0.0,0.0,0.0
699,training,0.005105008,0.297931119799614,0.2167714551159422,0.0,0.0,0.0
700,training,0.013925201,0.2983240177854895,0.2167714551159422,0.0,0.0,0.0
701,training,0.016315497,0.6228102929890156,0.2167714551159422,0.0,0.0,0.0
702,training,0.0017950373,0.5512365894392133,0.2167714551159422,0.0,0.0,0.0
703,training,0.0015362618,0.8916687369346619,0.3376814646548039,0.0,0.0,0.0
704,training,0.0008227241,0.8892026133835317,0.3376814646548039,0.0,0.0,0.0
705,training,0.0035860906,0.8335200641304256,0.3805283061637205,0.0,0.0,0.0
706,training,0.0031398113,0.7073966264724733,0.3805283061637205,0.0,0.0,0.0
707,training,0.004730747,0.4930052012205124,0.40029606613072954,0.0,0.0,0.0
708,training,0.018829338,0.49489451199769985,0.40029606613072954,0.0,0.0,0.0
709,training,0.0020963275,0.23336024396121502,0.3996919896297237,0.0,0.0,0.0
710,training,0.005848069,0.3001052066683769,0.3996919896297237,0.0,0.0,0.0
711,training,0.004665208,0.17293542996048927,0.3996919896297237,0.0,0.0,0.0
712,training,0.00056746986,0.00029271095991134817,0.3624357749556291,0.0,0.0,0.0
713,training,0.001331237,0.06839911080896854,0.3624357749556291,0.0,0.0,0.0
714,training,0.0045430474,0.030140545219182968,0.3624357749556291,0.0,0.0,0.0
715,training,0.004690509,0.037882141768932356,0.3624357749556291,0.0,0.0,0.0
716,training,0.0015712273,0.036351129412651034,0.3624357749556291,0.0,0.0,0.0
717,training,0.048240714,0.063719742000103,0.3624357749556291,0.0,0.0,0.0
718,training,0.00082214497,0.02693647146224977,0.3624357749556291,0.0,0.0,0.0
719,training,0.0018044193,0.028833355754613876,0.23987286964940793,0.0,0.0,0.0
720,training,0.0029283324,0.03725194185972214,0.23987286964940793,0.0,0.0,0.0
721,training,0.0045607565,0.12100433558225632,0.23987286964940793,0.0,0.0,0.0
722,training,0.006094262,0.05735208839178086,0.23987286964940793,0.0,0.0,0.0
723,training,0.0044511263,0.02340220846235752,0.23987286964940793,0.0,0.0,0.0
724,training,0.0039532534,0.05251211673021318,0.23987286964940793,0.0,0.0,0.0
725,training,0.006206137,0.029591333121061332,0.23987286964940793,0.0,0.0,0.0
726,training,0.00075427216,0.03344887495040892,0.1309368768677378,0.0,0.0,0.0
727,training,0.0024991361,0.04497179761528968,0.1309368768677378,0.0,0.0,0.0
728,training,0.0035733704,0.045591384172439575,0.1309368768677378,0.0,0.0,0.0
729,training,0.010293442,0.03664851933717728,0.1309368768677378,0.0,0.0,0.0
730,training,0.006545408,0.019012778997421265,0.1309368768677378,0.0,0.0,0.0
731,training,0.023117187,0.02789309062063694,0.1309368768677378,0.0,0.0,0.0
732,training,0.00045308188,0.00627195090055465,0.1309368768677378,0.0,0.0,0.0
733,training,0.0012716332,0.008894551545381539,0.04591518450501248,0.0,0.0,0.0
734,training,0.004591663,0.004076560493558645,0.04591518450501248,0.0,0.0,0.0
735,training,0.0017540028,0.04142593964934349,0.04591518450501248,0.0,0.0,0.0
736,training,0.0014688636,0.05625385791063309,0.04591518450501248,0.0,0.0,0.0
737,training,0.0002819163,0.05065722204744816,0.04591518450501248,0.0,0.0,0.0
738,training,0.0005707908,0.05801392905414105,0.04591518450501248,0.0,0.0,0.0
739,training,0.0010062549,0.06888983398675919,0.04591518450501248,0.0,0.0,0.0
740,training,0.0047966586,0.09054983034729958,0.010110777292699843,0.0,0.0,0.0
741,training,0.005958724,0.08264175057411194,0.010110777292699843,0.0,0.0,0.0
742,training,0.0007898072,0.07431971654295921,0.010110777292699843,0.0,0.0,0.0
743,training,0.00047692363,0.026436859741806984,0.010110777292699843,0.0,0.0,0.0
744,training,0.039995715,0.06360936909914017,0.010110777292699843,0.0,0.0,0.0
745,training,0.005038347,0.03338140249252321,0.010110777292699843,0.0,0.0,0.0
746,training,0.0005643935,0.10126837622374296,0.010110777292699843,0.0,0.0,0.0
747,training,0.0022771843,0.1444309540092945,0.01572378477582466,0.0,0.0,0.0
748,training,0.020691508,0.14615796506404877,0.01572378477582466,0.0,0.0,0.0
749,training,0.0021467828,0.10733355372212827,0.01572378477582466,0.0,0.0,0.0
750,training,0.0054686368,0.07793712615966795,0.01572378477582466,0.0,0.0,0.0
751,training,0.0056488393,0.03034313023090364,0.01572378477582466,0.0,0.0,0.0
752,training,0.04191652,0.012213245034217834,0.01572378477582466,0.0,0.0,0.0
753,training,0.004246995,0.0337660312652588,0.01572378477582466,0.0,0.0,0.0
754,training,0.007080474,0.007822729647159576,0.03006490115431691,0.0,0.0,0.0
755,training,0.008137017,0.049215199425816536,0.03006490115431691,0.0,0.0,0.0
756,training,0.0041767517,0.08319202717393637,0.03006490115431691,0.0,0.0,0.0
757,training,0.0023680916,0.059490079060196877,0.03006490115431691,0.0,0.0,0.0
758,training,0.0067063565,0.06278757378458975,0.03006490115431691,0.0,0.0,0.0
759,training,0.024508266,0.001576312584802508,0.03006490115431691,0.0,0.0,0.0
760,training,0.001429668,0.053381227888166904,0.03006490115431691,0.0,0.0,0.0
761,training,0.0031048586,0.06425824388861656,0.04297586996837295,0.0,0.0,0.0
762,training,0.0019636662,0.037581794895231724,0.04297586996837295,0.0,0.0,0.0
763,training,0.009315522,0.008611086755990982,0.04297586996837295,0.0,0.0,0.0
764,training,0.010093027,0.015229958109557627,0.04297586996837295,0.0,0.0,0.0
765,training,0.0025156154,0.009299368597567081,0.04297586996837295,0.0,0.0,0.0
766,training,0.0036854562,0.004845785442739725,0.04297586996837295,0.0,0.0,0.0
767,training,0.021849008,0.017226524651050568,0.04297586996837295,0.0,0.0,0.0
768,training,0.022750815,0.10764378309249878,0.04879850381456893,0.0,0.0,0.0
769,training,0.00074291695,0.14134245365858078,0.04879850381456893,0.0,0.0,0.0
770,training,0.001187858,0.013485106639564037,0.04879850381456893,0.0,0.0,0.0
771,training,0.0019858533,0.010644499212503433,0.04879850381456893,0.0,0.0,0.0
772,training,0.0016422278,0.07285324111580849,0.04879850381456893,0.0,0.0,0.0
773,training,0.0053929077,0.07662853971123695,0.04879850381456893,0.0,0.0,0.0
774,training,0.0146764945,0.1315751112997532,0.04879850381456893,0.0,0.0,0.0
775,training,0.009497142,0.14383507519960403,0.04746344313109107,0.0,0.0,0.0
776,training,0.012752685,0.07276343926787375,0.04746344313109107,0.0,0.0,0.0
777,training,0.0022447114,0.023579917848110185,0.04746344313109107,0.0,0.0,0.0
778,training,0.006750314,0.03558460623025894,0.04746344313109107,0.0,0.0,0.0
779,training,0.0020047373,0.02675272896885872,0.04746344313109107,0.0,0.0,0.0
780,training,0.0048075346,0.09533947519958019,0.04746344313109107,0.0,0.0,0.0
781,training,0.010985256,0.12713413685560226,0.04746344313109107,0.0,0.0,0.0
782,training,0.014043093,0.12112591601908206,0.023112172662052437,0.0,0.0,0.0
783,training,0.0025959965,0.10039719194173813,0.023112172662052437,0.0,0.0,0.0
784,training,0.00094675005,0.03917357511818409,0.023112172662052437,0.0,0.0,0.0
785,training,0.0033956866,0.025139428675174727,0.023112172662052437,0.0,0.0,0.0
786,training,0.001182911,0.10545868962071835,0.023112172662052437,0.0,0.0,0.0
787,training,0.036828164,0.08144441619515419,0.023112172662052437,0.0,0.0,0.0
788,training,0.0066785747,0.06987346336245537,0.023112172662052437,0.0,0.0,0.0
789,training,0.0036982528,0.017012523487210267,0.07055486512557668,0.0,0.0,0.0
790,training,0.0041388273,0.03240218013525009,0.07055486512557668,0.0,0.0,0.0
791,training,0.003203915,0.05484804837033152,0.07055486512557668,0.0,0.0,0.0
792,training,0.0021408321,0.11940860748291016,0.07055486512557668,0.0,0.0,0.0
793,training,0.0008524536,0.0028644120320677757,0.07055486512557668,0.0,0.0,0.0
794,training,0.00026668803,0.011209491640329361,0.07055486512557668,0.0,0.0,0.0
795,training,0.005348713,0.007326459512114525,0.07055486512557668,0.0,0.0,0.0
796,training,0.0001589328,0.06308534950949252,0.08547335012839864,0.0,0.0,0.0
797,training,0.0021925634,0.060413606464862823,0.08547335012839864,0.0,0.0,0.0
798,training,0.001307363,0.02722182800062001,0.08547335012839864,0.0,0.0,0.0
799,training,0.002140995,0.03272297163493932,0.08547335012839864,0.0,0.0,0.0
800,training,0.011995256,0.017231758683919907,0.08547335012839864,0.0,0.0,0.0
801,training,0.0012277542,0.13071086257696152,0.08547335012839864,0.0,0.0,0.0
802,training,0.0022154246,0.09972403943538666,0.08547335012839864,0.0,0.0,0.0
803,training,0.0044936934,0.09647206962108612,0.06982139862249805,0.0,0.0,0.0
804,training,0.004506401,0.09777186438441277,0.06982139862249805,0.0,0.0,0.0
805,training,0.004290631,0.14553968235850334,0.06982139862249805,0.0,0.0,0.0
806,training,0.008400221,0.14819128625094888,0.06982139862249805,0.0,0.0,0.0
807,training,0.003023853,0.12390580680221319,0.06982139862249805,0.0,0.0,0.0
808,training,0.00024397252,0.16365022934041917,0.06982139862249805,0.0,0.0,0.0
809,training,0.0012348603,0.15227671270258727,0.06982139862249805,0.0,0.0,0.0
810,training,0.00031786654,0.20069199614226818,0.02299654278438713,0.0,0.0,0.0
811,training,0.0010215577,0.18655060417950153,0.02299654278438713,0.0,0.0,0.0
812,training,0.00068265817,0.21373893879354,0.02299654278438713,0.0,0.0,0.0
813,training,0.010323905,0.17881133407354355,0.02299654278438713,0.0,0.0,0.0
814,training,0.0005854211,0.25820811837911606,0.02299654278438713,0.0,0.0,0.0
815,training,0.0008203327,0.16002480685710904,0.02299654278438713,0.0,0.0,0.0
816,training,0.0030552256,0.22564012464135888,0.02299654278438713,0.0,0.0,0.0
817,training,0.0006736432,0.277936038095504,0.04921647597721524,0.0,0.0,0.0
818,training,0.0130084315,0.276366962119937,0.04921647597721524,0.0,0.0,0.0
819,training,0.015067269,0.28034187294542784,0.04921647597721524,0.0,0.0,0.0
820,training,0.00092524313,0.27718582749366766,0.04921647597721524,0.0,0.0,0.0
821,training,0.0038249553,0.027633173391222954,0.04921647597721524,0.0,0.0,0.0
822,training,0.0009341625,0.02700907737016678,0.04921647597721524,0.0,0.0,0.0
823,training,0.021610377,0.015470266342163086,0.04921647597721524,0.0,0.0,0.0
824,training,0.011914571,0.003412520047277212,0.12588008251410107,0.0,0.0,0.0
825,training,0.0028254641,0.003721417160704732,0.12588008251410107,0.0,0.0,0.0
826,training,0.0014911043,0.034441906958818436,0.12588008251410107,0.0,0.0,0.0
827,training,0.00768381,0.26242922246456146,0.12588008251410107,0.0,0.0,0.0
828,training,0.0068015363,0.2633367218077183,0.12588008251410107,0.0,0.0,0.0
829,training,0.0016648022,0.38559446856379515,0.12588008251410107,0.0,0.0,0.0
830,training,0.0043611405,0.3643386363983154,0.12588008251410107,0.0,0.0,0.0
831,training,0.002154646,0.3779158592224121,0.1538396622758425,0.0,0.0,0.0
832,training,0.0073510255,0.3392837941646576,0.1538396622758425,0.0,0.0,0.0
833,training,0.0013255915,0.32316945493221283,0.1538396622758425,0.0,0.0,0.0
834,training,0.0034150677,0.3251188397407532,0.1538396622758425,0.0,0.0,0.0
835,training,0.0041890806,0.24620059877634048,0.1538396622758425,0.0,0.0,0.0
836,training,0.0051881922,0.19607017934322357,0.15964031268122397,0.0,0.0,0.0
837,training,0.00095300627,0.10368511825799943,0.15964031268122397,0.0,0.0,0.0
838,training,0.005620269,0.07961376011371613,0.15964031268122397,0.0,0.0,0.0
839,training,0.00039503808,0.07330348901450634,0.15964031268122397,0.0,0.0,0.0
840,training,0.0013982392,0.04853873699903488,0.15964031268122397,0.0,0.0,0.0
841,training,0.00087311614,0.08395221456885338,0.15964031268122397,0.0,0.0,0.0
842,training,0.0047740997,0.07078451104462147,0.13514818198196515,0.0,0.0,0.0
843,training,0.0033505375,0.022831982001662254,0.13514818198196515,0.0,0.0,0.0
844,training,0.004235871,0.009181451983749866,0.13514818198196515,0.0,0.0,0.0
845,training,0.003630659,0.0035561583936214447,0.13514818198196515,0.0,0.0,0.0
846,training,0.0015339586,0.013402774930000305,0.13514818198196515,0.0,0.0,0.0
847,training,0.010147865,0.03890996612608433,0.13514818198196515,0.0,0.0,0.0
848,training,0.00061147485,0.04374825581908226,0.11230849648963058,0.0,0.0,0.0
849,training,0.0037132637,0.06074708327651024,0.11230849648963058,0.0,0.0,0.0
850,training,0.0003555548,0.0763467556098476,0.11230849648963058,0.0,0.0,0.0
851,training,0.002745457,0.07281886786222458,0.11230849648963058,0.0,0.0,0.0
852,training,0.00946493,0.04998011514544487,0.11230849648963058,0.0,0.0,0.0
853,training,0.00076633133,0.036184366792440414,0.11230849648963058,0.0,0.0,0.0
854,training,0.0009060608,0.015978068113327026,0.09509885672851878,0.0,0.0,0.0
855,training,0.0019294568,0.05320000275969505,0.09509885672851878,0.0,0.0,0.0
856,training,0.00294089,0.12951990391593426,0.09509885672851878,0.0,0.0,0.0
857,training,0.022015324,0.11490323953330517,0.09509885672851878,0.0,0.0,0.0
858,training,0.0076181283,0.11401881091296673,0.09509885672851878,0.0,0.0,0.0
859,training,0.0046869274,0.11045559495687485,0.09509885672851878,0.0,0.0,0.0
860,training,0.003208243,0.04074675217270852,0.07251233508074377,0.0,0.0,0.0
861,training,0.006489629,0.05578103847801685,0.07251233508074377,0.0,0.0,0.0
862,training,0.008993793,0.024344516918063164,0.07251233508074377,0.0,0.0,0.0
863,training,0.008753789,0.046248288825154305,0.07251233508074377,0.0,0.0,0.0
864,training,0.028953332,0.035348108038306236,0.07251233508074377,0.0,0.0,0.0
865,training,0.0061740438,0.02447174582630396,0.07251233508074377,0.0,0.0,0.0
866,training,0.010070291,0.03154158964753151,0.05395381976208975,0.0,0.0,0.0
867,training,0.0017032509,0.013741947710514069,0.05395381976208975,0.0,0.0,0.0
868,training,0.0020647058,0.007468186318874359,0.05395381976208975,0.0,0.0,0.0
869,training,0.0028540946,0.05242445692420006,0.05395381976208975,0.0,0.0,0.0
870,training,0.0040846094,0.0938110495917499,0.05395381976208975,0.0,0.0,0.0
871,training,0.013892396,0.04255294054746628,0.05395381976208975,0.0,0.0,0.0
872,training,0.009380216,0.03216694016009569,0.04296927679361379,0.0,0.0,0.0
873,training,0.0021712438,0.021499199792742733,0.04296927679361379,0.0,0.0,0.0
874,training,0.00069734425,0.058225296437740326,0.04296927679361379,0.0,0.0,0.0
875,training,0.003082464,0.05597817711532116,0.04296927679361379,0.0,0.0,0.0
876,training,0.000743529,0.0431071138009429,0.04296927679361379,0.0,0.0,0.0
877,training,0.0029121246,0.04646341875195503,0.04296927679361379,0.0,0.0,0.0
878,training,0.0033806018,0.06890440545976162,0.03460322803034092,0.0,0.0,0.0
879,training,0.0020049515,0.06668179109692574,0.03460322803034092,0.0,0.0,0.0
880,training,0.00028302363,0.07058991491794586,0.03460322803034092,0.0,0.0,0.0
881,training,0.0043695457,0.02789891604334116,0.03460322803034092,0.0,0.0,0.0
882,training,0.0063747163,0.11173715628683568,0.03460322803034092,0.0,0.0,0.0
883,training,0.0008833464,0.1614011898636818,0.03460322803034092,0.0,0.0,0.0
884,training,0.011495235,0.1252225823700428,0.04576017128067863,0.0,0.0,0.0
885,training,0.0030675887,0.1738547384738922,0.04576017128067863,0.0,0.0,0.0
886,training,0.0022527138,0.21070727705955505,0.04576017128067863,0.0,0.0,0.0
887,training,0.0015567266,0.11657017841935158,0.04576017128067863,0.0,0.0,0.0
888,training,0.0022553017,0.1951180696487427,0.04576017128067863,0.0,0.0,0.0
889,training,0.0031141017,0.19133269786834717,0.04576017128067863,0.0,0.0,0.0
890,training,0.0006923159,0.1990969143807888,0.04576017128067863,0.0,0.0,0.0
891,training,0.0028940043,0.2417314536869526,0.07416926878268182,0.0,0.0,0.0
892,training,0.013180462,0.24205700308084488,0.07416926878268182,0.0,0.0,0.0
893,training,0.0027447133,0.2862539142370224,0.07416926878268182,0.0,0.0,0.0
894,training,0.00087747653,0.3329981118440628,0.07416926878268182,0.0,0.0,0.0
895,training,0.005793144,0.34706346690654755,0.07416926878268182,0.0,0.0,0.0
896,training,0.0045684483,0.30451465398073196,0.07416926878268182,0.0,0.0,0.0
897,training,0.013921555,0.24994706735014918,0.07416926878268182,0.0,0.0,0.0
898,training,0.0010864169,0.28158774971961975,0.13378453899439838,0.0,0.0,0.0
899,training,0.0013145267,0.28704114630818367,0.13378453899439838,0.0,0.0,0.0
900,training,0.002609226,0.43709205090999603,0.13378453899439838,0.0,0.0,0.0
901,training,0.0072664088,0.3748533949255944,0.13378453899439838,0.0,0.0,0.0
902,training,0.0032608812,0.2607543356716633,0.13378453899439838,0.0,0.0,0.0
903,training,0.0038429394,0.26799481734633446,0.17450393141540227,0.0,0.0,0.0
904,training,0.024397956,0.11882533505558968,0.17450393141540227,0.0,0.0,0.0
905,training,0.020692222,0.09201008453965184,0.17450393141540227,0.0,0.0,0.0
906,training,0.0040716147,0.07085769809782505,0.17450393141540227,0.0,0.0,0.0
907,training,0.0014420145,0.054733846336603165,0.17450393141540227,0.0,0.0,0.0
908,training,0.008721569,0.06516324914991856,0.17450393141540227,0.0,0.0,0.0
909,training,0.0008789003,0.02484215982258319,0.16485452229346131,0.0,0.0,0.0
910,training,0.0029543964,0.043721157591789954,0.16485452229346131,0.0,0.0,0.0
911,training,0.0031994916,0.024010304361581802,0.16485452229346131,0.0,0.0,0.0
912,training,0.002480277,0.053581184707582,0.16485452229346131,0.0,0.0,0.0
913,training,0.029928094,0.02717405930161476,0.16485452229346131,0.0,0.0,0.0
914,training,0.0038052872,0.032934240996837616,0.16485452229346131,0.0,0.0,0.0
915,training,0.001953959,0.054375968873500824,0.12727494980876622,0.0,0.0,0.0
916,training,0.011760244,0.013338452205061913,0.12727494980876622,0.0,0.0,0.0
917,training,0.001655915,0.02597381640225649,0.12727494980876622,0.0,0.0,0.0
918,training,0.0040145363,0.004501402378082275,0.12727494980876622,0.0,0.0,0.0
919,training,0.0011139576,0.009473264217376709,0.12727494980876622,0.0,0.0,0.0
920,training,0.0032839316,0.008262449875473976,0.12727494980876622,0.0,0.0,0.0
921,training,0.0012189172,0.023757364600896835,0.09388313908222286,0.0,0.0,0.0
922,training,0.0022986527,0.025956253986805677,0.09388313908222286,0.0,0.0,0.0
923,training,0.0039941557,0.040849000215530396,0.09388313908222286,0.0,0.0,0.0
924,training,0.002092378,0.071505231782794,0.09388313908222286,0.0,0.0,0.0
925,training,0.003277751,0.05712583940476179,0.09388313908222286,0.0,0.0,0.0
926,training,0.00057477935,0.004134525544941427,0.09388313908222286,0.0,0.0,0.0
927,training,0.00046845595,0.016523589612916112,0.06401764474967686,0.0,0.0,0.0
928,training,0.004632564,0.06534294504672289,0.06401764474967686,0.0,0.0,0.0
929,training,0.0019406634,0.0423395000398159,0.06401764474967686,0.0,0.0,0.0
930,training,0.0052286317,0.04623875394463539,0.06401764474967686,0.0,0.0,0.0
931,training,0.00014008663,0.11219184659421444,0.06401764474967686,0.0,0.0,0.0
932,training,0.010818563,0.17686903104186058,0.06401764474967686,0.0,0.0,0.0
933,training,0.01576414,0.10333650931715965,0.03621303791748077,0.0,0.0,0.0
934,training,0.007927403,0.042313643265515566,0.03621303791748077,0.0,0.0,0.0
935,training,0.00081851357,0.10134841548278928,0.03621303791748077,0.0,0.0,0.0
936,training,0.0054640328,0.10971262492239475,0.03621303791748077,0.0,0.0,0.0
937,training,0.0026989342,0.0014626439660787582,0.03621303791748077,0.0,0.0,0.0
938,training,0.0026072485,0.021953418850898743,0.03621303791748077,0.0,0.0,0.0
939,training,0.002425836,0.048778085038065896,0.016931037435174788,0.0,0.0,0.0
940,training,0.0013772632,0.041265035048127174,0.016931037435174788,0.0,0.0,0.0
941,training,0.0029889306,0.008475985378026962,0.016931037435174788,0.0,0.0,0.0
942,training,0.002820856,0.09232133813202381,0.016931037435174788,0.0,0.0,0.0
943,training,0.009633361,0.056683342438191175,0.016931037435174788,0.0,0.0,0.0
944,training,0.0029666098,0.051876556128263474,0.016931037435174788,0.0,0.0,0.0
945,training,0.0010944069,0.08553377538919449,0.0067682975357601875,0.0,0.0,0.0
946,training,0.003484442,0.1630387268960476,0.0067682975357601875,0.0,0.0,0.0
947,training,0.0023491983,0.03356235101819039,0.0067682975357601875,0.0,0.0,0.0
948,training,0.0045878226,0.010313257575035095,0.0067682975357601875,0.0,0.0,0.0
949,training,0.009559873,0.024712245911359794,0.0067682975357601875,0.0,0.0,0.0
950,training,0.001047258,0.12187934294342995,0.0067682975357601875,0.0,0.0,0.0
951,training,0.006041019,0.06393492221832275,0.03157428035004031,0.0,0.0,0.0
952,training,0.0071703144,0.09074551612138748,0.03157428035004031,0.0,0.0,0.0
953,training,0.0053965496,0.08110454306006432,0.03157428035004031,0.0,0.0,0.0
954,training,0.001487189,0.14530495926737783,0.03157428035004031,0.0,0.0,0.0
955,training,0.0028377343,0.03727272897958756,0.03157428035004031,0.0,0.0,0.0
956,training,0.004658184,0.011927589774131775,0.03157428035004031,0.0,0.0,0.0
957,training,0.0010021823,0.0028284061700105667,0.04776024454893663,0.0,0.0,0.0
958,training,0.002133575,0.05312337726354599,0.04776024454893663,0.0,0.0,0.0
959,training,0.0012132612,0.1089538037776947,0.04776024454893663,0.0,0.0,0.0
960,training,0.0009964113,0.06461959518492222,0.04776024454893663,0.0,0.0,0.0
961,training,0.0047837757,0.049659876152873046,0.04776024454893663,0.0,0.0,0.0
962,training,0.00074499205,0.08568112272769213,0.04776024454893663,0.0,0.0,0.0
963,training,0.0015274126,0.07881028205156326,0.05635516372984622,0.0,0.0,0.0
964,training,0.0013966745,0.0335912685841322,0.05635516372984622,0.0,0.0,0.0
965,training,0.07073107,0.019969541579484947,0.05635516372984622,0.0,0.0,0.0
966,training,0.0030202672,0.04691678704693914,0.05635516372984622,0.0,0.0,0.0
967,training,0.0022674287,0.10376300849020481,0.05635516372984622,0.0,0.0,0.0
968,training,0.008464055,0.1125822402536869,0.05635516372984622,0.0,0.0,0.0
969,training,0.00545235,0.1343252882361412,0.05889304239789363,0.0,0.0,0.0
970,training,0.0033038366,0.06026608683168888,0.05889304239789363,0.0,0.0,0.0
971,training,0.0028138617,0.05388800799846649,0.05889304239789363,0.0,0.0,0.0
972,training,0.0055009676,0.04944369196891785,0.05889304239789363,0.0,0.0,0.0
973,training,0.0019548996,0.03952588327229024,0.05889304239789363,0.0,0.0,0.0
974,training,0.010924235,0.005492258816957474,0.05889304239789363,0.0,0.0,0.0
975,training,0.0031589041,0.010011326521635056,0.05479822476339348,0.0,0.0,0.0
976,training,0.0013843853,0.044801101088523865,0.05479822476339348,0.0,0.0,0.0
977,training,0.010843333,0.010118167847394943,0.05479822476339348,0.0,0.0,0.0
978,training,0.002919326,0.08746044151484966,0.05479822476339348,0.0,0.0,0.0
979,training,0.0028027645,0.09165147505700588,0.05479822476339348,0.0,0.0,0.0
980,training,0.0052446225,0.09702731249853969,0.05479822476339348,0.0,0.0,0.0
981,training,0.006218105,0.07161398325115444,0.04442733636382177,0.0,0.0,0.0
982,training,0.021656012,0.08408228587359191,0.04442733636382177,0.0,0.0,0.0
983,training,0.0006702848,0.06748422607779503,0.04442733636382177,0.0,0.0,0.0
984,training,0.0014271259,0.04937378317117691,0.04442733636382177,0.0,0.0,0.0
985,training,0.0028851943,0.12843908183276653,0.04442733636382177,0.0,0.0,0.0
986,training,0.00841687,0.11765269190073013,0.04442733636382177,0.0,0.0,0.0
987,training,0.0015035067,0.176971934735775,0.010974440018954139,0.0,0.0,0.0
988,training,0.00090638635,0.10402213037014006,0.010974440018954139,0.0,0.0,0.0
989,training,0.0019785208,0.0046724677085876465,0.010974440018954139,0.0,0.0,0.0
990,training,0.0013459211,0.009888894855976105,0.010974440018954139,0.0,0.0,0.0
991,training,0.0030186605,0.02761860191822052,0.010974440018954139,0.0,0.0,0.0
992,training,0.004021152,0.04805046319961548,0.010974440018954139,0.0,0.0,0.0
993,training,0.004225329,0.173965685069561,0.05630386415166942,0.0,0.0,0.0
994,training,0.036288474,0.14196035265922546,0.05630386415166942,0.0,0.0,0.0
995,training,0.017587898,0.13548395782709122,0.05630386415166942,0.0,0.0,0.0
996,training,0.007670986,0.1337338387966156,0.05630386415166942,0.0,0.0,0.0
997,training,0.006063599,0.08361666090786457,0.05630386415166942,0.0,0.0,0.0
998,training,0.00069838,0.05053178220987321,0.05630386415166942,0.0,0.0,0.0
999,training,0.0011803263,0.06264829263091087,0.08483056939819114,0.0,0.0,0.0
1000,training,0.0012319994,0.013418413698673248,0.08483056939819114,0.0,0.0,0.0
1001,training,0.010052633,0.05609858781099318,0.08483056939819114,0.0,0.0,0.0
1002,training,0.0062607015,0.06004675477743149,0.08483056939819114,0.0,0.0,0.0
1003,training,0.0013094543,0.13099060207605362,0.08483056939819114,0.0,0.0,0.0
1004,training,0.00066516944,0.12804866209626198,0.08483056939819114,0.0,0.0,0.0
1005,training,0.0025597967,0.04669308476150036,0.09853636211768477,0.0,0.0,0.0
1006,training,0.011203704,0.07406535744667053,0.09853636211768477,0.0,0.0,0.0
1007,training,0.0072963736,0.011220455169677734,0.09853636211768477,0.0,0.0,0.0
1008,training,0.0071573197,0.10036324895918368,0.09853636211768477,0.0,0.0,0.0
1009,training,0.0037813443,0.15824125334620476,0.09853636211768477,0.0,0.0,0.0
1010,training,0.001963543,0.20062931627035138,0.09853636211768477,0.0,0.0,0.0
1011,training,0.0008045076,0.1945350095629692,0.09045132587135975,0.0,0.0,0.0
1012,training,0.012879188,0.19672849774360657,0.09045132587135975,0.0,0.0,0.0
1013,training,0.0028226569,0.24489065259695053,0.09045132587135975,0.0,0.0,0.0
1014,training,0.018934393,0.131272554397583,0.09045132587135975,0.0,0.0,0.0
1015,training,0.0028203793,0.11619967967271802,0.09045132587135975,0.0,0.0,0.0
1016,training,0.0077720326,0.18224254343658686,0.09045132587135975,0.0,0.0,0.0
1017,training,0.0021348582,0.16719607263803482,0.12307518801405742,0.0,0.0,0.0
1018,training,0.0021476252,0.1892174743115902,0.12307518801405742,0.0,0.0,0.0
1019,training,0.003606435,0.13673884281888604,0.12307518801405742,0.0,0.0,0.0
1020,training,0.0042495998,0.1686292216181755,0.12307518801405742,0.0,0.0,0.0
1021,training,0.004241174,0.1542937010526657,0.12307518801405742,0.0,0.0,0.0
1022,training,0.0014970265,0.17347213625907898,0.12307518801405742,0.0,0.0,0.0
1023,training,0.0006370122,0.20796587318181992,0.09723633191601871,0.0,0.0,0.0
1024,training,0.001932382,0.22488611936569214,0.09723633191601871,0.0,0.0,0.0
1025,training,0.0038639326,0.17643573880195618,0.09723633191601871,0.0,0.0,0.0
1026,training,0.0052453643,0.05458724871277809,0.09723633191601871,0.0,0.0,0.0
1027,training,0.004398412,0.036422329023480415,0.09723633191601871,0.0,0.0,0.0
