step,mode,loss,angle_error(rad),distance(m),x(m),y(m)
334,training,0.0102819055,0.29510569386184216,0.015071154290360782,77.2512428969,64.1639281843
335,training,0.019256005,0.22010815888643265,0.015071154290360782,77.2512428969,64.1639281843
336,training,0.014600682,0.2517217993736267,0.015071154290360782,77.2512428969,64.1639281843
337,training,0.0067554824,0.2771240994334221,0.015071154290360782,77.0140656099,64.1304075221
338,training,0.009958529,0.36462695710361004,0.014299828795915038,77.0140656099,64.1304075221
339,training,0.0157919,0.35815449245274067,0.014299828795915038,77.0140656099,64.1304075221
340,training,0.0075725606,0.3316128756850958,0.014299828795915038,77.0140656099,64.1304075221
341,training,0.0065935897,0.33670808654278517,0.014299828795915038,77.0140656099,64.1304075221
342,training,0.0043281047,0.1804222613573075,0.014299828795915038,76.8106235629,64.1052039293
343,training,0.0060581327,0.04978564381599426,0.012351620549786899,76.8106235629,64.1052039293
344,training,0.015380132,0.22732548415660858,0.012351620549786899,76.8106235629,64.1052039293
345,training,0.012372528,0.2805045247077941,0.012351620549786899,76.8106235629,64.1052039293
346,training,0.0036839084,0.2831210494041444,0.012351620549786899,76.8106235629,64.1052039293
347,training,0.014676814,0.10748928785324108,0.012351620549786899,76.610177313,64.0999690875
348,training,0.016090788,0.08450663089752186,0.0316672047408909,76.610177313,64.0999690875
349,training,0.008894763,0.026118099689483643,0.0316672047408909,76.610177313,64.0999690875
350,training,0.009986028,0.1858707070350647,0.0316672047408909,76.4889362317,64.1203770473
351,training,0.00794681,0.2369393110275269,0.059421364789808126,76.4889362317,64.1203770473
352,training,0.010986204,0.24304762482643127,0.059421364789808126,76.4149314242,64.1506174209
353,training,0.01851738,0.14661628007888794,0.07467644017515433,76.4149314242,64.1506174209
354,training,0.015653746,0.20859479904174805,0.07467644017515433,76.4149314242,64.1506174209
355,training,0.04214463,0.2444518953561783,0.07398545447231626,76.3530784112,64.1997904638
356,training,0.014344985,0.2537374049425125,0.07398545447231626,76.3530784112,64.1997904638
357,training,0.009654887,0.31374626606702805,0.07398545447231626,76.3530784112,64.1997904638
358,training,0.009011357,0.29764313995838165,0.05362859051189368,76.2836671113,64.289349274
359,training,0.013817937,0.2814015597105026,0.05362859051189368,76.2836671113,64.289349274
360,training,0.01153198,0.2889055758714676,0.05362859051189368,76.240235399,64.3953644255
361,training,0.017541073,0.4012760818004608,0.013433947884252426,76.240235399,64.3953644255
362,training,0.017051296,0.47629863023757935,0.013433947884252426,76.240235399,64.3953644255
363,training,0.009065185,0.31055837869644154,0.013433947884252426,76.224264318,64.5051320819
364,training,0.027906308,0.3865492045879364,0.02605165743987387,76.224264318,64.5051320819
365,training,0.010024383,0.2524458169937134,0.02605165743987387,76.224264318,64.5051320819
366,training,0.014195273,0.20366114377975475,0.02605165743987387,76.2365260945,64.6137915251
367,training,0.052753624,0.2539007067680359,0.09296910408731866,76.2365260945,64.6137915251
368,training,0.010213419,0.30809319019317627,0.09296910408731866,76.2592814249,64.6847071869
369,training,0.007984319,0.2798665165901184,0.13434661631000042,76.2592814249,64.6847071869
370,training,0.011291322,0.23414063453674316,0.13434661631000042,76.2936140945,64.7411930624
371,training,0.021368483,0.3037630319595337,0.16150659111967064,76.2936140945,64.7411930624
372,training,0.008600419,0.24781247973442078,0.16150659111967064,76.3444455962,64.7853061684
373,training,0.009070008,0.17160348594188685,0.17334017565922596,76.3444455962,64.7853061684
374,training,0.005982533,0.15142998099327093,0.17334017565922596,76.3444455962,64.7853061684
375,training,0.0133973975,0.14548958837985992,0.1818624632564364,76.4124756216,64.8250599206
376,training,0.016191486,0.18085147440433502,0.1818624632564364,76.4124756216,64.8250599206
377,training,0.096742615,0.12237098813056946,0.1818624632564364,76.5230220552,64.8587220057
378,training,0.006467375,0.10090652108192441,0.18141237879935063,76.5230220552,64.8587220057
379,training,0.038472697,0.03326072543859482,0.18141237879935063,76.5230220552,64.8587220057
380,training,0.0055376356,0.03978373110294342,0.18141237879935063,76.5230220552,64.8587220057
381,training,0.07497089,0.08252303674817084,0.18141237879935063,76.5230220552,64.8587220057
382,training,0.004610866,0.036625150591135025,0.18141237879935063,76.7197731628,64.8778573825
383,training,0.019809917,0.1805432289838791,0.15721521531898075,76.7197731628,64.8778573825
384,training,0.011567772,0.0729215145111084,0.15721521531898075,76.7197731628,64.8778573825
385,training,0.014417838,0.0031851311214268216,0.15721521531898075,76.7197731628,64.8778573825
386,training,0.019087018,0.14037800068035722,0.15721521531898075,76.7197731628,64.8778573825
387,training,0.018372595,0.18702775426208973,0.15721521531898075,76.7197731628,64.8778573825
388,training,0.010094893,0.025651186704635624,0.15721521531898075,76.9569427371,64.8788147928
389,training,0.02608202,0.06385037861764431,0.11143856581872394,76.9569427371,64.8788147928
390,training,0.023771051,0.07110455445945263,0.11143856581872394,76.9569427371,64.8788147928
391,training,0.009138948,0.15167639963328838,0.11143856581872394,76.9569427371,64.8788147928
392,training,0.05373055,0.11235057190060616,0.11143856581872394,76.9569427371,64.8788147928
393,training,0.025969172,0.04545404948294163,0.11143856581872394,76.9569427371,64.8788147928
394,training,0.008294984,0.012927446514368057,0.11143856581872394,77.1951366149,64.8853767947
395,training,0.033896856,0.0230938121676445,0.07890956823213066,77.1951366149,64.8853767947
396,training,0.03715495,0.07300667278468609,0.07890956823213066,77.1951366149,64.8853767947
397,training,0.00965696,0.04219473712146282,0.07890956823213066,77.1951366149,64.8853767947
398,training,0.026526563,0.053526418283581734,0.07890956823213066,77.1951366149,64.8853767947
399,training,0.02149189,0.0019020140171050887,0.07890956823213066,77.1951366149,64.8853767947
400,training,0.0070545725,0.0018006935715675354,0.07890956823213066,77.432016162,64.9058043607
401,training,0.003742544,0.03121999278664589,0.059834939297574156,77.432016162,64.9058043607
402,training,0.017553208,0.013851150870323195,0.059834939297574156,77.432016162,64.9058043607
403,training,0.01706169,0.032789185643196106,0.059834939297574156,77.432016162,64.9058043607
404,training,0.009648538,0.03258630633354187,0.059834939297574156,77.432016162,64.9058043607
405,training,0.018026892,0.02442310005426407,0.059834939297574156,77.432016162,64.9058043607
406,training,0.01684885,0.10434240475296974,0.059834939297574156,77.6667529482,64.9422103488
407,training,0.009868633,0.12918545771390202,0.040012568858146566,77.6667529482,64.9422103488
408,training,0.0053369505,0.1396271176636219,0.040012568858146566,77.6667529482,64.9422103488
409,training,0.0130895795,0.19924914836883545,0.040012568858146566,77.6667529482,64.9422103488
410,training,0.030728178,0.237961295992136,0.040012568858146566,77.6667529482,64.9422103488
411,training,0.020372571,0.0348852314054966,0.040012568858146566,77.6667529482,64.9422103488
412,training,0.014315605,0.030149947851896286,0.040012568858146566,77.8983626054,65.0036709571
413,training,0.08715415,0.13893092051148415,0.035587642119549505,77.8983626054,65.0036709571
414,training,0.013740117,0.05504036694765092,0.035587642119549505,77.8983626054,65.0036709571
415,training,0.03828486,0.13973065931349993,0.035587642119549505,77.8983626054,65.0036709571
416,training,0.010102623,0.15357138589024544,0.035587642119549505,77.8983626054,65.0036709571
417,training,0.00760353,0.23568616062402728,0.035587642119549505,77.8983626054,65.0036709571
418,training,0.024533734,0.2375618517398834,0.035587642119549505,78.1302662495,65.0662203467
419,training,0.01575284,0.21751905232667923,0.10253760640348358,78.1302662495,65.0662203467
420,training,0.019561654,0.2343895807862282,0.10253760640348358,78.1302662495,65.0662203467
421,training,0.04658681,0.26409074664115906,0.10253760640348358,78.1302662495,65.0662203467
422,training,0.01396624,0.22179154306650165,0.10253760640348358,78.1302662495,65.0662203467
423,training,0.0138029335,0.19684838503599167,0.10253760640348358,78.3237253357,65.1192420514
424,training,0.0069940994,0.158974289894104,0.1167441289009099,78.3237253357,65.1192420514
425,training,0.019713914,0.12378595117479566,0.1167441289009099,78.3237253357,65.1192420514
426,training,0.051181704,0.10828416829463094,0.1167441289009099,78.3237253357,65.1192420514
427,training,0.022005964,0.1105667632073164,0.1167441289009099,78.3237253357,65.1192420514
428,training,0.0065746056,0.1958937719464302,0.1167441289009099,78.5222132091,65.1502322871
429,training,0.024549885,0.1281974110752344,0.08126299718626506,78.5222132091,65.1502322871
430,training,0.009864552,0.060208396054804325,0.08126299718626506,78.5222132091,65.1502322871
431,training,0.008611887,0.024411778897047043,0.08126299718626506,78.5222132091,65.1502322871
432,training,0.007598863,0.04264605604112148,0.08126299718626506,78.5222132091,65.1502322871
433,training,0.0059411037,0.032992057502269745,0.08126299718626506,78.5222132091,65.1502322871
434,training,0.013841747,0.006604131311178207,0.08126299718626506,78.7615240035,65.1684358625
435,training,0.0029234462,0.11338866502046585,0.05213026797391795,78.7615240035,65.1684358625
436,training,0.006190892,0.08116989582777023,0.05213026797391795,78.7615240035,65.1684358625
437,training,0.012322249,0.04698118194937706,0.05213026797391795,78.7615240035,65.1684358625
438,training,0.0056120693,0.07160250190645456,0.05213026797391795,78.7615240035,65.1684358625
439,training,0.006927748,0.06202860176563263,0.05213026797391795,78.7615240035,65.1684358625
440,training,0.008916474,0.037134574726223946,0.05213026797391795,78.9999401084,65.1888803147
441,training,0.0029052615,0.03803837671875954,0.03823474921889327,78.9999401084,65.1888803147
442,training,0.008722465,0.08279687166213989,0.03823474921889327,78.9999401084,65.1888803147
443,training,0.0074623064,0.08152275532484055,0.03823474921889327,78.9999401084,65.1888803147
444,training,0.0052748783,0.12290316075086594,0.03823474921889327,78.9999401084,65.1888803147
445,training,0.017547043,0.0837772935628891,0.03823474921889327,78.9999401084,65.1888803147
446,training,0.004600818,0.057865297421813025,0.03823474921889327,79.2383925224,65.2165035027
447,training,0.010351096,0.0646122358739376,0.03618519220568241,79.2383925224,65.2165035027
448,training,0.0029696824,0.08066199719905853,0.03618519220568241,79.2383925224,65.2165035027
449,training,0.008859805,0.08311535976827145,0.03618519220568241,79.2383925224,65.2165035027
450,training,0.011568632,0.012566708028316505,0.03618519220568241,79.2383925224,65.2165035027
451,training,0.0047479654,0.02761180698871612,0.03618519220568241,79.2383925224,65.2165035027
452,training,0.042592954,0.018453922122716904,0.03618519220568241,79.4735436938,65.2492745635
453,training,0.024446383,0.0022999942302703857,0.04021469447290887,79.4735436938,65.2492745635
454,training,0.017174615,0.02737525105476378,0.04021469447290887,79.4735436938,65.2492745635
455,training,0.04318159,0.027131330221891396,0.04021469447290887,79.4735436938,65.2492745635
456,training,0.058384556,0.021869122982025146,0.04021469447290887,79.4735436938,65.2492745635
457,training,0.004597331,0.004645908251404762,0.04021469447290887,79.4735436938,65.2492745635
458,training,0.015691925,0.05517851188778877,0.04021469447290887,79.7126711621,65.2711216927
459,training,0.005947549,0.08694906858727336,0.042187599728680136,79.7126711621,65.2711216927
460,training,0.0038844456,0.0748217198997736,0.042187599728680136,79.7126711621,65.2711216927
461,training,0.004036692,0.027707140892744064,0.042187599728680136,79.7126711621,65.2711216927
462,training,0.006161903,0.06921155005693436,0.042187599728680136,79.7126711621,65.2711216927
463,training,0.0037145372,0.11231189593672752,0.042187599728680136,79.7126711621,65.2711216927
464,training,0.0062648044,0.10288284346461296,0.042187599728680136,79.9517815361,65.2788053742
465,training,0.0053114174,0.1057576946914196,0.017904731836218046,79.9517815361,65.2788053742
466,training,0.002728215,0.11103168874979019,0.017904731836218046,79.9517815361,65.2788053742
467,training,0.0075282296,0.12614308297634125,0.017904731836218046,79.9517815361,65.2788053742
468,training,0.018369485,0.17152582108974457,0.017904731836218046,79.9517815361,65.2788053742
469,training,0.0029656794,0.16732265800237656,0.017904731836218046,79.9517815361,65.2788053742
470,training,0.0022758578,0.11957727745175362,0.009832346024343477,80.1899540913,65.2624085045
471,training,0.04457721,0.19690829515457153,0.009832346024343477,80.1899540913,65.2624085045
472,training,0.006690142,0.26085754483938217,0.009832346024343477,80.1899540913,65.2624085045
473,training,0.004012558,0.32728272676467896,0.009832346024343477,80.1899540913,65.2624085045
474,training,0.004407416,0.3974481672048569,0.009832346024343477,80.1899540913,65.2624085045
475,training,0.0021130797,0.49052298814058304,0.009832346024343477,80.1899540913,65.2624085045
476,training,0.005321316,0.5375621356070042,0.009832346024343477,80.4308175378,65.2220580799
477,training,0.035643585,0.5427326671779156,0.08180312297283866,80.4308175378,65.2220580799
478,training,0.052188147,0.689599335193634,0.08180312297283866,80.4308175378,65.2220580799
479,training,0.010073622,0.21427947282791127,0.09463637830024992,80.5400656058,65.1709410794
480,training,0.029345209,0.09734344482421864,0.09463637830024992,80.5400656058,65.1709410794
481,training,0.028329667,0.005430996417999268,0.09463637830024992,80.5400656058,65.1709410794
482,training,0.027661081,0.11416089534759521,0.1740456302968643,80.6000437561,65.1118016676
483,training,0.006809852,0.30090975761413574,0.1740456302968643,80.638636372,65.0343406361
484,training,0.009767742,0.686001777648926,0.2510510564274291,80.6461458251,64.991717982
485,training,0.004553808,0.9319993257522583,0.28610246407285195,80.6461458251,64.991717982
486,training,0.0056049703,1.103483259677887,0.31653250824192647,80.6435125221,64.9495093673
487,training,0.16785388,1.169003576040268,0.3441989374882538,80.5946204752,64.8692634261
488,training,0.015271678,1.0246058106422424,0.3609741542585937,80.5946204752,64.8692634261
489,training,0.21808402,1.0455062091350555,0.3746716202482269,80.5567047507,64.8408452478
490,training,0.04221482,1.0781875532120466,0.38152976285541,80.4752556495,64.8232185591
491,training,0.012256609,1.1637274324893951,0.377628380152482,80.4345644068,64.8304760931
492,training,0.16800581,1.27458918094635,0.36984776712817113,80.4345644068,64.8304760931
493,training,0.016189385,1.0892648100852966,0.36984776712817113,80.3636848916,64.8732392407
494,training,0.017653115,0.9651100039482118,0.3379706720401717,80.3636848916,64.8732392407
495,training,0.00949571,0.686423271894455,0.3379706720401717,80.309717983,64.9374562341
496,training,0.007029539,0.3829754777252674,0.2976735212667331,80.309717983,64.9374562341
497,training,0.017915925,0.07948923110961909,0.2976735212667331,80.309717983,64.9374562341
498,training,0.052181233,0.14271706342697144,0.2976735212667331,80.309717983,64.9374562341
499,training,0.019307705,0.18974301218986517,0.2976735212667331,80.309717983,64.9374562341
500,training,0.046501108,0.13646534085273743,0.2976735212667331,80.309717983,64.9374562341
501,training,0.015284928,0.11616060137748718,0.2976735212667331,80.1805261701,65.1366265523
502,training,0.031051356,0.026702851057052612,0.2073304979697924,80.1805261701,65.1366265523
503,training,0.0018703422,0.0845678448677063,0.2073304979697924,80.1805261701,65.1366265523
504,training,0.044273283,0.08667600154876703,0.2073304979697924,80.1805261701,65.1366265523
505,training,0.0057280394,0.1852482557296753,0.16918312973005056,80.0882317656,65.2103329998
506,training,0.010887928,0.20487356185913086,0.16918312973005056,80.0882317656,65.2103329998
507,training,0.014450228,0.22508002817630765,0.16918312973005056,80.0882317656,65.2103329998
508,training,0.009411093,0.18577802181243896,0.16918312973005056,80.0882317656,65.2103329998
509,training,0.0064421743,0.08675047755241394,0.10900030798712346,79.9462218124,65.2806479183
510,training,0.22666915,0.03142581880092621,0.10900030798712346,79.9462218124,65.2806479183
511,training,0.032710608,0.03682868182659149,0.10900030798712346,79.9462218124,65.2806479183
512,training,0.023381824,0.07097937911748886,0.10900030798712346,79.9462218124,65.2806479183
513,training,0.10987093,0.10110119730234146,0.10900030798712346,79.7549229619,65.3250609972
514,training,0.13683763,0.10677680559456348,0.0558262661092805,79.7549229619,65.3250609972
515,training,0.032213137,0.07610433548688889,0.0558262661092805,79.7549229619,65.3250609972
516,training,0.040867463,0.027495533227920532,0.0558262661092805,79.7549229619,65.3250609972
517,training,0.014214095,0.029282584786415114,0.0558262661092805,79.7549229619,65.3250609972
518,training,0.05885472,0.12192381173372269,0.0558262661092805,79.7549229619,65.3250609972
519,training,0.036920622,0.022717677056789398,0.0558262661092805,79.5172371793,65.3400023567
520,training,0.05930368,0.012942120432853685,0.012879352555069366,79.5172371793,65.3400023567
521,training,0.010660875,0.04808236286044121,0.012879352555069366,79.5172371793,65.3400023567
522,training,0.018963996,0.07925692107528448,0.012879352555069366,79.5172371793,65.3400023567
523,training,0.02381667,0.08252774795982987,0.012879352555069366,79.5172371793,65.3400023567
524,training,0.016582374,0.0321815088391304,0.012879352555069366,79.5172371793,65.3400023567
525,training,0.036671165,0.08509591966867447,0.012879352555069366,79.2785833665,65.3325688525
526,training,0.005703678,0.043333180248737335,0.01632500593503747,79.2785833665,65.3325688525
527,training,0.008366834,0.017339065670967102,0.01632500593503747,79.2785833665,65.3325688525
528,training,0.058267068,0.04082163795828819,0.01632500593503747,79.2785833665,65.3325688525
529,training,0.020540142,0.029305851086974144,0.01632500593503747,79.2785833665,65.3325688525
530,training,0.0065066405,0.014327975921332836,0.01632500593503747,79.2785833665,65.3325688525
531,training,0.01800222,0.014999425038695335,0.01632500593503747,79.043387383,65.3042972043
532,training,0.0064788116,0.07776176743209362,0.018645904306455036,79.043387383,65.3042972043
533,training,0.012780985,0.1124360830290243,0.018645904306455036,79.043387383,65.3042972043
534,training,0.012719844,0.09573714807629585,0.018645904306455036,79.043387383,65.3042972043
535,training,0.00810576,0.06565953977406025,0.018645904306455036,79.043387383,65.3042972043
536,training,0.029915843,0.08030673675239086,0.018645904306455036,78.8464213576,65.2767611809
537,training,0.0026708187,0.03565892577171324,0.019300674332808705,78.8464213576,65.2767611809
538,training,0.01587413,0.01736044138669969,0.019300674332808705,78.8464213576,65.2767611809
539,training,0.0052308505,0.10890177264809608,0.019300674332808705,78.8464213576,65.2767611809
540,training,0.009630048,0.10780457593500614,0.019300674332808705,78.8464213576,65.2767611809
541,training,0.0032102305,0.10503824055194856,0.019300674332808705,78.8464213576,65.2767611809
542,training,0.0075449026,0.0994754433631897,0.019300674332808705,78.8464213576,65.2767611809
543,training,0.0065541295,0.06809144094586371,0.06998805674598459,78.6112352207,65.25385102
544,training,0.0060291,0.06110953539609909,0.06998805674598459,78.6112352207,65.25385102
545,training,0.18134263,0.07500610314309597,0.06998805674598459,78.6112352207,65.25385102
546,training,0.10098207,0.20165349543094635,0.06998805674598459,78.6112352207,65.25385102
547,training,0.00913394,0.17194248735904694,0.06998805674598459,78.6112352207,65.25385102
548,training,0.026549261,0.07182292081415653,0.06998805674598459,78.3769279347,65.2286918932
549,training,0.07573468,0.1639130190014839,0.08765634243651367,78.3769279347,65.2286918932
550,training,0.02813158,0.1676296517252922,0.08765634243651367,78.3769279347,65.2286918932
551,training,0.0075653647,0.16434354335069656,0.08765634243651367,78.3769279347,65.2286918932
552,training,0.008377099,0.17010664055123922,0.08765634243651367,78.3769279347,65.2286918932
553,training,0.017037833,0.07839144486933947,0.08765634243651367,78.3769279347,65.2286918932
554,training,0.0054512518,0.20137206837534904,0.08765634243651367,78.1420906637,65.2061558639
555,training,0.04540807,0.16755429655313492,0.09752526233735556,78.1420906637,65.2061558639
556,training,0.051221956,0.16744933160953224,0.09752526233735556,78.1420906637,65.2061558639
557,training,0.0027277097,0.14810806000605226,0.09752526233735556,78.1420906637,65.2061558639
558,training,0.005172841,0.15001289919018745,0.09752526233735556,78.1420906637,65.2061558639
559,training,0.007563801,0.15958288731053472,0.09752526233735556,78.1420906637,65.2061558639
560,training,0.00509007,0.157442067284137,0.09752526233735556,77.9067618274,65.1815043318
561,training,0.0041528526,0.15522997453808787,0.15276908140372977,77.9067618274,65.1815043318
562,training,0.010764867,0.16825082898139954,0.15276908140372977,77.9067618274,65.1815043318
563,training,0.0103082815,0.26169752702116966,0.15276908140372977,77.9067618274,65.1815043318
564,training,0.0051264307,0.269881509244442,0.15276908140372977,77.9067618274,65.1815043318
565,training,0.0053897263,0.23828544467687607,0.15276908140372977,77.9067618274,65.1815043318
566,training,0.10865707,0.23753301799297333,0.15276908140372977,77.6733839151,65.1469962909
567,training,0.026073076,0.2773927040398121,0.15157643364284668,77.6733839151,65.1469962909
568,training,0.022967638,0.2765457071363926,0.15157643364284668,77.6733839151,65.1469962909
569,training,0.06339072,0.21295906463637948,0.15157643364284668,77.6733839151,65.1469962909
570,training,0.016293336,0.14950989186763763,0.15157643364284668,77.6733839151,65.1469962909
571,training,0.032607846,0.14525586366653442,0.15157643364284668,77.6733839151,65.1469962909
572,training,0.0048652496,0.19047154299914837,0.15157643364284668,77.4458555196,65.0913752894
573,training,0.016951617,0.21039097756147385,0.11855022778890018,77.4458555196,65.0913752894
574,training,0.00481784,0.1362057812511921,0.11855022778890018,77.4458555196,65.0913752894
575,training,0.028392397,0.12815620377659798,0.11855022778890018,77.4458555196,65.0913752894
576,training,0.015456602,0.23234129697084427,0.11855022778890018,77.4458555196,65.0913752894
577,training,0.01434916,0.1688092863187194,0.11855022778890018,77.4458555196,65.0913752894
578,training,0.16669586,0.15168002899736166,0.11855022778890018,77.2182270397,65.0242732178
579,training,0.0015763287,0.18636048026382923,0.10524072859205066,77.2182270397,65.0242732178
580,training,0.009670082,0.14997022598981857,0.10524072859205066,77.2182270397,65.0242732178
581,training,0.039275195,0.046279240399599075,0.10524072859205066,77.2182270397,65.0242732178
582,training,0.011352557,0.023691900074481964,0.10524072859205066,77.2182270397,65.0242732178
583,training,0.009804738,0.05563098005950451,0.10524072859205066,77.2182270397,65.0242732178
584,training,0.006187293,0.02885237336158754,0.10524072859205066,76.989262888,64.9626224056
585,training,0.030235667,0.10841236263513565,0.10709464745127391,76.989262888,64.9626224056
586,training,0.0041077556,0.05834305286407471,0.10709464745127391,76.989262888,64.9626224056
587,training,0.020589184,0.050438396632671356,0.10709464745127391,76.989262888,64.9626224056
588,training,0.002931819,0.0842689499258995,0.10709464745127391,76.989262888,64.9626224056
589,training,0.010934974,0.11274068616330624,0.10709464745127391,76.989262888,64.9626224056
590,training,0.016437316,0.0912580229341984,0.10709464745127391,76.989262888,64.9626224056
591,training,0.011877674,0.08019185438752174,0.10362940085861909,76.7569561801,64.9250430241
592,training,0.010504411,0.03843051195144653,0.10362940085861909,76.7569561801,64.9250430241
593,training,0.008394868,0.22303727269172668,0.10362940085861909,76.7569561801,64.9250430241
594,training,0.0077446536,0.18743303418159485,0.10362940085861909,76.7569561801,64.9250430241
595,training,0.02050455,0.04549264907836914,0.10362940085861909,76.7569561801,64.9250430241
596,training,0.022616653,0.27064403891563404,0.09488009409495511,76.555303689,64.9058800582
597,training,0.011278326,0.10846680402755726,0.09488009409495511,76.555303689,64.9058800582
598,training,0.011559884,0.35532987117767334,0.09488009409495511,76.555303689,64.9058800582
599,training,0.0068759443,0.32232290506362915,0.22005651467064552,76.4309817242,64.9213371416
600,training,0.039033692,0.643554091453552,0.22005651467064552,76.3528176365,64.9610633421
601,training,0.025851097,0.6779945492744446,0.3033921410990893,76.3528176365,64.9610633421
602,training,0.0038110146,0.9879043698310852,0.34431785799016384,76.293495345,65.0360897659
603,training,0.0051482045,0.7622638940811157,0.3815974860583892,76.293495345,65.0360897659
604,training,0.0042539407,0.5861738920211792,0.41028886544535936,76.2713851456,65.1279937285
605,training,0.002145999,0.42804181575775146,0.44196241684950427,76.2815300556,65.1798287027
606,training,0.012809772,0.4727211594581604,0.46268179303272317,76.2815300556,65.1798287027
607,training,0.019226028,0.6174668669700623,0.47043036635952346,76.3242035328,65.2540887537
608,training,0.025025519,0.6559804677963257,0.48116739747029486,76.3242035328,65.2540887537
609,training,0.013269716,0.5005163252353668,0.47912986332618523,76.3940385288,65.3068202179
610,training,0.007330502,0.6191712915897369,0.4729580953675868,76.3940385288,65.3068202179
611,training,0.0042004003,0.4110202416777611,0.4729580953675868,76.4742534482,65.3189439973
612,training,0.006953985,0.2979277893900871,0.4293260800890099,76.4742534482,65.3189439973
613,training,0.00816181,0.10249098495114595,0.4293260800890099,76.4742534482,65.3189439973
614,training,0.035280768,0.08379837905522436,0.4293260800890099,76.4742534482,65.3189439973
615,training,0.16956241,0.015926659107208252,0.4293260800890099,76.4742534482,65.3189439973
616,training,0.020695753,0.038339229300618165,0.4293260800890099,76.4742534482,65.3189439973
617,training,0.005917194,0.00023470818996429443,0.4293260800890099,76.7066825198,65.2771578026
618,training,0.009472096,0.01611122488975525,0.2637325977067685,76.7066825198,65.2771578026
619,training,0.021417635,0.013312786817550645,0.2637325977067685,76.7066825198,65.2771578026
620,training,0.01983957,0.010510571300983429,0.2637325977067685,76.7066825198,65.2771578026
621,training,0.019645682,0.058127331547439105,0.2637325977067685,76.7066825198,65.2771578026
622,training,0.0032645445,0.07023643981665373,0.2637325977067685,76.7066825198,65.2771578026
623,training,0.011219232,0.0019146203994750977,0.2637325977067685,76.9392764789,65.2394103549
624,training,0.00966365,0.0236568171530962,0.153820978932489,76.9392764789,65.2394103549
625,training,0.03301509,0.007638536393642419,0.153820978932489,76.9392764789,65.2394103549
626,training,0.010145499,0.009754121303558357,0.153820978932489,76.9392764789,65.2394103549
627,training,0.0048034983,0.027861417271196835,0.153820978932489,76.9392764789,65.2394103549
628,training,0.015673527,0.038562840316444635,0.153820978932489,76.9392764789,65.2394103549
629,training,0.05557472,0.056796394288539886,0.153820978932489,77.1765709171,65.2193348043
630,training,0.00936757,0.04658002592623234,0.07484277365912187,77.1765709171,65.2193348043
631,training,0.0046254504,0.028574690222740173,0.07484277365912187,77.1765709171,65.2193348043
632,training,0.010405349,0.07343075983226299,0.07484277365912187,77.1765709171,65.2193348043
633,training,0.11701011,0.05044676549732685,0.07484277365912187,77.1765709171,65.2193348043
634,training,0.0064177476,0.02643805672414601,0.07484277365912187,77.1765709171,65.2193348043
635,training,0.055911694,0.029553648084402084,0.07484277365912187,77.4156443619,65.2121868095
636,training,0.052623212,0.01145615428686142,0.025104893641580264,77.4156443619,65.2121868095
637,training,0.0060786186,0.03180832415819169,0.025104893641580264,77.4156443619,65.2121868095
638,training,0.007949234,0.05941254831850529,0.025104893641580264,77.4156443619,65.2121868095
639,training,0.012107876,0.026977709494531155,0.025104893641580264,77.4156443619,65.2121868095
640,training,0.00746072,0.0127604641020298,0.025104893641580264,77.4156443619,65.2121868095
641,training,0.0036919448,0.06733890390023589,0.025104893641580264,77.6511950587,65.2122665758
642,training,0.0067676734,0.06923104636371136,0.006687670067143865,77.6511950587,65.2122665758
643,training,0.0062114606,0.02870314195752143,0.006687670067143865,77.6511950587,65.2122665758
644,training,0.019490473,0.029933162033557892,0.006687670067143865,77.6511950587,65.2122665758
645,training,0.006546387,0.044664010405540466,0.006687670067143865,77.6511950587,65.2122665758
646,training,0.013425581,0.007414761930704117,0.006687670067143865,77.6511950587,65.2122665758
647,training,0.006405012,0.02029961533844471,0.006687670067143865,77.8918631609,65.2135614815
648,training,0.004339235,0.01411619782447815,0.004630245242648611,77.8918631609,65.2135614815
649,training,0.02113409,0.024680564180016514,0.004630245242648611,77.8918631609,65.2135614815
650,training,0.013249583,0.019829800352454182,0.004630245242648611,77.8918631609,65.2135614815
651,training,0.0072451667,0.0025886334478855133,0.004630245242648611,77.8918631609,65.2135614815
652,training,0.055492576,0.03512831684201956,0.004630245242648611,77.8918631609,65.2135614815
653,training,0.0065210834,0.05487761273980141,0.004630245242648611,78.1282498035,65.2260178355
654,training,0.014986093,0.004997356794774531,0.008261229469192471,78.1282498035,65.2260178355
655,training,0.0055789934,0.0006793304346501827,0.008261229469192471,78.1282498035,65.2260178355
656,training,0.015543005,0.009956041350960732,0.008261229469192471,78.1282498035,65.2260178355
657,training,0.023210794,0.07870110869407654,0.008261229469192471,78.1282498035,65.2260178355
658,training,0.04514437,0.12011596327647567,0.008261229469192471,78.1282498035,65.2260178355
659,training,0.025571289,0.09540375601500273,0.008261229469192471,78.3652791921,65.2445591
660,training,0.018838013,0.026790947187691927,0.0039726553447865685,78.3652791921,65.2445591
661,training,0.008904576,0.013180240988731384,0.0039726553447865685,78.3652791921,65.2445591
662,training,0.0055108285,0.08312032371759415,0.0039726553447865685,78.3652791921,65.2445591
663,training,0.004274458,0.08796527935191989,0.0039726553447865685,78.3652791921,65.2445591
664,training,0.04072129,0.13069236651062965,0.0039726553447865685,78.3652791921,65.2445591
665,training,0.0069454345,0.10965665383264422,0.0039726553447865685,78.6017077705,65.2776229127
