step,mode,loss,angle_error(rad),distance(m),x(m),y(m),the(rad)
1234,training,0.009762452,0.11627418175339697,0.02941426762440646,0.0,0.0,0.0
1235,training,0.0044603213,0.1058570258319378,0.02941426762440646,0.0,0.0,0.0
1236,training,0.0034152898,0.132578507065773,0.02941426762440646,0.0,0.0,0.0
1237,training,0.004199748,0.15125251561403275,0.02941426762440646,0.0,0.0,0.0
1238,training,0.0020002103,0.11765979230403899,0.02941426762440646,0.0,0.0,0.0
1239,training,0.00079875806,0.10746239125728606,0.03602888817603078,0.0,0.0,0.0
1240,training,0.008806156,0.10707274544984102,0.03602888817603078,0.0,0.0,0.0
1241,training,0.004486914,0.11463639838621022,0.03602888817603078,0.0,0.0,0.0
1242,training,0.016867567,0.11284656077623367,0.03602888817603078,0.0,0.0,0.0
1243,training,0.0043927347,0.1272283624857664,0.03602888817603078,0.0,0.0,0.0
1244,training,0.001135825,0.13506077323108914,0.03602888817603078,0.0,0.0,0.0
1245,training,0.0071082166,0.12786727026104927,0.0617043924974371,0.0,0.0,0.0
1246,training,0.0057358947,0.1411438975483179,0.0617043924974371,0.0,0.0,0.0
1247,training,0.005104883,0.14795266557484862,0.0617043924974371,0.0,0.0,0.0
1248,training,0.008720257,0.16794950608164075,0.0617043924974371,0.0,0.0,0.0
1249,training,0.0065107206,0.1673798132687807,0.0617043924974371,0.0,0.0,0.0
1250,training,0.009505338,0.17565903067588803,0.0617043924974371,0.0,0.0,0.0
1251,training,0.0024273186,0.18924522120505569,0.08942296622275403,0.0,0.0,0.0
1252,training,0.04727913,0.20134807098656893,0.08942296622275403,0.0,0.0,0.0
1253,training,0.002639716,0.20140699297189713,0.08942296622275403,0.0,0.0,0.0
1254,training,0.002212163,0.22318254318088293,0.08942296622275403,0.0,0.0,0.0
1255,training,0.007744115,0.23242284543812275,0.08942296622275403,0.0,0.0,0.0
1256,training,0.005290905,0.26571739464998245,0.08942296622275403,0.0,0.0,0.0
1257,training,0.004570828,0.27903834357857704,0.1171669825249526,0.0,0.0,0.0
1258,training,0.003326157,0.34857641905546183,0.1171669825249526,0.0,0.0,0.0
1259,training,0.0040382505,0.2900147959589958,0.1171669825249526,0.0,0.0,0.0
1260,training,0.0041623362,0.3318658620119095,0.1171669825249526,0.0,0.0,0.0
1261,training,0.015855042,0.33505767583847046,0.1171669825249526,0.0,0.0,0.0
1262,training,0.008975839,0.275134913623333,0.1171669825249526,0.0,0.0,0.0
1263,training,0.00192523,0.2225177139043808,0.1219763524096324,0.0,0.0,0.0
1264,training,0.01414782,0.19277574494481087,0.1219763524096324,0.0,0.0,0.0
1265,training,0.004495236,0.17659631744027138,0.1219763524096324,0.0,0.0,0.0
1266,training,0.004931,0.18437916785478592,0.1219763524096324,0.0,0.0,0.0
1267,training,0.004133773,0.24008417129516602,0.1219763524096324,0.0,0.0,0.0
1268,training,0.0063183066,0.23469903320074081,0.1219763524096324,0.0,0.0,0.0
1269,training,0.004947573,0.1791868433356285,0.10104230778970377,0.0,0.0,0.0
1270,training,0.009944642,0.13884773291647434,0.10104230778970377,0.0,0.0,0.0
1271,training,0.0061069727,0.12243467010557652,0.10104230778970377,0.0,0.0,0.0
1272,training,0.0033252276,0.09725476987659931,0.10104230778970377,0.0,0.0,0.0
1273,training,0.013813207,0.0690836738795042,0.10104230778970377,0.0,0.0,0.0
1274,training,0.008326811,0.011345358565449715,0.10104230778970377,0.0,0.0,0.0
1275,training,0.0015494807,0.01670784503221512,0.06628525989835923,0.0,0.0,0.0
1276,training,0.006321163,0.005079362541437149,0.06628525989835923,0.0,0.0,0.0
1277,training,0.0042385757,0.05005715042352677,0.06628525989835923,0.0,0.0,0.0
1278,training,0.005928484,0.04942736402153968,0.06628525989835923,0.0,0.0,0.0
1279,training,0.0020304753,0.03616972081363201,0.06628525989835923,0.0,0.0,0.0
1280,training,0.009121438,0.06805020570755005,0.06628525989835923,0.0,0.0,0.0
1281,training,0.003961301,0.06981923477724195,0.036991438284264676,0.0,0.0,0.0
1282,training,0.00040249346,0.07262124167755246,0.036991438284264676,0.0,0.0,0.0
1283,training,0.00043634337,0.06324774771928787,0.036991438284264676,0.0,0.0,0.0
1284,training,0.005117639,0.08866612426936626,0.036991438284264676,0.0,0.0,0.0
1285,training,0.0011831492,0.11033739056438208,0.036991438284264676,0.0,0.0,0.0
1286,training,0.007855406,0.12952135503292084,0.036991438284264676,0.0,0.0,0.0
1287,training,0.0061290045,0.14697898924350739,0.02416982901413621,0.0,0.0,0.0
1288,training,0.016983194,0.16000647097826004,0.02416982901413621,0.0,0.0,0.0
1289,training,0.004292716,0.178945891559124,0.02416982901413621,0.0,0.0,0.0
1290,training,0.0020329554,0.16773724555969238,0.02416982901413621,0.0,0.0,0.0
1291,training,0.0020493814,0.21245105564594266,0.02416982901413621,0.0,0.0,0.0
1292,training,0.0016862534,0.2194761484861374,0.03655615861795352,0.0,0.0,0.0
1293,training,0.0028213488,0.2394983097910881,0.03655615861795352,0.0,0.0,0.0
1294,training,0.032505713,0.24311796575784683,0.03655615861795352,0.0,0.0,0.0
1295,training,0.0044078827,0.2412364147603512,0.03655615861795352,0.0,0.0,0.0
1296,training,0.0051987274,0.2802768722176552,0.03655615861795352,0.0,0.0,0.0
1297,training,0.0038569965,0.30728863179683685,0.03655615861795352,0.0,0.0,0.0
1298,training,0.0020084004,0.3163119852542877,0.07318644643213613,0.0,0.0,0.0
1299,training,0.0055337045,0.29927965998649597,0.07318644643213613,0.0,0.0,0.0
1300,training,0.026561324,0.3578793555498123,0.07318644643213613,0.0,0.0,0.0
1301,training,0.0044659423,0.3034295290708542,0.07318644643213613,0.0,0.0,0.0
1302,training,0.0035053538,0.3545210286974907,0.07318644643213613,0.0,0.0,0.0
1303,training,0.01715793,0.30358166992664337,0.07318644643213613,0.0,0.0,0.0
1304,training,0.0019128995,0.3604157119989395,0.12559796619609187,0.0,0.0,0.0
1305,training,0.001157104,0.5750997811555862,0.12559796619609187,0.0,0.0,0.0
1306,training,0.0022605644,0.5162278562784195,0.12559796619609187,0.0,0.0,0.0
1307,training,0.006007718,0.5921687334775925,0.12559796619609187,0.0,0.0,0.0
1308,training,0.0019358061,0.3838696666061878,0.15011176376107221,0.0,0.0,0.0
1309,training,0.014442576,0.21578098461031914,0.15011176376107221,0.0,0.0,0.0
1310,training,0.0021691862,0.2790542752481997,0.15011176376107221,0.0,0.0,0.0
1311,training,0.008078512,0.24938868731260297,0.15011176376107221,0.0,0.0,0.0
1312,training,0.004028496,0.17145481705665588,0.13506174258976628,0.0,0.0,0.0
1313,training,0.0050043096,0.07417196780443192,0.13506174258976628,0.0,0.0,0.0
1314,training,0.0026409712,0.08361972495913506,0.13506174258976628,0.0,0.0,0.0
1315,training,0.0021749448,0.1270759403705597,0.13506174258976628,0.0,0.0,0.0
1316,training,0.0032765323,0.015493149869143963,0.13506174258976628,0.0,0.0,0.0
1317,training,0.0035990046,0.0367421330884099,0.13506174258976628,0.0,0.0,0.0
1318,training,0.0059695723,0.029910908080637455,0.10221369666050843,0.0,0.0,0.0
1319,training,0.0026533194,0.018576826434582472,0.10221369666050843,0.0,0.0,0.0
1320,training,0.004677099,0.033002850599586964,0.10221369666050843,0.0,0.0,0.0
1321,training,0.0011867215,0.030758678913116462,0.10221369666050843,0.0,0.0,0.0
1322,training,0.05493651,0.0334715098142624,0.10221369666050843,0.0,0.0,0.0
1323,training,0.008632803,0.06148039177060127,0.10221369666050843,0.0,0.0,0.0
1324,training,0.0030020976,0.04388606920838356,0.08785034556292534,0.0,0.0,0.0
1325,training,0.0063413316,0.011872470378875729,0.08785034556292534,0.0,0.0,0.0
1326,training,0.0059082885,0.013256045058369637,0.08785034556292534,0.0,0.0,0.0
1327,training,0.0037624156,0.0014121606945991516,0.08785034556292534,0.0,0.0,0.0
1328,training,0.0031197814,0.01349213719367981,0.08785034556292534,0.0,0.0,0.0
1329,training,0.0041632354,0.06345449388027191,0.08785034556292534,0.0,0.0,0.0
1330,training,0.0051879734,0.03380338475108147,0.0528253713754358,0.0,0.0,0.0
1331,training,0.0012886139,0.05457900092005728,0.0528253713754358,0.0,0.0,0.0
1332,training,0.008933122,0.005542948842048645,0.0528253713754358,0.0,0.0,0.0
1333,training,0.0017687066,0.006554126739501953,0.0528253713754358,0.0,0.0,0.0
1334,training,0.029715888,0.007212199270725264,0.0528253713754358,0.0,0.0,0.0
1335,training,0.006134211,0.03444313071668148,0.0528253713754358,0.0,0.0,0.0
1336,training,0.0063229175,0.0025497358292341198,0.03781533844817173,0.0,0.0,0.0
1337,training,0.0024400242,0.04852867312729359,0.03781533844817173,0.0,0.0,0.0
1338,training,0.0030866754,0.04915977455675602,0.03781533844817173,0.0,0.0,0.0
1339,training,0.006909261,0.003299567848443985,0.03781533844817173,0.0,0.0,0.0
1340,training,0.0024005068,0.0396855678409338,0.03781533844817173,0.0,0.0,0.0
1341,training,0.005830159,0.08946056477725506,0.03781533844817173,0.0,0.0,0.0
1342,training,0.0062097693,0.03004942275583744,0.02213697843317128,0.0,0.0,0.0
1343,training,0.002474353,0.015914710238575935,0.02213697843317128,0.0,0.0,0.0
1344,training,0.002918451,0.07522870600223541,0.02213697843317128,0.0,0.0,0.0
1345,training,0.003003777,0.08156270533800125,0.02213697843317128,0.0,0.0,0.0
1346,training,0.0030791366,0.02554485108703375,0.02213697843317128,0.0,0.0,0.0
1347,training,0.00015426001,0.024706780910491943,0.02213697843317128,0.0,0.0,0.0
1348,training,0.0018355886,0.01614341512322425,0.020854735242879313,0.0,0.0,0.0
1349,training,0.0024998246,0.0013338793069124222,0.020854735242879313,0.0,0.0,0.0
1350,training,0.003772346,0.06595775112509727,0.020854735242879313,0.0,0.0,0.0
1351,training,0.0029290202,0.08556530997157097,0.020854735242879313,0.0,0.0,0.0
1352,training,0.0068109147,0.08621050417423248,0.020854735242879313,0.0,0.0,0.0
1353,training,0.0021113218,0.09848891943693162,0.020854735242879313,0.0,0.0,0.0
1354,training,0.004976734,0.08071192353963852,0.05151946358656509,0.0,0.0,0.0
1355,training,0.003328529,0.1429444756358862,0.05151946358656509,0.0,0.0,0.0
1356,training,0.013286844,0.0937834307551384,0.05151946358656509,0.0,0.0,0.0
1357,training,0.007526548,0.10831615328788757,0.05151946358656509,0.0,0.0,0.0
1358,training,0.015133748,0.06239914894104004,0.05151946358656509,0.0,0.0,0.0
1359,training,0.010315355,0.12364818155765536,0.05151946358656509,0.0,0.0,0.0
1360,training,0.0025456594,0.07692717760801318,0.03837239176175702,0.0,0.0,0.0
1361,training,0.015502062,0.12954691424965858,0.03837239176175702,0.0,0.0,0.0
1362,training,0.010252541,0.07587506622076037,0.03837239176175702,0.0,0.0,0.0
1363,training,0.0020222059,0.09727876633405685,0.03837239176175702,0.0,0.0,0.0
1364,training,0.0071283393,0.06841913610696793,0.03837239176175702,0.0,0.0,0.0
1365,training,0.00559117,0.0775219276547432,0.03837239176175702,0.0,0.0,0.0
1366,training,0.0020228785,0.05674433708190918,0.017720176494172356,0.0,0.0,0.0
1367,training,0.004393222,0.07406339794397354,0.017720176494172356,0.0,0.0,0.0
1368,training,0.00509921,0.08420281857252121,0.017720176494172356,0.0,0.0,0.0
1369,training,0.0064053345,0.045791015028953524,0.017720176494172356,0.0,0.0,0.0
1370,training,0.0013943177,0.02951622009277341,0.017720176494172356,0.0,0.0,0.0
1371,training,0.0021227144,0.0005643665790557861,0.017720176494172356,0.0,0.0,0.0
1372,training,0.0021222967,0.018074676394462585,0.01780742374725161,0.0,0.0,0.0
1373,training,0.005919084,0.02030988037586212,0.01780742374725161,0.0,0.0,0.0
1374,training,0.0024156326,0.009474985301494598,0.01780742374725161,0.0,0.0,0.0
1375,training,0.006909058,0.045338016003370285,0.01780742374725161,0.0,0.0,0.0
1376,training,0.0021880893,0.10094353929162027,0.01780742374725161,0.0,0.0,0.0
1377,training,0.003988551,0.05051595717668533,0.01780742374725161,0.0,0.0,0.0
1378,training,0.0042218845,0.06564599275588989,0.01780742374725161,0.0,0.0,0.0
1379,training,0.0036094976,0.053156621754169464,0.027904331145154976,0.0,0.0,0.0
1380,training,0.0029928393,0.004939196631312374,0.027904331145154976,0.0,0.0,0.0
1381,training,0.004462495,0.019523240625858307,0.027904331145154976,0.0,0.0,0.0
1382,training,0.00039942315,0.040895529091358185,0.027904331145154976,0.0,0.0,0.0
1383,training,0.0018469663,0.022067617624998093,0.027904331145154976,0.0,0.0,0.0
1384,training,0.011122497,0.11199347674846649,0.027904331145154976,0.0,0.0,0.0
1385,training,0.00069219223,0.04769552405923606,0.027904331145154976,0.0,0.0,0.0
1386,training,0.0016657849,0.05915689468383789,0.037383082434206155,0.0,0.0,0.0
1387,training,0.0028450151,0.023882846347987652,0.037383082434206155,0.0,0.0,0.0
1388,training,0.0051107514,0.029080308973789208,0.037383082434206155,0.0,0.0,0.0
1389,training,0.0074007325,0.01952773705124855,0.037383082434206155,0.0,0.0,0.0
1390,training,0.000640515,0.09017706662416458,0.037383082434206155,0.0,0.0,0.0
1391,training,0.0038960115,0.09517060220241547,0.037383082434206155,0.0,0.0,0.0
1392,training,0.0040906514,0.08945994079113007,0.037383082434206155,0.0,0.0,0.0
1393,training,0.004087931,0.07621824741363525,0.03968819690375941,0.0,0.0,0.0
1394,training,0.0013739017,0.09857934713363647,0.03968819690375941,0.0,0.0,0.0
1395,training,0.0017446526,0.13704240322113037,0.03968819690375941,0.0,0.0,0.0
1396,training,0.0028746366,0.05999766290187836,0.03968819690375941,0.0,0.0,0.0
1397,training,0.0018120331,0.2161690518260002,0.03968819690375941,0.0,0.0,0.0
1398,training,0.0060987514,0.36380299180746084,0.03968819690375941,0.0,0.0,0.0
1399,training,0.0012479569,0.3323151245713234,0.03968819690375941,0.0,0.0,0.0
1400,training,0.0066272705,0.24477182142436504,0.020952821621446766,0.0,0.0,0.0
1401,training,0.0019999067,0.3243882870301604,0.020952821621446766,0.0,0.0,0.0
1402,training,0.003359923,0.3020017743110657,0.020952821621446766,0.0,0.0,0.0
1403,training,0.0028675192,0.35351671744138,0.020952821621446766,0.0,0.0,0.0
1404,training,0.0024563198,0.3410608619451523,0.020952821621446766,0.0,0.0,0.0
1405,training,0.0011119277,0.33589196205139155,0.020952821621446766,0.0,0.0,0.0
1406,training,0.0026124988,0.28791436553001404,0.020952821621446766,0.0,0.0,0.0
1407,training,0.0044337213,0.33566759899258614,0.14523154180607312,0.0,0.0,0.0
1408,training,0.0019511515,0.5221412256360054,0.14523154180607312,0.0,0.0,0.0
1409,training,0.004271011,0.597227931022644,0.14523154180607312,0.0,0.0,0.0
1410,training,0.002526651,0.7373519539833069,0.14523154180607312,0.0,0.0,0.0
1411,training,0.001905885,0.4661085903644562,0.2205536465656612,0.0,0.0,0.0
1412,training,0.008460654,0.20148162916302684,0.2205536465656612,0.0,0.0,0.0
1413,training,0.010480961,0.007522496161982417,0.2205536465656612,0.0,0.0,0.0
1414,training,0.0032297038,0.03202572208829224,0.2205536465656612,0.0,0.0,0.0
1415,training,0.002007049,0.061610645614564426,0.2205536465656612,0.0,0.0,0.0
1416,training,0.0020678919,0.1110299713909626,0.2205536465656612,0.0,0.0,0.0
1417,training,0.010245452,0.08329067379236221,0.26006600981769296,0.0,0.0,0.0
1418,training,0.0053412635,0.09149214625358582,0.26006600981769296,0.0,0.0,0.0
1419,training,0.008002435,0.009154096245765686,0.26006600981769296,0.0,0.0,0.0
1420,training,0.0003822717,0.04596754163503647,0.26006600981769296,0.0,0.0,0.0
1421,training,0.0053184456,0.022186242043972015,0.26006600981769296,0.0,0.0,0.0
1422,training,0.003979225,0.00872720777988431,0.26006600981769296,0.0,0.0,0.0
1423,training,0.007154293,0.0019075870513916016,0.26006600981769296,0.0,0.0,0.0
1424,training,0.0014684845,0.05556471645832059,0.27968221017020245,0.0,0.0,0.0
1425,training,0.0013382884,0.09759193658828733,0.27968221017020245,0.0,0.0,0.0
1426,training,0.0016380541,0.026336178183555603,0.27968221017020245,0.0,0.0,0.0
1427,training,0.0025211151,0.10787555575370789,0.27968221017020245,0.0,0.0,0.0
1428,training,0.0019137784,0.11064137518405912,0.27968221017020245,0.0,0.0,0.0
1429,training,0.009215002,0.08305308967828748,0.2122517757947176,0.0,0.0,0.0
1430,training,0.0016618923,0.019699379801750155,0.2122517757947176,0.0,0.0,0.0
1431,training,0.0027206405,0.0035881996154785156,0.2122517757947176,0.0,0.0,0.0
1432,training,0.0010145388,0.0018235743045806885,0.2122517757947176,0.0,0.0,0.0
1433,training,0.0005016329,0.017435744404792786,0.2122517757947176,0.0,0.0,0.0
1434,training,0.0018781194,0.0534345209598541,0.2122517757947176,0.0,0.0,0.0
1435,training,0.0132951625,0.10466209053993225,0.11270226557234345,0.0,0.0,0.0
1436,training,0.0011911658,0.13213932514190674,0.11270226557234345,0.0,0.0,0.0
1437,training,0.0019386997,0.19324151426553726,0.11270226557234345,0.0,0.0,0.0
1438,training,0.010224639,0.09806794673204422,0.11270226557234345,0.0,0.0,0.0
1439,training,0.0051519847,0.03298166394233702,0.11270226557234345,0.0,0.0,0.0
1440,training,0.004851104,0.05070908740162851,0.11270226557234345,0.0,0.0,0.0
1441,training,0.0036902032,0.08539645932614803,0.043063435512422255,0.0,0.0,0.0
1442,training,0.006149235,0.07231881376355886,0.043063435512422255,0.0,0.0,0.0
1443,training,0.00386645,0.06968774087727068,0.043063435512422255,0.0,0.0,0.0
1444,training,0.01615202,0.0788235552608967,0.043063435512422255,0.0,0.0,0.0
1445,training,0.0021347667,0.06721427291631699,0.043063435512422255,0.0,0.0,0.0
1446,training,0.0024472733,0.04363741725683211,0.043063435512422255,0.0,0.0,0.0
1447,training,0.0014448031,0.10062160016968846,0.0037529106250276433,0.0,0.0,0.0
1448,training,0.0027111154,0.1713670901954174,0.0037529106250276433,0.0,0.0,0.0
1449,training,0.011484911,0.1582801304757595,0.0037529106250276433,0.0,0.0,0.0
1450,training,0.0018075652,0.12788973469287157,0.0037529106250276433,0.0,0.0,0.0
1451,training,0.001905995,0.11069541610777381,0.0037529106250276433,0.0,0.0,0.0
1452,training,0.0027582245,0.06541704759001733,0.0037529106250276433,0.0,0.0,0.0
1453,training,0.0052165305,0.06600237265229227,0.03914919804549117,0.0,0.0,0.0
1454,training,0.0060192924,0.08412726782262327,0.03914919804549117,0.0,0.0,0.0
1455,training,0.0037524896,0.07498978823423386,0.03914919804549117,0.0,0.0,0.0
1456,training,0.0012775366,0.06871382892131805,0.03914919804549117,0.0,0.0,0.0
1457,training,0.0016691665,0.09704287722706795,0.03914919804549117,0.0,0.0,0.0
1458,training,0.0023730816,0.061104968190193204,0.03914919804549117,0.0,0.0,0.0
1459,training,0.020901484,0.05117671191692352,0.06795513569865594,0.0,0.0,0.0
1460,training,0.001909478,0.10035527870059013,0.06795513569865594,0.0,0.0,0.0
1461,training,0.0031741213,0.09661192074418068,0.06795513569865594,0.0,0.0,0.0
1462,training,0.0014963885,0.014516472816467285,0.06795513569865594,0.0,0.0,0.0
1463,training,0.0026234887,0.05278199538588525,0.06795513569865594,0.0,0.0,0.0
1464,training,0.0024923696,0.08065340854227544,0.06795513569865594,0.0,0.0,0.0
1465,training,0.006299759,0.06414912454783916,0.07768694588381093,0.0,0.0,0.0
1466,training,0.0009159762,0.10388485714793204,0.07768694588381093,0.0,0.0,0.0
1467,training,0.005223455,0.13218269497156143,0.07768694588381093,0.0,0.0,0.0
1468,training,0.021778937,0.16126474738121033,0.07768694588381093,0.0,0.0,0.0
1469,training,0.0026821466,0.042293522506952286,0.07768694588381093,0.0,0.0,0.0
1470,training,0.004846193,0.10567306727170944,0.07768694588381093,0.0,0.0,0.0
1471,training,0.024592608,0.14909733831882477,0.08278606533696775,0.0,0.0,0.0
1472,training,0.0060697664,0.13781691249459982,0.08278606533696775,0.0,0.0,0.0
1473,training,0.0012146924,0.11875437386333942,0.08278606533696775,0.0,0.0,0.0
1474,training,0.0039374265,0.1948614865541458,0.08278606533696775,0.0,0.0,0.0
1475,training,0.019639,0.27580495923757553,0.08278606533696775,0.0,0.0,0.0
1476,training,0.0048178458,0.23996998369693756,0.08278606533696775,0.0,0.0,0.0
1477,training,0.049550023,0.20913129299879074,0.09907890422730095,0.0,0.0,0.0
1478,training,0.028204981,0.16692172642797232,0.09907890422730095,0.0,0.0,0.0
1479,training,0.0010890673,0.16984615102410316,0.09907890422730095,0.0,0.0,0.0
1480,training,0.025422623,0.16575777903199193,0.09907890422730095,0.0,0.0,0.0
1481,training,0.0038916701,0.19406387023627758,0.09907890422730095,0.0,0.0,0.0
1482,training,0.004473106,0.17499400302767754,0.09907890422730095,0.0,0.0,0.0
1483,training,0.011653084,0.15873385220766065,0.1275484015335278,0.0,0.0,0.0
1484,training,0.004817818,0.06095866858959198,0.1275484015335278,0.0,0.0,0.0
1485,training,0.006723715,0.05032175034284592,0.1275484015335278,0.0,0.0,0.0
1486,training,0.0063328464,0.01430366188287735,0.1275484015335278,0.0,0.0,0.0
1487,training,0.008528341,0.05161286145448685,0.1275484015335278,0.0,0.0,0.0
1488,training,0.010468145,0.012218378484249115,0.1275484015335278,0.0,0.0,0.0
1489,training,0.0057869377,0.032477229833602905,0.1314453458400068,0.0,0.0,0.0
1490,training,0.000801141,0.01739591360092163,0.1314453458400068,0.0,0.0,0.0
1491,training,0.0053991107,0.016748033463954926,0.1314453458400068,0.0,0.0,0.0
1492,training,0.0070921932,0.048788838088512435,0.1314453458400068,0.0,0.0,0.0
1493,training,0.0047139013,0.009827703237533583,0.1314453458400068,0.0,0.0,0.0
1494,training,0.0024327636,0.02449914067983628,0.1314453458400068,0.0,0.0,0.0
1495,training,0.0038243919,0.031122133135795593,0.09880936246378338,0.0,0.0,0.0
1496,training,0.013517049,0.045280471444129944,0.09880936246378338,0.0,0.0,0.0
1497,training,0.008977891,0.15169980004429817,0.09880936246378338,0.0,0.0,0.0
1498,training,0.0013137398,0.12480885908007622,0.09880936246378338,0.0,0.0,0.0
1499,training,0.0007335987,0.12735632061958313,0.09880936246378338,0.0,0.0,0.0
1500,training,0.0011478515,0.11831027641892433,0.06578133631221408,0.0,0.0,0.0
1501,training,0.0017276386,0.05104420706629753,0.06578133631221408,0.0,0.0,0.0
1502,training,0.0060260994,0.05816105753183364,0.06578133631221408,0.0,0.0,0.0
1503,training,0.009181788,0.07092195749282837,0.06578133631221408,0.0,0.0,0.0
1504,training,0.0032742624,0.13104883953928947,0.06578133631221408,0.0,0.0,0.0
1505,training,0.0036997695,0.06423674523830414,0.06578133631221408,0.0,0.0,0.0
1506,training,0.0022054608,0.0723336711525917,0.04285712120286827,0.0,0.0,0.0
1507,training,0.005912435,0.10013081133365631,0.04285712120286827,0.0,0.0,0.0
1508,training,0.007908592,0.09058986604213715,0.04285712120286827,0.0,0.0,0.0
1509,training,0.0023679556,0.07901493459939957,0.04285712120286827,0.0,0.0,0.0
1510,training,0.0032332742,0.0428423210978508,0.04285712120286827,0.0,0.0,0.0
1511,training,0.00039970866,0.07442431151866913,0.04285712120286827,0.0,0.0,0.0
1512,training,0.0007161153,0.03206832706928254,0.035322666784660554,0.0,0.0,0.0
1513,training,0.0014706,0.07974347472190857,0.035322666784660554,0.0,0.0,0.0
1514,training,0.006237452,0.09530301112681627,0.035322666784660554,0.0,0.0,0.0
1515,training,0.0006080274,0.10098201781511307,0.035322666784660554,0.0,0.0,0.0
1516,training,0.0028852208,0.09687334671616554,0.035322666784660554,0.0,0.0,0.0
1517,training,0.0010617003,0.09010070096701382,0.035322666784660554,0.0,0.0,0.0
1518,training,0.007203792,0.08722301200032233,0.0460475627569042,0.0,0.0,0.0
1519,training,0.0062683197,0.09693168848752977,0.0460475627569042,0.0,0.0,0.0
1520,training,0.0024980574,0.06218846142292021,0.0460475627569042,0.0,0.0,0.0
1521,training,0.0007446299,0.02875877171754837,0.0460475627569042,0.0,0.0,0.0
1522,training,0.0016608968,0.06552748382091521,0.0460475627569042,0.0,0.0,0.0
1523,training,0.013433794,0.06005336716771126,0.0460475627569042,0.0,0.0,0.0
1524,training,0.0061382027,0.09349878877401352,0.06383258632688105,0.0,0.0,0.0
1525,training,0.0040866192,0.08365985099226238,0.06383258632688105,0.0,0.0,0.0
1526,training,0.0118501,0.05462156608700752,0.06383258632688105,0.0,0.0,0.0
1527,training,0.0054559084,0.08466929197311403,0.06383258632688105,0.0,0.0,0.0
1528,training,0.0011698895,0.09010541345924139,0.06383258632688105,0.0,0.0,0.0
1529,training,0.0050324677,0.06059762462973595,0.06383258632688105,0.0,0.0,0.0
1530,training,0.0023364108,0.06873857043683529,0.07500756845808275,0.0,0.0,0.0
1531,training,0.002577107,0.08280086703598499,0.07500756845808275,0.0,0.0,0.0
1532,training,0.011377074,0.08441022876650095,0.07500756845808275,0.0,0.0,0.0
1533,training,0.064176515,0.0774092050269246,0.07500756845808275,0.0,0.0,0.0
1534,training,0.0041040145,0.10632020886987448,0.07500756845808275,0.0,0.0,0.0
1535,training,0.009074625,0.11595246847718954,0.07500756845808275,0.0,0.0,0.0
1536,training,0.010510237,0.095554668456316,0.07358946208549322,0.0,0.0,0.0
1537,training,0.002359553,0.0987198054790497,0.07358946208549322,0.0,0.0,0.0
1538,training,0.0033174562,0.04579409956932068,0.07358946208549322,0.0,0.0,0.0
1539,training,0.027103422,0.03719708323478699,0.07358946208549322,0.0,0.0,0.0
1540,training,0.005181553,0.0390459932386875,0.07358946208549322,0.0,0.0,0.0
1541,training,0.0011044502,0.08204370737075807,0.07491227083823229,0.0,0.0,0.0
1542,training,0.0009835813,0.012912586331367493,0.07491227083823229,0.0,0.0,0.0
1543,training,0.0037814337,0.024531543254852295,0.07491227083823229,0.0,0.0,0.0
1544,training,0.005844228,0.10647774115204811,0.07491227083823229,0.0,0.0,0.0
1545,training,0.0069520855,0.11087813042104244,0.07491227083823229,0.0,0.0,0.0
1546,training,0.00089086115,0.05751716624945402,0.06544426486520204,0.0,0.0,0.0
1547,training,0.007941321,0.03421620652079582,0.06544426486520204,0.0,0.0,0.0
1548,training,0.004753138,0.023882888257503523,0.06544426486520204,0.0,0.0,0.0
1549,training,0.0018287634,0.06181082874536514,0.06544426486520204,0.0,0.0,0.0
1550,training,0.004659323,0.07129839062690735,0.06544426486520204,0.0,0.0,0.0
1551,training,0.0026216563,0.07062961347401144,0.06544426486520204,0.0,0.0,0.0
1552,training,0.009964703,0.038441676646471024,0.058034721435081725,0.0,0.0,0.0
1553,training,0.001666957,0.04922597482800484,0.058034721435081725,0.0,0.0,0.0
1554,training,0.0035482878,0.09453419037163256,0.058034721435081725,0.0,0.0,0.0
1555,training,0.004218748,0.08888406120240688,0.058034721435081725,0.0,0.0,0.0
1556,training,0.002988613,0.06915968190878628,0.058034721435081725,0.0,0.0,0.0
1557,training,0.0013714837,0.07670722529292105,0.058034721435081725,0.0,0.0,0.0
1558,training,0.063926175,0.12382610887289047,0.04920398152893498,0.0,0.0,0.0
1559,training,0.004810157,0.1281888782978058,0.04920398152893498,0.0,0.0,0.0
1560,training,0.002412429,0.09356824681162834,0.04920398152893498,0.0,0.0,0.0
1561,training,0.0033364734,0.0976414829492569,0.04920398152893498,0.0,0.0,0.0
1562,training,0.006558546,0.0653166603296995,0.04920398152893498,0.0,0.0,0.0
1563,training,0.00206684,0.04698838386684656,0.04920398152893498,0.0,0.0,0.0
1564,training,0.0028173774,0.1800525262951851,0.04305194417662906,0.0,0.0,0.0
1565,training,0.011444753,0.1309565156698227,0.04305194417662906,0.0,0.0,0.0
1566,training,0.0028714754,0.07529737614095211,0.04305194417662906,0.0,0.0,0.0
1567,training,0.003770946,0.07707395963370799,0.04305194417662906,0.0,0.0,0.0
1568,training,0.0018080603,0.09563828445971012,0.04305194417662906,0.0,0.0,0.0
