step,mode,loss,angle_error(rad),distance(m),x(m),y(m)
53,training,0.24020316,0.07815390825271606,0.117314209847806,76.0351320441,59.8238265368
54,training,0.15311587,0.07605862617492676,0.10462910782973453,76.0767757693,59.7289172949
55,training,0.23450166,0.4180843830108645,0.10462910782973453,76.0767757693,59.7289172949
56,training,0.30884525,0.3973326086997986,0.19106545665217073,76.0975977159,59.6357425746
57,training,0.3344883,0.6808343529701233,0.2091289599270454,76.0946971773,59.6135406219
58,training,0.13792434,0.7965132594108582,0.22686523333571815,76.0828351612,59.5887991592
59,training,0.21715319,0.892946720123291,0.249609351210014,76.0564179143,59.5568512814
60,training,0.105569154,0.9662554264068604,0.2757549475159755,76.0231667093,59.5252212624
61,training,0.18884586,1.0078774690628052,0.2834482784259492,75.9841056661,59.516999265
62,training,0.119927265,0.8931301236152649,0.2813307350879672,75.940639338,59.5250048952
63,training,0.18634528,0.675764262676239,0.2590268477872881,75.9035524303,59.5596007927
64,training,0.11135862,0.5559060573577881,0.25809762533394925,75.8676240138,59.5784375132
65,training,0.34774458,0.49184495210647583,0.24832093254331128,75.8372003518,59.6124939393
66,training,0.39836892,0.1015123724937439,0.2169795340581046,75.8144864639,59.6874657302
67,training,0.30399647,0.03319907188415516,0.21415177715612083,75.7996045932,59.7244894375
68,training,0.09126647,0.29141259193420416,0.21415177715612083,75.7996045932,59.7244894375
69,training,0.20973636,0.5838951617479324,0.2058922915431766,75.7943151408,59.8092080697
70,training,0.17493956,0.7923444360494614,0.2058922915431766,75.7943151408,59.8092080697
71,training,0.33666688,0.8832372399047017,0.2058922915431766,75.7943151408,59.8092080697
72,training,0.34204924,1.1234218180179596,0.2058922915431766,75.7943151408,59.8092080697
73,training,0.300154,1.1155814714729786,0.2058922915431766,75.7943151408,59.8092080697
74,training,0.49677926,0.8763967622071505,0.2058922915431766,75.7943151408,59.8092080697
75,training,0.4995399,0.422605587169528,0.1573069057109592,75.8427060041,60.0768969072
76,training,0.3553332,0.36856092885136604,0.1573069057109592,75.8427060041,60.0768969072
77,training,0.1897854,0.43729134276509285,0.1573069057109592,75.8427060041,60.0768969072
78,training,0.13436799,0.529700979590416,0.1573069057109592,75.8427060041,60.0768969072
79,training,0.38867566,0.6403569839894772,0.1573069057109592,75.8427060041,60.0768969072
80,training,0.41057342,0.8282491937279701,0.1573069057109592,75.8427060041,60.0768969072
81,training,0.28019905,0.6949102692306042,0.10207537579053369,75.8980520483,60.3050703705
82,training,0.28995344,0.559241522103548,0.10207537579053369,75.8980520483,60.3050703705
83,training,0.38415718,0.5000433512032032,0.10207537579053369,75.8980520483,60.3050703705
84,training,0.44131327,0.4500473104417324,0.10207537579053369,75.8980520483,60.3050703705
85,training,0.15745209,0.3856448866426945,0.10207537579053369,75.8980520483,60.3050703705
86,training,0.46587583,0.3765890635550022,0.10207537579053369,75.8980520483,60.3050703705
87,training,0.3053352,0.4310929514467716,0.062259777438677416,75.9385670935,60.5398972864
88,training,0.14114252,0.39267751947045326,0.062259777438677416,75.9385670935,60.5398972864
89,training,0.45084748,0.3614867962896824,0.062259777438677416,75.9385670935,60.5398972864
90,training,0.18137494,0.37397334165871143,0.062259777438677416,75.9385670935,60.5398972864
91,training,0.20467885,0.408596184104681,0.062259777438677416,75.9385670935,60.5398972864
92,training,0.21242684,0.3801289312541485,0.062259777438677416,75.9385670935,60.5398972864
93,training,0.3240359,0.27467486448585987,0.033930041099155775,75.9676707884,60.7852958257
94,training,0.13418914,0.24213897064328194,0.033930041099155775,75.9676707884,60.7852958257
95,training,0.11159123,0.2844241261482239,0.033930041099155775,75.9676707884,60.7852958257
96,training,0.036293317,0.3221442401409149,0.033930041099155775,75.9676707884,60.7852958257
97,training,0.53479165,0.3217114433646202,0.033930041099155775,75.9676707884,60.7852958257
98,training,0.29899028,0.3954670950770378,0.033930041099155775,75.9676707884,60.7852958257
99,training,0.33998784,0.42566701769828796,0.010615207390765208,76.0102301527,61.0278399918
100,training,0.14141022,0.2761939289048314,0.010615207390765208,76.0102301527,61.0278399918
101,training,0.13248856,0.19953548163175583,0.010615207390765208,76.0102301527,61.0278399918
102,training,0.17842464,0.23173855990171432,0.010615207390765208,76.0102301527,61.0278399918
103,training,0.11009516,0.462375957518816,0.07623050665982284,76.0760094726,61.205821867
104,training,0.22820416,0.4325932078063488,0.07623050665982284,76.0760094726,61.205821867
105,training,0.08334607,0.33249546587467194,0.07623050665982284,76.0760094726,61.205821867
106,training,0.1370504,0.23850499838590622,0.1464753646513997,76.1461935895,61.2908964118
107,training,0.060158577,0.23175471276044846,0.1464753646513997,76.1461935895,61.2908964118
108,training,0.104573354,0.5117709189653397,0.1464753646513997,76.1461935895,61.2908964118
109,training,0.109415084,0.6287105977535248,0.1464753646513997,76.1461935895,61.2908964118
110,training,0.5449303,0.9194357097148895,0.1464753646513997,76.1461935895,61.2908964118
111,training,0.394471,1.108129471540451,0.1464753646513997,76.1461935895,61.2908964118
112,training,0.22126809,1.2984731793403625,0.1464753646513997,76.1461935895,61.2908964118
113,training,0.30159158,1.0628286302089691,0.33882314568813066,76.3388243523,61.4995631984
114,training,0.20619217,0.8863328099250793,0.33882314568813066,76.3388243523,61.4995631984
115,training,0.15518826,0.8533343374729155,0.3703416585380456,76.3702946419,61.5940076836
116,training,0.38243958,0.6759361326694489,0.3703416585380456,76.3702946419,61.5940076836
117,training,0.180917,0.5727843046188354,0.3790355762460328,76.3789852549,61.7062684072
118,training,0.33427212,0.5553474128246307,0.3790355762460328,76.3789852549,61.7062684072
119,training,0.06346047,0.45296137034893036,0.3790355762460328,76.3789852549,61.7062684072
120,training,0.15072435,0.32473719120025635,0.362088780377159,76.3619594666,61.8152696927
121,training,0.16421913,0.243633933365345,0.362088780377159,76.3619594666,61.8152696927
122,training,0.23105314,0.254889614880085,0.362088780377159,76.3619594666,61.8152696927
123,training,0.53037083,0.2615474909543991,0.362088780377159,76.3619594666,61.8152696927
124,training,0.06779692,0.3365305869374424,0.362088780377159,76.3619594666,61.8152696927
125,training,0.07593318,0.26301634311676025,0.362088780377159,76.2869581822,62.0340540584
126,training,0.53623736,0.21090583503246307,0.28709944588453384,76.2869581822,62.0340540584
127,training,0.019427866,0.26377185015007854,0.28709944588453384,76.2869581822,62.0340540584
128,training,0.2241126,0.24704937543720007,0.28709944588453384,76.2869581822,62.0340540584
129,training,0.031877752,0.23414438776671886,0.28709944588453384,76.2869581822,62.0340540584
130,training,0.13630465,0.2405317835509777,0.28709944588453384,76.2869581822,62.0340540584
131,training,0.009600971,0.09337689727544785,0.28709944588453384,76.2043871753,62.2709819945
132,training,0.13314502,0.03434024006128311,0.20442520592799782,76.2043871753,62.2709819945
133,training,0.023428472,0.11059767007827759,0.20442520592799782,76.2043871753,62.2709819945
134,training,0.28622833,0.3625502288341522,0.20442520592799782,76.2043871753,62.2709819945
135,training,0.2527117,0.2843649759888649,0.20442520592799782,76.2043871753,62.2709819945
136,training,0.11531554,0.009145505726337447,0.20442520592799782,76.2043871753,62.2709819945
137,training,0.08629582,0.08384087122976779,0.20442520592799782,76.1335107455,62.5178561131
138,training,0.45294115,0.05073941498994827,0.1337003291244777,76.1335107455,62.5178561131
139,training,0.051757835,0.20132746547460556,0.1337003291244777,76.1335107455,62.5178561131
140,training,0.079561435,0.1631934493780136,0.1337003291244777,76.1335107455,62.5178561131
141,training,0.36859626,0.07966267317533492,0.1337003291244777,76.1335107455,62.5178561131
142,training,0.029852176,0.022121168673038483,0.1337003291244777,76.1335107455,62.5178561131
143,training,0.009186518,0.05133240576833485,0.1337003291244777,76.1335107455,62.5178561131
144,training,0.37846982,0.0490211620926857,0.08549587421007218,76.0850644045,62.7414081988
145,training,0.033558276,0.16617551632225513,0.08549587421007218,76.0850644045,62.7414081988
146,training,0.26346684,0.15805970504879951,0.08549587421007218,76.0850644045,62.7414081988
147,training,0.05261973,0.030815046280622482,0.08549587421007218,76.0850644045,62.7414081988
148,training,0.12739398,0.17685160785913467,0.08549587421007218,76.0850644045,62.7414081988
149,training,0.31795612,0.11128034070134163,0.08549587421007218,76.0850644045,62.7414081988
150,training,0.0535548,0.04761079326272011,0.048297527466114105,76.0482285016,62.977610451
151,training,0.13244218,0.043925074860453606,0.048297527466114105,76.0482285016,62.977610451
152,training,0.0992645,0.035017507150769234,0.048297527466114105,76.0482285016,62.977610451
153,training,0.0046597635,0.02645709738135337,0.048297527466114105,76.0482285016,62.977610451
154,training,0.083388425,0.010689277201890945,0.048297527466114105,76.0482285016,62.977610451
155,training,0.09966873,0.032711174339056015,0.048297527466114105,76.0482285016,62.977610451
156,training,0.21529458,0.08366372808814049,0.023659885199886606,76.0232400075,63.2483149242
157,training,0.028731575,0.0021062232553958893,0.023659885199886606,76.0232400075,63.2483149242
158,training,0.3497752,0.07597596943378448,0.023659885199886606,76.0232400075,63.2483149242
159,training,0.04653587,0.08754481747746468,0.023659885199886606,76.0232400075,63.2483149242
160,training,0.113957025,0.009661860764026642,0.023659885199886606,76.0232400075,63.2483149242
161,training,0.06780522,0.023749593645334244,0.023659885199886606,76.0232400075,63.2483149242
162,training,0.0069211377,0.05058311112225056,0.01637968891604893,76.014893433,63.509581185
163,training,0.0105857635,0.00699484022334218,0.01637968891604893,76.014893433,63.509581185
164,training,0.118464865,0.0703738946467638,0.01637968891604893,76.014893433,63.509581185
165,training,0.03339091,0.12383751571178436,0.01637968891604893,76.014893433,63.509581185
166,training,0.17510143,0.14360007643699646,0.01637968891604893,76.014893433,63.509581185
167,training,0.01809104,0.00928706489503384,0.020484634321891647,76.0204153412,63.7294617684
168,training,0.07942607,0.09198033437132835,0.020484634321891647,76.0204153412,63.7294617684
169,training,0.24628478,0.02352958917617798,0.020484634321891647,76.0204153412,63.7294617684
170,training,0.020622587,0.08174047246575356,0.020484634321891647,76.0204153412,63.7294617684
171,training,0.05820685,0.005320078693330288,0.020484634321891647,76.0204153412,63.7294617684
172,training,0.007083458,0.07934871129691601,0.020484634321891647,76.0204153412,63.7294617684
173,training,0.0077744885,0.037926731631159775,0.03555468647860009,76.034291152,64.0183606
174,training,0.07680844,0.10839845612645149,0.03555468647860009,76.034291152,64.0183606
175,training,0.32927302,0.17380721122026443,0.03555468647860009,76.034291152,64.0183606
176,training,0.2466334,0.16174834221601486,0.03555468647860009,76.034291152,64.0183606
177,training,0.08750883,0.040901441127061844,0.03555468647860009,76.034291152,64.0183606
178,training,0.07465529,0.018975965678691878,0.045179693767700195,76.0448759866,64.2475177812
179,training,0.01221071,0.03290211409330368,0.045179693767700195,76.0448759866,64.2475177812
180,training,0.017696965,0.04109372943639755,0.045179693767700195,76.0448759866,64.2475177812
181,training,0.026637727,0.009442381560802453,0.045179693767700195,76.0448759866,64.2475177812
182,training,0.28745255,0.009002592414617538,0.045179693767700195,76.0448759866,64.2475177812
183,training,0.27375424,0.1551508679986,0.045179693767700195,76.0448759866,64.2475177812
184,training,0.039940175,0.11162886209785938,0.05405754377649922,76.0540590337,64.5027554378
185,training,0.0158455,0.11925225332379341,0.05405754377649922,76.0540590337,64.5027554378
186,training,0.061004177,0.004332434386014945,0.05405754377649922,76.0540590337,64.5027554378
187,training,0.010517087,0.16571583971381187,0.05405754377649922,76.0540590337,64.5027554378
188,training,0.02734196,0.1155150979757309,0.05405754377649922,76.0540590337,64.5027554378
189,training,0.07686406,0.04694094508886337,0.05405754377649922,76.0540590337,64.5027554378
190,training,0.13069615,0.20871840044856071,0.05726497257638141,76.0568948928,64.8212474401
191,training,0.03533864,0.1570023912936449,0.05726497257638141,76.0568948928,64.8212474401
192,training,0.53906846,0.03326785936951637,0.05726497257638141,76.0568948928,64.8212474401
193,training,0.033012483,0.06822658330202103,0.05726497257638141,76.0568948928,64.8212474401
194,training,0.06447074,0.11458566784858704,0.05726497257638141,76.0568948928,64.8212474401
195,training,0.14329909,0.09393112361431123,0.05880536427639801,76.0587978815,65.0767330944
196,training,0.09328894,0.0759023278951645,0.05880536427639801,76.0587978815,65.0767330944
197,training,0.0068768407,0.11740005761384964,0.05880536427639801,76.0587978815,65.0767330944
198,training,0.039313953,0.16624090820550919,0.05880536427639801,76.0587978815,65.0767330944
199,training,0.024931738,0.11270434036850929,0.05880536427639801,76.0587978815,65.0767330944
200,training,0.017761786,0.0020862556993961404,0.05880536427639801,76.0587978815,65.0767330944
201,training,0.044350557,0.07055151462554932,0.054754364451581286,76.053978741,65.3185681289
202,training,0.019655423,0.023030266165733337,0.054754364451581286,76.053978741,65.3185681289
203,training,0.09292299,0.06462963670492172,0.054754364451581286,76.053978741,65.3185681289
204,training,0.0976481,0.012914810329675681,0.054754364451581286,76.053978741,65.3185681289
205,training,0.23041016,0.12499387934803963,0.054754364451581286,76.053978741,65.3185681289
206,training,0.042613864,0.18638378754258156,0.054754364451581286,76.053978741,65.3185681289
207,training,0.032187026,0.11926979571580887,0.03701315275669707,76.0359849937,65.5690908059
208,training,0.051857103,0.08878841996192932,0.03701315275669707,76.0359849937,65.5690908059
209,training,0.0333842,0.11380370706319809,0.03701315275669707,76.0359849937,65.5690908059
210,training,0.15135416,0.18695294857025146,0.03701315275669707,76.0359849937,65.5690908059
211,training,0.0781086,0.2008579969406128,0.03701315275669707,76.0359849937,65.5690908059
212,training,0.010505805,0.0710845310240984,0.03822462163186595,76.036134722,65.7902899357
213,training,0.036034483,0.05690155178308487,0.03822462163186595,76.036134722,65.7902899357
214,training,0.0036303576,0.04587339609861374,0.03822462163186595,76.036134722,65.7902899357
215,training,0.00883513,0.08390459045767784,0.03822462163186595,76.036134722,65.7902899357
216,training,0.01238075,0.08621245250105856,0.03822462163186595,76.036134722,65.7902899357
217,training,0.023068227,0.09646737389266491,0.03822462163186595,76.036134722,65.7902899357
218,training,0.012890026,0.15490502864122394,0.06058514167572313,76.0594528008,66.0644265901
219,training,0.20647494,0.1333094760775566,0.06058514167572313,76.0594528008,66.0644265901
220,training,0.019024868,0.20047643035650253,0.06058514167572313,76.0594528008,66.0644265901
221,training,0.29546106,0.24680298566818237,0.06058514167572313,76.0594528008,66.0644265901
222,training,0.02522793,0.3026319742202759,0.06058514167572313,76.0594528008,66.0644265901
223,training,0.033200987,0.267826184630394,0.06058514167572313,76.0594528008,66.0644265901
224,training,0.025944414,0.29265934973955154,0.08112882716016832,76.0808483124,66.3210018143
225,training,0.04182612,0.2757454663515091,0.08112882716016832,76.0808483124,66.3210018143
226,training,0.021457843,0.23571452125906944,0.08112882716016832,76.0808483124,66.3210018143
227,training,0.0051127635,0.29625892080366606,0.08112882716016832,76.0808483124,66.3210018143
228,training,0.014238704,0.22608636133372784,0.08112882716016832,76.0808483124,66.3210018143
229,training,0.22469708,0.2197008561342955,0.08112882716016832,76.0808483124,66.3210018143
230,training,0.0683308,0.21054258942604065,0.12476661292131716,76.1246141378,66.5965639333
231,training,0.012113323,0.22811632603406906,0.12476661292131716,76.1246141378,66.5965639333
232,training,0.053736035,0.22153238207101822,0.12476661292131716,76.1246141378,66.5965639333
233,training,0.18433723,0.19833528995513913,0.12476661292131716,76.1246141378,66.5965639333
234,training,0.015128611,0.20299380272626877,0.12476661292131716,76.1246141378,66.5965639333
235,training,0.08818555,0.2265290543437004,0.12476661292131716,76.1246141378,66.5965639333
236,training,0.010742442,0.2734807878732681,0.14869835448206697,76.1483435506,66.8424728143
237,training,0.07705665,0.21943330019712448,0.14869835448206697,76.1483435506,66.8424728143
238,training,0.030222418,0.13142245262861252,0.14869835448206697,76.1483435506,66.8424728143
239,training,0.006039178,0.017551254481077187,0.14869835448206697,76.1483435506,66.8424728143
240,training,0.24672726,0.05185219459235668,0.14869835448206697,76.1483435506,66.8424728143
241,training,0.0078035677,0.05915188021026552,0.14869835448206697,76.1275220774,67.0995035087
242,training,0.06380803,0.007277833763509988,0.12756217046608553,76.1275220774,67.0995035087
243,training,0.014698319,0.05431158468127251,0.12756217046608553,76.1275220774,67.0995035087
244,training,0.038115658,0.037689901888370514,0.12756217046608553,76.1275220774,67.0995035087
245,training,0.21845637,0.1170701589435339,0.12756217046608553,76.1275220774,67.0995035087
246,training,0.0035104908,0.131852263584733,0.12756217046608553,76.1275220774,67.0995035087
247,training,0.18503478,0.1288909912109375,0.12756217046608553,76.1275220774,67.0995035087
248,training,0.007290853,0.12545204907655716,0.0925814908914652,76.0925328252,67.3497133278
249,training,0.21196571,0.16480999812483788,0.0925814908914652,76.0925328252,67.3497133278
250,training,0.0432745,0.19453897327184677,0.0925814908914652,76.0925328252,67.3497133278
251,training,0.023574667,0.25152822583913803,0.0925814908914652,76.0925328252,67.3497133278
252,training,0.0440008,0.25976237282156944,0.0925814908914652,76.0925328252,67.3497133278
253,training,0.18419224,0.21816840395331383,0.0925814908914652,76.0925328252,67.3497133278
254,training,0.011691689,0.1503525711596012,0.017127693826041176,76.0645834012,67.5924328512
255,training,0.05803888,0.1957848034799099,0.017127693826041176,76.0645834012,67.5924328512
256,training,0.07084327,0.3063541650772095,0.017127693826041176,76.0645834012,67.5924328512
257,training,0.04377356,0.34595588594675064,0.017127693826041176,76.0645834012,67.5924328512
258,training,0.027681094,0.30305805802345276,0.017127693826041176,76.0645834012,67.5924328512
259,training,0.009471155,0.226337730884552,0.017127693826041176,76.0321509732,67.8302011515
260,training,0.0037316731,0.16923979669809341,0.018247087099437,76.0321509732,67.8302011515
261,training,0.042548563,0.21936077438294888,0.018247087099437,76.0321509732,67.8302011515
262,training,0.025446912,0.28880640678107733,0.018247087099437,76.0321509732,67.8302011515
263,training,0.0085017895,0.28694891370832926,0.018247087099437,76.0321509732,67.8302011515
264,training,0.03589449,0.2935807593166828,0.018247087099437,76.0321509732,67.8302011515
265,training,0.008369473,0.3243175912648439,0.018247087099437,76.0321509732,67.8302011515
266,training,0.013721261,0.30826690420508385,0.09380202042965387,75.9567723018,68.0617683275
267,training,0.23100592,0.2972824424505233,0.09380202042965387,75.9567723018,68.0617683275
268,training,0.039782226,0.27701933681964874,0.09380202042965387,75.9567723018,68.0617683275
269,training,0.1119213,0.29960255324840546,0.09380202042965387,75.9567723018,68.0617683275
270,training,0.1601684,0.290875818580389,0.09380202042965387,75.9567723018,68.0617683275
271,training,0.015435909,0.29847200214862823,0.09380202042965387,75.9567723018,68.0617683275
272,training,0.06423567,0.31664356216788286,0.15982712479008993,75.890326084,68.2944552692
273,training,0.035942342,0.32728337123990053,0.15982712479008993,75.890326084,68.2944552692
274,training,0.04534417,0.356424106284976,0.15982712479008993,75.890326084,68.2944552692
275,training,0.036445674,0.34436382353305817,0.15982712479008993,75.890326084,68.2944552692
276,training,0.008628678,0.3192688003182411,0.18906589031992338,75.8609646647,68.4547326191
277,training,0.048397355,0.261407271027565,0.18906589031992338,75.8609646647,68.4547326191
278,training,0.00853037,0.2400001585483551,0.18906589031992338,75.8609646647,68.4547326191
279,training,0.05817809,0.257722869515419,0.18906589031992338,75.8609646647,68.4547326191
280,training,0.0042828307,0.26189911365509033,0.18906589031992338,75.8609646647,68.4547326191
281,training,0.05748658,0.2110239490866661,0.1700090312259724,75.8800721475,68.6566223253
282,training,0.061723717,0.1592823565006256,0.1700090312259724,75.8800721475,68.6566223253
283,training,0.040885977,0.0896875262260437,0.1700090312259724,75.8800721475,68.6566223253
284,training,0.016386183,0.08336846344172955,0.1700090312259724,75.8800721475,68.6566223253
285,training,0.11944101,0.12128589674830437,0.1700090312259724,75.8800721475,68.6566223253
286,training,0.009722783,0.05048344284296036,0.1700090312259724,75.9278732758,68.8963073908
287,training,0.01196738,0.004600733518600478,0.12223508254263678,75.9278732758,68.8963073908
288,training,0.029365838,0.05408736690878868,0.12223508254263678,75.9278732758,68.8963073908
289,training,0.044133794,0.10982563346624374,0.12223508254263678,75.9278732758,68.8963073908
290,training,0.009367638,0.14645002409815788,0.12223508254263678,75.9278732758,68.8963073908
291,training,0.025135474,0.08940796926617622,0.12223508254263678,75.9278732758,68.8963073908
292,training,0.23222753,0.045611266046762466,0.12223508254263678,75.9278732758,68.8963073908
293,training,0.03496089,0.10702822729945183,0.07936338906210413,75.9708158861,69.1317268192
294,training,0.019959616,0.01876804605126381,0.07936338906210413,75.9708158861,69.1317268192
295,training,0.28323978,0.09788424149155617,0.07936338906210413,75.9708158861,69.1317268192
296,training,0.020406827,0.11110978946089745,0.07936338906210413,75.9708158861,69.1317268192
297,training,0.02256369,0.08233900927007198,0.07936338906210413,75.9708158861,69.1317268192
298,training,0.019340562,0.0679401122033596,0.07936338906210413,75.9708158861,69.1317268192
299,training,0.020345416,0.04524030163884163,0.050768840497711194,75.9999501589,69.3679123773
300,training,0.0073858765,0.11528762988746166,0.050768840497711194,75.9999501589,69.3679123773
301,training,0.0014037368,0.08608544245362282,0.050768840497711194,75.9999501589,69.3679123773
302,training,0.009202768,0.06826276145875454,0.050768840497711194,75.9999501589,69.3679123773
303,training,0.020201165,0.07722326181828976,0.050768840497711194,75.9999501589,69.3679123773
304,training,0.26252586,0.053761973977088935,0.050768840497711194,75.9999501589,69.3679123773
305,training,0.01796781,0.008023053407669054,0.01895717294373266,76.0183356252,69.6075805627
306,training,0.010867066,0.09743989817798138,0.01895717294373266,76.0183356252,69.6075805627
307,training,0.009981577,0.12252572178840637,0.01895717294373266,76.0183356252,69.6075805627
308,training,0.14587814,0.11208219639956951,0.01895717294373266,76.0183356252,69.6075805627
309,training,0.022968315,0.056803924962878234,0.01895717294373266,76.0183356252,69.6075805627
310,training,0.004574533,0.013065587729215636,0.01895717294373266,76.0183356252,69.6075805627
311,training,0.008428669,0.011401034891605363,0.030589405006928912,76.0298999843,69.8462957576
312,training,0.07795898,0.05529050156474112,0.030589405006928912,76.0298999843,69.8462957576
313,training,0.02086839,0.016480576246976852,0.030589405006928912,76.0298999843,69.8462957576
314,training,0.014452256,0.00636982545256614,0.030589405006928912,76.0298999843,69.8462957576
315,training,0.012383358,0.01626671478152275,0.030589405006928912,76.0298999843,69.8462957576
316,training,0.010592888,0.009661078453063958,0.030589405006928912,76.0298999843,69.8462957576
317,training,0.0016198946,0.11779118329286577,0.04298410727119714,76.0419448291,70.0871619991
318,training,0.015612564,0.10305888950824738,0.04298410727119714,76.0419448291,70.0871619991
319,training,0.01995007,0.06371917203068733,0.04298410727119714,76.0419448291,70.0871619991
320,training,0.010937268,0.04445742070674896,0.04298410727119714,76.0419448291,70.0871619991
321,training,0.0055956217,0.0573599673807621,0.04298410727119714,76.0419448291,70.0871619991
322,training,0.0070413128,0.042161399498581886,0.04298410727119714,76.0419448291,70.0871619991
323,training,0.0033357872,0.006649784743785865,0.03931579143544277,76.0392991249,70.3289551368
324,training,0.0031661992,0.026515457779169083,0.03931579143544277,76.0392991249,70.3289551368
325,training,0.043554507,0.07334967330098152,0.03931579143544277,76.0392991249,70.3289551368
326,training,0.004312091,0.07286977395415306,0.03931579143544277,76.0392991249,70.3289551368
327,training,0.016222378,0.0470198355615139,0.03931579143544277,76.0392991249,70.3289551368
328,training,0.0012506593,0.06840014271438122,0.03931579143544277,76.0392991249,70.3289551368
329,training,0.1619229,0.07990813255310059,0.03671009586131373,76.0353389126,70.5678156891
330,training,0.005353683,0.019919108599424362,0.03671009586131373,76.0353389126,70.5678156891
331,training,0.0138122095,0.07074366137385368,0.03671009586131373,76.0353389126,70.5678156891
332,training,0.014364946,0.030107036232948303,0.03671009586131373,76.0353389126,70.5678156891
333,training,0.0064325584,0.05265316367149353,0.03671009586131373,76.0353389126,70.5678156891
334,training,0.007426838,0.08463665843009949,0.03671009586131373,76.0353389126,70.5678156891
