step,mode,loss,angle_error(rad),distance(m),x(m),y(m)
336,training,0.08539769,0.5412228628993034,0.06552162933440793,75.436233991,66.9050942512
337,training,0.02635777,0.5632058903574944,0.06552162933440793,75.436233991,66.9050942512
338,training,0.075125046,0.5046574212610722,0.03733779223749944,75.3362323317,67.1234269244
339,training,0.05609294,0.6611638963222504,0.03733779223749944,75.3362323317,67.1234269244
340,training,0.09194824,0.286083459854126,0.03733779223749944,75.3362323317,67.1234269244
341,training,0.057583373,0.30266469717025757,0.03733779223749944,75.3362323317,67.1234269244
342,training,0.10470217,0.3505094051361085,0.0104844578009749,75.263213104,67.2706881146
343,training,0.20312414,0.5240640044212341,0.0104844578009749,75.263213104,67.2706881146
344,training,0.07608117,0.4054827094078064,0.062274679330648335,75.2037879728,67.3121610406
345,training,0.067805216,0.244015872478485,0.062274679330648335,75.2037879728,67.3121610406
346,training,0.077031605,0.37043654918670654,0.062274679330648335,75.2037879728,67.3121610406
347,training,0.04661872,0.3835372030735016,0.13894822416530586,75.1044314379,67.3508627571
348,training,0.0908709,0.07664138078689581,0.13894822416530586,75.1044314379,67.3508627571
349,training,0.12731896,0.30114346742630005,0.20298291582848796,75.0325009867,67.3646560618
350,training,0.043797024,0.2834661304950714,0.20298291582848796,75.0325009867,67.3646560618
351,training,0.075014174,0.30183249711990356,0.20298291582848796,75.0325009867,67.3646560618
352,training,0.057955254,0.6461486518383026,0.20298291582848796,75.0325009867,67.3646560618
353,training,0.1900191,0.4376214072108269,0.20298291582848796,75.0325009867,67.3646560618
354,training,0.055844117,1.0249340534210205,0.1685746185747042,74.8315879189,67.3573688147
355,training,0.097934954,1.123256891965866,0.1685746185747042,74.8315879189,67.3573688147
356,training,0.13820764,1.4357915818691254,0.1685746185747042,74.8315879189,67.3573688147
357,training,0.08304614,1.6065539121627808,0.08870598149073804,74.7121347192,67.365062774
358,training,0.031423185,1.4295828938484192,0.08870598149073804,74.7121347192,67.365062774
359,training,0.025892492,1.471667468547821,0.15346204446459688,74.6455023416,67.395194917
360,training,0.037039723,1.4177926182746887,0.15346204446459688,74.6455023416,67.395194917
361,training,0.04954375,1.2396295666694641,0.20404000604710973,74.594164669,67.4187823034
362,training,0.034718934,1.0674669742584229,0.20404000604710973,74.594164669,67.4187823034
363,training,0.09106345,0.7962063252925873,0.22882798351136543,74.5672229887,67.4696902635
364,training,0.044099137,0.4480196684598923,0.22882798351136543,74.5672229887,67.4696902635
365,training,0.07926087,0.06427962332963943,0.22882798351136543,74.5672229887,67.4696902635
366,training,0.07182977,0.2071194350719452,0.23382871179964745,74.5593062662,67.5169589946
367,training,0.12358975,0.14383199345320463,0.23382871179964745,74.5593062662,67.5169589946
368,training,0.1498397,0.0405670665204525,0.23382871179964745,74.5593062662,67.5169589946
369,training,0.027982673,0.1294911578297615,0.23382871179964745,74.5593062662,67.5169589946
370,training,0.24287108,0.20541271567344666,0.23382871179964745,74.5593062662,67.5169589946
371,training,0.023575844,0.2921465109102428,0.23382871179964745,74.5593062662,67.5169589946
372,training,0.14128704,0.263042688369751,0.1967979527221742,74.5736455417,67.6871330355
373,training,0.14421777,0.1971219778060913,0.1967979527221742,74.5736455417,67.6871330355
374,training,0.3201649,0.15765658020973206,0.1967979527221742,74.5736455417,67.6871330355
375,training,0.026122143,0.002047937363386154,0.1967979527221742,74.5736455417,67.6871330355
376,training,0.032303307,0.0014488808810710907,0.1967979527221742,74.5736455417,67.6871330355
377,training,0.16069265,0.008281499147415161,0.1967979527221742,74.5736455417,67.6871330355
378,training,0.2367012,0.07275412231683731,0.1967979527221742,74.5868813174,67.8397378097
379,training,0.14319661,0.4060220420360565,0.1967979527221742,74.5868813174,67.8397378097
380,training,0.047453646,0.5596843361854553,0.1967979527221742,74.5868813174,67.8397378097
381,training,0.10586533,0.7117448449134827,0.1967979527221742,74.5868813174,67.8397378097
382,training,0.09934184,0.4851202368736267,0.1967979527221742,74.5868813174,67.8397378097
383,training,0.088028066,0.22096313536167145,0.1967979527221742,74.5868813174,67.8397378097
384,training,0.13635822,0.20207157731056213,0.1967979527221742,74.5868813174,67.8397378097
385,training,0.08813078,0.1818353831768036,0.1967979527221742,74.5868813174,67.8397378097
386,training,0.04054782,0.16799695789813995,0.1967979527221742,74.5868813174,67.8397378097
