step,mode,loss,angle_error(rad),distance(m),x(m),y(m),the(rad)
345,training,0.003095901,0.07170386705547571,0.02802166851024446,0.0,0.0,0.0
346,training,0.004099842,0.08931080810725689,0.033582903673917,0.0,0.0,0.0
347,training,0.0009943056,0.08492448180913925,0.033582903673917,0.0,0.0,0.0
348,training,0.02942172,0.07491349056363106,0.033582903673917,0.0,0.0,0.0
349,training,0.0026866952,0.07982300408184528,0.033582903673917,0.0,0.0,0.0
350,training,0.00055378914,0.1059129051864147,0.033582903673917,0.0,0.0,0.0
351,training,0.0023648138,0.11304263770580292,0.033582903673917,0.0,0.0,0.0
352,training,0.002420763,0.10274429991841316,0.040619390734591795,0.0,0.0,0.0
353,training,0.00086260197,0.0609278567135334,0.040619390734591795,0.0,0.0,0.0
354,training,0.0008446199,0.03808717429637909,0.040619390734591795,0.0,0.0,0.0
355,training,0.0006714287,0.04648481821641326,0.040619390734591795,0.0,0.0,0.0
356,training,0.0010383554,0.10486007714644074,0.040619390734591795,0.0,0.0,0.0
357,training,0.0033868034,0.07981677167117596,0.040619390734591795,0.0,0.0,0.0
358,training,0.0031484237,0.07430221140384674,0.040619390734591795,0.0,0.0,0.0
359,training,0.0024798117,0.0746787711977959,0.05533501776624808,0.0,0.0,0.0
360,training,0.0011866931,0.08996644616127014,0.05533501776624808,0.0,0.0,0.0
361,training,0.00744514,0.004329666495323181,0.05533501776624808,0.0,0.0,0.0
362,training,0.0031243225,0.004341870546340942,0.05533501776624808,0.0,0.0,0.0
363,training,0.0027888292,0.04401140566915274,0.05533501776624808,0.0,0.0,0.0
364,training,0.0035396758,0.04852304421365262,0.05533501776624808,0.0,0.0,0.0
365,training,0.0012972462,0.06561109609901905,0.05893095673158868,0.0,0.0,0.0
366,training,0.0013196669,0.07535026594996452,0.05893095673158868,0.0,0.0,0.0
367,training,0.006700852,0.03638072172179819,0.05893095673158868,0.0,0.0,0.0
368,training,0.0010354532,0.00025292858481407166,0.05893095673158868,0.0,0.0,0.0
369,training,0.0014505979,0.00030943751335144043,0.05893095673158868,0.0,0.0,0.0
370,training,0.0005664133,0.016727687790989876,0.05893095673158868,0.0,0.0,0.0
371,training,0.00077443605,0.007019401527941225,0.04768560542746111,0.0,0.0,0.0
372,training,0.0011005531,0.01940588024444878,0.04768560542746111,0.0,0.0,0.0
373,training,0.0009245976,0.03008696297183633,0.04768560542746111,0.0,0.0,0.0
374,training,0.00025340944,0.00809691846370697,0.04768560542746111,0.0,0.0,0.0
375,training,0.0013444178,8.467212319374084e-05,0.04768560542746111,0.0,0.0,0.0
376,training,0.006371986,0.018427670001983643,0.04768560542746111,0.0,0.0,0.0
377,training,0.0008554508,0.01812759879976511,0.019105527404548153,0.0,0.0,0.0
378,training,0.0016584224,0.008422886952757839,0.019105527404548153,0.0,0.0,0.0
379,training,0.0012620459,0.013744641095399857,0.019105527404548153,0.0,0.0,0.0
380,training,0.008322856,0.005649954080581665,0.019105527404548153,0.0,0.0,0.0
381,training,0.0010841257,2.1357089281082153e-05,0.019105527404548153,0.0,0.0,0.0
382,training,0.002165222,0.017442677170038223,0.012631247220649401,0.0,0.0,0.0
383,training,0.003312946,0.029627795331180096,0.012631247220649401,0.0,0.0,0.0
384,training,0.0010993317,0.014942430425435305,0.012631247220649401,0.0,0.0,0.0
385,training,0.008500785,0.00011020153760909687,0.012631247220649401,0.0,0.0,0.0
386,training,0.011473625,0.009748863987624647,0.012631247220649401,0.0,0.0,0.0
387,training,0.0008315817,0.012060621287673712,0.012631247220649401,0.0,0.0,0.0
388,training,0.0033785792,0.0376542704179883,0.012631247220649401,0.0,0.0,0.0
389,training,0.0015412034,0.0662528108805418,0.007328969433770567,0.0,0.0,0.0
390,training,0.0018185676,0.04936815798282623,0.007328969433770567,0.0,0.0,0.0
391,training,0.011383665,0.02358763758093119,0.007328969433770567,0.0,0.0,0.0
392,training,0.0023695054,0.009207753464579582,0.007328969433770567,0.0,0.0,0.0
393,training,0.00087978377,0.007101163268089294,0.007328969433770567,0.0,0.0,0.0
394,training,0.0027797814,0.04294826369732618,0.0011446018876962731,0.0,0.0,0.0
395,training,0.0014324103,0.04462570231407881,0.0011446018876962731,0.0,0.0,0.0
396,training,0.0007171462,0.031382860615849495,0.0011446018876962731,0.0,0.0,0.0
397,training,0.0014192938,0.01909002335742116,0.0011446018876962731,0.0,0.0,0.0
398,training,0.0020029875,0.01865474693477154,0.0011446018876962731,0.0,0.0,0.0
399,training,0.0016776382,0.040374002419412136,0.015797557616944163,0.0,0.0,0.0
400,training,0.005884706,0.05814031884074211,0.015797557616944163,0.0,0.0,0.0
401,training,0.0063682343,0.048429174348711974,0.015797557616944163,0.0,0.0,0.0
402,training,0.0009240118,0.0045281834900379216,0.015797557616944163,0.0,0.0,0.0
403,training,0.0019837786,0.02256859838962555,0.015797557616944163,0.0,0.0,0.0
404,training,0.0023012408,0.04988989885896444,0.015797557616944163,0.0,0.0,0.0
405,training,0.00228179,0.05966062378138304,0.014864716847846435,0.0,0.0,0.0
406,training,0.0006555643,0.02686465159058571,0.014864716847846435,0.0,0.0,0.0
407,training,0.003551626,0.017155723646283157,0.014864716847846435,0.0,0.0,0.0
408,training,0.00061032514,0.036893905606120825,0.014864716847846435,0.0,0.0,0.0
409,training,0.0018015092,0.057149896398186684,0.014864716847846435,0.0,0.0,0.0
410,training,0.0006468885,0.04816272482275963,0.014864716847846435,0.0,0.0,0.0
411,training,0.0007493265,0.04722997173666954,0.014864716847846435,0.0,0.0,0.0
412,training,0.00077116664,0.03810070035979152,0.020839772732840527,0.0,0.0,0.0
413,training,0.0011914272,0.040009611286222935,0.020839772732840527,0.0,0.0,0.0
414,training,0.0012982194,0.06094189174473285,0.020839772732840527,0.0,0.0,0.0
415,training,0.0009360232,0.049012985080480576,0.020839772732840527,0.0,0.0,0.0
416,training,0.0011104702,0.04876822791993618,0.023534172052916604,0.0,0.0,0.0
417,training,0.008037451,0.034258706495165825,0.023534172052916604,0.0,0.0,0.0
418,training,0.002237224,0.028046660125255585,0.023534172052916604,0.0,0.0,0.0
419,training,0.001113034,0.05388360936194658,0.023534172052916604,0.0,0.0,0.0
420,training,0.0015830629,0.06796101853251457,0.023534172052916604,0.0,0.0,0.0
421,training,0.001591072,0.03986788913607598,0.023534172052916604,0.0,0.0,0.0
422,training,0.0005643642,0.019437609240412712,0.027061759898491813,0.0,0.0,0.0
423,training,0.00087514287,0.06296093203127384,0.027061759898491813,0.0,0.0,0.0
424,training,0.0029474648,0.026588832028210163,0.027061759898491813,0.0,0.0,0.0
425,training,0.0010057843,0.00245083961635828,0.027061759898491813,0.0,0.0,0.0
426,training,0.00047220837,0.005480099469423294,0.027061759898491813,0.0,0.0,0.0
427,training,0.001882893,0.0027340687811374664,0.027061759898491813,0.0,0.0,0.0
428,training,0.0006306014,0.028305743355304003,0.027061759898491813,0.0,0.0,0.0
429,training,0.0014822655,0.018879283219575882,0.030428715303732708,0.0,0.0,0.0
430,training,0.00065487716,0.0015506884083151817,0.030428715303732708,0.0,0.0,0.0
431,training,0.004198971,0.03643687814474106,0.030428715303732708,0.0,0.0,0.0
432,training,0.0009369306,0.03123466344550252,0.030428715303732708,0.0,0.0,0.0
433,training,0.0033501324,0.001702023670077324,0.030428715303732708,0.0,0.0,0.0
434,training,0.00067071157,0.012561406940221786,0.03332963750895738,0.0,0.0,0.0
435,training,0.0017521618,0.0029212478548288345,0.03332963750895738,0.0,0.0,0.0
436,training,0.0017761008,0.023393261712044477,0.03332963750895738,0.0,0.0,0.0
437,training,0.0017107505,0.029484312515705824,0.03332963750895738,0.0,0.0,0.0
438,training,0.00082660856,0.02097019925713539,0.024066703668183254,0.0,0.0,0.0
439,training,0.00083564845,0.015145372133702043,0.024066703668183254,0.0,0.0,0.0
440,training,0.00029049255,0.016407498624175787,0.024066703668183254,0.0,0.0,0.0
441,training,0.0011822135,0.024694861844182014,0.024066703668183254,0.0,0.0,0.0
442,training,0.0015711841,0.023812872357666492,0.024066703668183254,0.0,0.0,0.0
443,training,0.00053420046,0.011803450994193552,0.024066703668183254,0.0,0.0,0.0
444,training,0.008123587,0.010925981216132639,0.024066703668183254,0.0,0.0,0.0
445,training,0.0006971981,0.042031874880194664,0.013886945150255478,0.0,0.0,0.0
446,training,0.0032576765,0.07142659835517406,0.013886945150255478,0.0,0.0,0.0
447,training,0.00015877243,0.017870361916720867,0.013886945150255478,0.0,0.0,0.0
448,training,0.0029480332,0.0030745388939976692,0.013886945150255478,0.0,0.0,0.0
449,training,0.000747417,0.040345299988985055,0.013886945150255478,0.0,0.0,0.0
450,training,0.0005999054,0.047842931002378464,0.009542316467604693,0.0,0.0,0.0
451,training,0.0010454541,0.04433940816670656,0.009542316467604693,0.0,0.0,0.0
452,training,0.0015182155,0.04227621387690306,0.009542316467604693,0.0,0.0,0.0
453,training,0.0010006753,0.06637858226895332,0.009542316467604693,0.0,0.0,0.0
454,training,0.00087973056,0.04906491097062826,0.009542316467604693,0.0,0.0,0.0
455,training,0.0017350771,0.04624896636232733,0.0026048925129544876,0.0,0.0,0.0
456,training,0.00084847305,0.05431166011840105,0.0026048925129544876,0.0,0.0,0.0
457,training,0.0006317928,0.044064829126000404,0.0026048925129544876,0.0,0.0,0.0
458,training,0.0010856237,0.04168708715587854,0.0026048925129544876,0.0,0.0,0.0
459,training,0.00039295977,0.0385108832269907,0.0026048925129544876,0.0,0.0,0.0
460,training,0.0007930796,0.029736291617155075,0.01126528662082874,0.0,0.0,0.0
461,training,0.0015523491,0.03919743001461029,0.01126528662082874,0.0,0.0,0.0
462,training,0.0028162436,0.08205566368997097,0.01126528662082874,0.0,0.0,0.0
463,training,0.0043308316,0.07960609532892704,0.01126528662082874,0.0,0.0,0.0
464,training,0.0006813513,0.032151941210031516,0.01126528662082874,0.0,0.0,0.0
465,training,0.00097102986,0.011275127530097961,0.013520173149585412,0.0,0.0,0.0
466,training,0.020582644,0.024796564131975188,0.013520173149585412,0.0,0.0,0.0
467,training,0.0007017968,0.08599990792572498,0.013520173149585412,0.0,0.0,0.0
468,training,0.0011834156,0.09833853319287301,0.013520173149585412,0.0,0.0,0.0
469,training,0.00084669405,0.11572375893592834,0.013520173149585412,0.0,0.0,0.0
470,training,0.0005671001,0.11320743709802628,0.013520173149585412,0.0,0.0,0.0
471,training,0.0032049003,0.013611695729196072,0.023449641919803022,0.0,0.0,0.0
472,training,0.003316621,0.030581332743167877,0.023449641919803022,0.0,0.0,0.0
473,training,0.00025396742,0.003254955168813467,0.023449641919803022,0.0,0.0,0.0
474,training,0.016507082,0.033239878714084625,0.023449641919803022,0.0,0.0,0.0
475,training,0.0010851449,0.05417152866721153,0.023449641919803022,0.0,0.0,0.0
476,training,0.0011987083,0.052545674610883,0.020865576153073082,0.0,0.0,0.0
477,training,0.0008359083,0.09213890321552753,0.020865576153073082,0.0,0.0,0.0
478,training,0.0024370477,0.07222749292850494,0.020865576153073082,0.0,0.0,0.0
479,training,0.0025939872,0.0034039653837680747,0.020865576153073082,0.0,0.0,0.0
480,training,0.00502053,0.03464471735060216,0.020865576153073082,0.0,0.0,0.0
481,training,0.00022360157,0.11024315282702446,0.020865576153073082,0.0,0.0,0.0
482,training,0.0032881652,0.14615706354379654,0.030418867420256113,0.0,0.0,0.0
483,training,0.00073598523,0.08827777579426765,0.030418867420256113,0.0,0.0,0.0
484,training,0.002314608,0.015527889132499695,0.030418867420256113,0.0,0.0,0.0
485,training,0.0033724653,0.047887500375509276,0.030418867420256113,0.0,0.0,0.0
486,training,0.004459323,0.07178396638482808,0.030418867420256113,0.0,0.0,0.0
487,training,0.001324703,0.08397583151236176,0.030418867420256113,0.0,0.0,0.0
488,training,0.0013449176,0.03871420398354529,0.048549945557289836,0.0,0.0,0.0
489,training,0.0055247364,0.01136818528175354,0.048549945557289836,0.0,0.0,0.0
490,training,0.0038367433,0.03226934373378752,0.048549945557289836,0.0,0.0,0.0
491,training,0.0032028242,0.0986284799873829,0.048549945557289836,0.0,0.0,0.0
492,training,0.002120627,0.07621744088828564,0.048549945557289836,0.0,0.0,0.0
493,training,0.0015766164,0.05272643826901913,0.05941096353720675,0.0,0.0,0.0
494,training,0.0007659568,0.09553271159529686,0.05941096353720675,0.0,0.0,0.0
495,training,0.0008493347,0.11602917686104774,0.05941096353720675,0.0,0.0,0.0
496,training,0.0019716602,0.10498330742120743,0.05941096353720675,0.0,0.0,0.0
497,training,0.00061178626,0.15711434930562973,0.05941096353720675,0.0,0.0,0.0
498,training,0.0010081725,0.15392950177192688,0.05941096353720675,0.0,0.0,0.0
499,training,0.0013282492,0.12623395025730133,0.06082127553687577,0.0,0.0,0.0
500,training,0.0010245926,0.13719657436013225,0.06082127553687577,0.0,0.0,0.0
501,training,0.00024386148,0.15047419071197507,0.06082127553687577,0.0,0.0,0.0
502,training,0.0016884889,0.18169913440942762,0.06082127553687577,0.0,0.0,0.0
503,training,0.00048900576,0.16488713026046756,0.06082127553687577,0.0,0.0,0.0
504,training,0.00063219276,0.1835900545120239,0.06082127553687577,0.0,0.0,0.0
505,training,0.0007894526,0.1828356422483921,0.06461947361467396,0.0,0.0,0.0
506,training,0.00061656575,0.17243929393589497,0.06461947361467396,0.0,0.0,0.0
507,training,0.0003833713,0.18258377211168408,0.06461947361467396,0.0,0.0,0.0
508,training,0.0015689183,0.19825360551476479,0.06461947361467396,0.0,0.0,0.0
509,training,0.002075574,0.1824001758359373,0.06461947361467396,0.0,0.0,0.0
510,training,0.00037966797,0.18360284063965082,0.06461947361467396,0.0,0.0,0.0
511,training,0.00055468857,0.19873663410544395,0.07894829114322767,0.0,0.0,0.0
512,training,0.0037267366,0.21453540213406086,0.07894829114322767,0.0,0.0,0.0
513,training,0.0004105331,0.20007766038179395,0.07894829114322767,0.0,0.0,0.0
514,training,0.00073589437,0.22437157854437828,0.07894829114322767,0.0,0.0,0.0
515,training,0.006394841,0.20325363613665104,0.07894829114322767,0.0,0.0,0.0
516,training,0.0008133772,0.17225680872797966,0.07894829114322767,0.0,0.0,0.0
517,training,0.00053770514,0.17473731935024261,0.09499200635999128,0.0,0.0,0.0
518,training,0.0005564712,0.144912913441658,0.09499200635999128,0.0,0.0,0.0
519,training,0.018448418,0.1656948328018189,0.09499200635999128,0.0,0.0,0.0
520,training,0.0009814941,0.16775835305452347,0.09499200635999128,0.0,0.0,0.0
521,training,0.016961906,0.1317661553621292,0.09499200635999128,0.0,0.0,0.0
522,training,0.00040134793,0.1031210832297802,0.12351294623849193,0.0,0.0,0.0
523,training,0.004691658,0.07808467000722885,0.12351294623849193,0.0,0.0,0.0
524,training,0.0019448322,0.0751513913273811,0.12351294623849193,0.0,0.0,0.0
525,training,0.0011718007,0.049916818737983704,0.12351294623849193,0.0,0.0,0.0
526,training,0.0026624114,0.003376677632331848,0.12351294623849193,0.0,0.0,0.0
527,training,0.0003199079,0.04328450188040733,0.1475543109643982,0.0,0.0,0.0
528,training,0.0010381937,0.05800259765237571,0.1475543109643982,0.0,0.0,0.0
529,training,0.0015410308,5.435571074485779e-05,0.1475543109643982,0.0,0.0,0.0
530,training,0.0046558995,0.030474014580249793,0.1475543109643982,0.0,0.0,0.0
531,training,0.0012958213,0.10487984120845795,0.1475543109643982,0.0,0.0,0.0
532,training,0.0018039213,0.12468437477946281,0.1475543109643982,0.0,0.0,0.0
533,training,0.0073689525,0.08903797715902328,0.1148544198636583,0.0,0.0,0.0
534,training,0.0025524946,0.02576374588534236,0.1148544198636583,0.0,0.0,0.0
535,training,0.0009671487,0.028075154870748523,0.1148544198636583,0.0,0.0,0.0
536,training,0.0012489767,0.05207228474318981,0.1148544198636583,0.0,0.0,0.0
537,training,0.0024129646,0.06252812035381794,0.1148544198636583,0.0,0.0,0.0
538,training,0.00060480996,0.02836931869387627,0.06993020489078818,0.0,0.0,0.0
539,training,0.0016721166,0.010492825880646709,0.06993020489078818,0.0,0.0,0.0
540,training,0.0018154928,0.024672978557646275,0.06993020489078818,0.0,0.0,0.0
541,training,0.0010754789,0.029134660959243774,0.06993020489078818,0.0,0.0,0.0
542,training,0.0066985846,0.00888347253203392,0.06993020489078818,0.0,0.0,0.0
543,training,0.010238475,0.04597952216863632,0.06993020489078818,0.0,0.0,0.0
544,training,0.010087926,0.04251744598150253,0.06993020489078818,0.0,0.0,0.0
545,training,0.0028072894,0.05072210170328617,0.04115269231388193,0.0,0.0,0.0
546,training,0.0049604564,0.04531829059123993,0.04115269231388193,0.0,0.0,0.0
547,training,0.0022318875,0.029606323689222336,0.04115269231388193,0.0,0.0,0.0
548,training,0.0036097649,0.013584025204181671,0.04115269231388193,0.0,0.0,0.0
549,training,0.002128151,0.004721894860267639,0.04115269231388193,0.0,0.0,0.0
550,training,0.00086598704,0.006921958178281784,0.04115269231388193,0.0,0.0,0.0
551,training,0.0025142534,0.02064266800880432,0.01541045428993744,0.0,0.0,0.0
552,training,0.0020733331,0.007819015532732017,0.01541045428993744,0.0,0.0,0.0
553,training,0.028191457,0.013227540999650955,0.01541045428993744,0.0,0.0,0.0
554,training,0.0027271213,0.006050676107406616,0.01541045428993744,0.0,0.0,0.0
555,training,0.0011730924,0.04537702538073063,0.01541045428993744,0.0,0.0,0.0
556,training,0.0011781934,0.09299269318580627,0.01541045428993744,0.0,0.0,0.0
557,training,0.0015056622,0.0713755302131176,0.029452327263462096,0.0,0.0,0.0
558,training,0.0022658648,0.05511682480573654,0.029452327263462096,0.0,0.0,0.0
559,training,0.021889394,0.05200878903269768,0.029452327263462096,0.0,0.0,0.0
560,training,0.00291786,0.0748552680015564,0.029452327263462096,0.0,0.0,0.0
561,training,0.0052956156,0.02912791445851326,0.029452327263462096,0.0,0.0,0.0
562,training,0.0006435077,0.0015479363501072,0.029452327263462096,0.0,0.0,0.0
563,training,0.0068843407,0.00794610753655433,0.001652424861326406,0.0,0.0,0.0
564,training,0.033145398,0.032387129962444305,0.001652424861326406,0.0,0.0,0.0
565,training,0.004670884,0.04086226131767034,0.001652424861326406,0.0,0.0,0.0
566,training,0.0023240503,0.013792397454380989,0.001652424861326406,0.0,0.0,0.0
567,training,0.0018431761,0.013997539877891534,0.001652424861326406,0.0,0.0,0.0
568,training,0.001871505,0.020307190716266632,0.03099382299755312,0.0,0.0,0.0
569,training,0.0007013997,0.0454458063468337,0.03099382299755312,0.0,0.0,0.0
570,training,0.0013576798,0.039748918265104294,0.03099382299755312,0.0,0.0,0.0
571,training,0.0007346811,0.01316009089350701,0.03099382299755312,0.0,0.0,0.0
572,training,0.0026027046,0.017252821475267417,0.03099382299755312,0.0,0.0,0.0
573,training,0.005977731,0.03671773523092269,0.03099382299755312,0.0,0.0,0.0
574,training,0.0026599453,0.017118707299232483,0.04760650226688761,0.0,0.0,0.0
575,training,0.0015597683,0.02400372363626957,0.04760650226688761,0.0,0.0,0.0
576,training,0.0014647137,0.06638660468161106,0.04760650226688761,0.0,0.0,0.0
577,training,0.0014397143,0.0665704682469368,0.04760650226688761,0.0,0.0,0.0
578,training,0.001762818,0.0177215076982975,0.04760650226688761,0.0,0.0,0.0
579,training,0.032465972,0.0237105805426836,0.04760650226688761,0.0,0.0,0.0
580,training,0.0018981518,0.03311445005238056,0.04649783416000772,0.0,0.0,0.0
581,training,0.01064673,0.05274607893079519,0.04649783416000772,0.0,0.0,0.0
582,training,0.00095712475,0.007047135615721345,0.04649783416000772,0.0,0.0,0.0
583,training,0.0020673273,0.013731930812355131,0.04649783416000772,0.0,0.0,0.0
584,training,0.0013656067,0.008457180520053953,0.04649783416000772,0.0,0.0,0.0
585,training,0.0017062261,0.007226983085274696,0.04649783416000772,0.0,0.0,0.0
586,training,0.0010725321,0.014099016785621643,0.03009814087397161,0.0,0.0,0.0
587,training,0.0011025423,0.029346279799938202,0.03009814087397161,0.0,0.0,0.0
588,training,0.0004052534,0.004082007333636284,0.03009814087397161,0.0,0.0,0.0
589,training,0.0009272451,0.013548057526350021,0.03009814087397161,0.0,0.0,0.0
590,training,0.0006759238,0.020672803744673725,0.03009814087397161,0.0,0.0,0.0
591,training,0.0011085432,0.0042998939752578735,0.03009814087397161,0.0,0.0,0.0
592,training,0.00049352087,0.002201581373810768,0.025794488722303464,0.0,0.0,0.0
593,training,0.00032435433,0.006498003378510475,0.025794488722303464,0.0,0.0,0.0
594,training,0.0044050543,0.005797054618597031,0.025794488722303464,0.0,0.0,0.0
595,training,0.0008906983,0.020435607992112637,0.025794488722303464,0.0,0.0,0.0
596,training,0.0008142892,0.019964774139225483,0.025794488722303464,0.0,0.0,0.0
597,training,0.00067598664,0.0036242948845028877,0.026239676465657925,0.0,0.0,0.0
598,training,0.0007461243,0.04442120948806405,0.026239676465657925,0.0,0.0,0.0
599,training,0.0018631693,0.04721693601459265,0.026239676465657925,0.0,0.0,0.0
600,training,0.004240676,0.018109871074557304,0.026239676465657925,0.0,0.0,0.0
601,training,0.00078070926,0.016761917155236006,0.026239676465657925,0.0,0.0,0.0
602,training,0.0016814924,0.07256582379341125,0.026239676465657925,0.0,0.0,0.0
603,training,0.028366428,0.060936521738767624,0.021231533999097534,0.0,0.0,0.0
604,training,0.00046556973,0.015120188589207828,0.021231533999097534,0.0,0.0,0.0
605,training,0.0027184915,0.0388864129781723,0.021231533999097534,0.0,0.0,0.0
606,training,0.001679258,0.032599201425909996,0.021231533999097534,0.0,0.0,0.0
607,training,0.0011992836,0.11476008407771587,0.021231533999097534,0.0,0.0,0.0
608,training,0.0007876203,0.11043626721948385,0.021231533999097534,0.0,0.0,0.0
609,training,0.0030325304,0.07754857838153839,0.011334812928174315,0.0,0.0,0.0
610,training,0.0043793023,0.059548765420913696,0.011334812928174315,0.0,0.0,0.0
611,training,0.009322686,0.10253605991601944,0.011334812928174315,0.0,0.0,0.0
612,training,0.0036792797,0.11812599003314972,0.011334812928174315,0.0,0.0,0.0
613,training,0.0012355525,0.10527369379997253,0.011334812928174315,0.0,0.0,0.0
614,training,0.0006744842,0.06883370643481612,0.011334812928174315,0.0,0.0,0.0
615,training,0.0019902203,0.07976239104755224,0.012589373603117418,0.0,0.0,0.0
616,training,0.00042179128,0.10647575324401261,0.012589373603117418,0.0,0.0,0.0
617,training,0.0005173406,0.12244151346385479,0.012589373603117418,0.0,0.0,0.0
618,training,0.0020198356,0.13018347322940826,0.012589373603117418,0.0,0.0,0.0
619,training,0.0009796746,0.13069293648004532,0.012589373603117418,0.0,0.0,0.0
620,training,0.00065657764,0.1426056455820799,0.012589373603117418,0.0,0.0,0.0
621,training,0.0033804853,0.06893239170312881,0.030136104710557377,0.0,0.0,0.0
622,training,0.0007867173,0.07023824937641622,0.030136104710557377,0.0,0.0,0.0
623,training,0.006206206,0.07475236058235168,0.030136104710557377,0.0,0.0,0.0
624,training,0.0025069744,0.04369433782994747,0.030136104710557377,0.0,0.0,0.0
625,training,0.012444997,0.07840771600604057,0.030136104710557377,0.0,0.0,0.0
626,training,0.00048390834,0.07674011588096619,0.030136104710557377,0.0,0.0,0.0
627,training,0.0013231243,0.056899536401033395,0.043628193852144184,0.0,0.0,0.0
628,training,0.0014269755,0.029549930244684216,0.043628193852144184,0.0,0.0,0.0
629,training,0.0023902499,0.008923692628741261,0.043628193852144184,0.0,0.0,0.0
630,training,0.00033901643,0.034399045165628195,0.043628193852144184,0.0,0.0,0.0
631,training,0.00013155275,0.05284547433257103,0.043628193852144184,0.0,0.0,0.0
632,training,0.0008963471,0.04003076255321503,0.043628193852144184,0.0,0.0,0.0
633,training,0.0017665447,0.008843963965773582,0.0750979575208956,0.0,0.0,0.0
634,training,0.0044053514,0.014305553399026396,0.0750979575208956,0.0,0.0,0.0
635,training,0.0032007701,0.01776189124211669,0.0750979575208956,0.0,0.0,0.0
636,training,0.0010077156,0.0458992226049304,0.0750979575208956,0.0,0.0,0.0
637,training,0.0019235266,0.06710596801713108,0.0750979575208956,0.0,0.0,0.0
638,training,0.0013573566,0.13239431008696556,0.0750979575208956,0.0,0.0,0.0
639,training,0.0012875258,0.16166261211037636,0.10617795940999972,0.0,0.0,0.0
640,training,0.0021431574,0.042595695704221725,0.10617795940999972,0.0,0.0,0.0
641,training,0.0016296885,0.04984477534890175,0.10617795940999972,0.0,0.0,0.0
642,training,0.0032838613,0.04765595123171806,0.10617795940999972,0.0,0.0,0.0
643,training,0.00789522,0.023936262354254723,0.10617795940999972,0.0,0.0,0.0
644,training,0.007984454,0.04544944316148758,0.10617795940999972,0.0,0.0,0.0
645,training,0.000873663,0.0004973099566996098,0.06899929379991417,0.0,0.0,0.0
646,training,0.0020420414,0.04281788319349289,0.06899929379991417,0.0,0.0,0.0
647,training,0.0049914336,0.307987448759377,0.06899929379991417,0.0,0.0,0.0
648,training,0.0012695817,0.3287455774843693,0.06899929379991417,0.0,0.0,0.0
649,training,0.0012638975,0.4444294795393944,0.06899929379991417,0.0,0.0,0.0
650,training,0.001549332,0.5891230925917625,0.06899929379991417,0.0,0.0,0.0
651,training,0.0043791616,0.5810807570815086,0.030364029554408478,0.0,0.0,0.0
652,training,0.0023097342,0.5284390226006508,0.030364029554408478,0.0,0.0,0.0
653,training,0.0024356744,0.35881319269537926,0.030364029554408478,0.0,0.0,0.0
654,training,0.0023132958,0.3183858394622803,0.030364029554408478,0.0,0.0,0.0
655,training,0.0013561143,0.30616024881601334,0.030364029554408478,0.0,0.0,0.0
656,training,0.001141035,0.3367627337574959,0.030364029554408478,0.0,0.0,0.0
657,training,0.0013887581,0.30226346477866173,0.03739255725280479,0.0,0.0,0.0
658,training,0.00262519,0.32046546787023544,0.03739255725280479,0.0,0.0,0.0
659,training,0.0005492994,0.3348236978054047,0.03739255725280479,0.0,0.0,0.0
660,training,0.040759914,0.31068380177021027,0.03739255725280479,0.0,0.0,0.0
661,training,0.0068658385,0.33935244381427765,0.03739255725280479,0.0,0.0,0.0
662,training,0.00064903876,0.35743967443704605,0.03739255725280479,0.0,0.0,0.0
663,training,0.0020292066,0.3165167048573494,0.16604475415083012,0.0,0.0,0.0
664,training,0.002773852,0.28583692014217377,0.16604475415083012,0.0,0.0,0.0
665,training,0.007929229,0.5599170401692392,0.16604475415083012,0.0,0.0,0.0
666,training,0.0018038058,0.5222106585279107,0.16604475415083012,0.0,0.0,0.0
667,training,0.0007029234,0.7952643875032663,0.16604475415083012,0.0,0.0,0.0
668,training,0.0028604767,0.7161625698208809,0.29675359724377026,0.0,0.0,0.0
669,training,0.0007347381,0.9125686585903168,0.29675359724377026,0.0,0.0,0.0
670,training,0.013227825,0.8471429124474524,0.3221218773229153,0.0,0.0,0.0
671,training,0.0011494339,0.7429550308734179,0.3221218773229153,0.0,0.0,0.0
672,training,0.0014940733,0.6018118783831596,0.33161788157663813,0.0,0.0,0.0
673,training,0.0014158009,0.5580171570181847,0.33161788157663813,0.0,0.0,0.0
674,training,0.0015653237,0.6795162558555604,0.32425042811018556,0.0,0.0,0.0
675,training,0.00028754893,0.3550238162279129,0.32425042811018556,0.0,0.0,0.0
676,training,0.0010983716,0.27034930139780045,0.32425042811018556,0.0,0.0,0.0
677,training,0.0011718734,0.18845458142459393,0.27919847342703197,0.0,0.0,0.0
678,training,0.0025212492,0.08025863021612167,0.27919847342703197,0.0,0.0,0.0
679,training,0.003223779,0.22730959206819534,0.27919847342703197,0.0,0.0,0.0
680,training,0.00052313576,0.17240330204367638,0.27919847342703197,0.0,0.0,0.0
681,training,0.011943982,0.15046986378729343,0.27919847342703197,0.0,0.0,0.0
682,training,0.0006919306,0.034907389432191856,0.27919847342703197,0.0,0.0,0.0
683,training,0.0042087054,0.01795645803213121,0.15417334665574892,0.0,0.0,0.0
684,training,0.0035930611,0.0035660117864609042,0.15417334665574892,0.0,0.0,0.0
685,training,0.0011383339,0.052192546427249936,0.15417334665574892,0.0,0.0,0.0
