step,mode,loss,angle_error(rad),distance(m),x(m),y(m)
31,training,0.062887914,0.6543701216578484,0.11967806309833189,-10.037626981,-16.1305210613
32,training,0.078263916,0.5915528014302254,0.2250533464827564,-10.037626981,-16.1305210613
33,training,0.07171201,0.558945544064045,0.2250533464827564,-10.037626981,-16.1305210613
34,training,0.03916749,0.5182772502303123,0.25246440575408774,-9.96851060586,-16.0678678912
35,training,0.08142688,0.415172815322876,0.25246440575408774,-9.96851060586,-16.0678678912
36,training,0.1029143,0.2852432429790497,0.25246440575408774,-9.96851060586,-16.0678678912
37,training,0.08677599,0.25360990315675735,0.24246253755033315,-9.85408752338,-16.0307569772
38,training,0.12852144,0.17429297417402267,0.24246253755033315,-9.85408752338,-16.0307569772
39,training,0.10229256,0.14440884068608284,0.24246253755033315,-9.85408752338,-16.0307569772
40,training,0.08050514,0.12930650636553764,0.24246253755033315,-9.622395038,-15.9994867354
41,training,0.10646483,0.08826551400125027,0.04720657359715088,-9.622395038,-15.9994867354
42,training,0.043252613,0.05637336988002061,0.04720657359715088,-9.622395038,-15.9994867354
43,training,0.029203326,0.011947564780712135,0.04720657359715088,-9.622395038,-15.9994867354
44,training,0.041795835,0.0071594733744859695,0.04720657359715088,-9.42451867078,-16.0005189777
45,training,0.05572007,0.0004527047276496887,0.031043367633000397,-9.42451867078,-16.0005189777
46,training,0.050053354,0.012738479301333424,0.031043367633000397,-9.42451867078,-16.0005189777
47,training,0.027956063,0.006666695699095726,0.031043367633000397,-9.22798234264,-16.0003815642
48,training,0.06950574,0.021352735348045826,0.024049603542760166,-9.22798234264,-16.0003815642
49,training,0.029621847,0.03477257862687111,0.024049603542760166,-9.22798234264,-16.0003815642
50,training,0.05422296,0.04232912324368954,0.024049603542760166,-9.22798234264,-16.0003815642
51,training,0.052868314,0.04142113775014877,0.024049603542760166,-9.02542964113,-16.0078917992
52,training,0.08002578,0.08309382945299149,0.013921493431577172,-9.02542964113,-16.0078917992
53,training,0.04533884,0.07041154056787491,0.013921493431577172,-9.02542964113,-16.0078917992
54,training,0.05656264,0.07707693241536617,0.013921493431577172,-9.02542964113,-16.0078917992
55,training,0.05455512,0.09969276376068592,0.01268512861738188,-8.7854180639,-16.0292963118
56,training,0.029715674,0.11357171088457108,0.01268512861738188,-8.7854180639,-16.0292963118
57,training,0.048741303,0.11736429855227472,0.01268512861738188,-8.7854180639,-16.0292963118
58,training,0.07062479,0.12670487957075238,0.01268512861738188,-8.7854180639,-16.0292963118
59,training,0.029825762,0.12342499778605998,0.01268512861738188,-8.7854180639,-16.0292963118
60,training,0.07762675,0.0919435741379857,0.01268512861738188,-8.55198008616,-16.0591733252
61,training,0.066248186,0.10361335380002855,0.04410153730061838,-8.55198008616,-16.0591733252
62,training,0.044429053,0.10315773542970419,0.04410153730061838,-8.55198008616,-16.0591733252
63,training,0.029414684,0.10329842090141028,0.04410153730061838,-8.55198008616,-16.0591733252
64,training,0.066118106,0.11319082998670638,0.04410153730061838,-8.55198008616,-16.0591733252
65,training,0.023208413,0.11264445865526795,0.04410153730061838,-8.55198008616,-16.0591733252
66,training,0.040421825,0.11956240783911198,0.04410153730061838,-8.55198008616,-16.0591733252
67,training,0.028893946,0.12739354954101145,0.04410153730061838,-8.55198008616,-16.0591733252
68,training,0.036793813,0.1331321315083187,0.07856897059479363,-8.31487736017,-16.0948654759
69,training,0.03039085,0.13003032514825463,0.07856897059479363,-8.31487736017,-16.0948654759
70,training,0.063666396,0.1390969236381352,0.07856897059479363,-8.31487736017,-16.0948654759
71,training,0.016726002,0.14321104809641838,0.07856897059479363,-8.31487736017,-16.0948654759
72,training,0.042884972,0.1481944462284446,0.07856897059479363,-8.31487736017,-16.0948654759
73,training,0.040316995,0.14378231414593756,0.07856897059479363,-8.07814143035,-16.1331993231
74,training,0.029999897,0.14397449092939496,0.11747146122533307,-8.07814143035,-16.1331993231
75,training,0.07621719,0.18968487763777375,0.11747146122533307,-8.07814143035,-16.1331993231
76,training,0.03621404,0.1911207982338965,0.11747146122533307,-8.07814143035,-16.1331993231
77,training,0.03718566,0.1794311311095953,0.11747146122533307,-8.07814143035,-16.1331993231
78,training,0.032647435,0.10400312766432764,0.11747146122533307,-8.07814143035,-16.1331993231
79,training,0.03342767,0.11229994101449849,0.11747146122533307,-8.07814143035,-16.1331993231
80,training,0.06166812,0.11855906806886196,0.12893148676057362,-7.83994978441,-16.1554954
81,training,0.017806776,0.1326362476684153,0.12893148676057362,-7.83994978441,-16.1554954
82,training,0.027464077,0.1173698203638196,0.12893148676057362,-7.83994978441,-16.1554954
83,training,0.022978174,0.09975162812042981,0.12893148676057362,-7.83994978441,-16.1554954
84,training,0.062480383,0.13885138370096684,0.12893148676057362,-7.83994978441,-16.1554954
85,training,0.025019724,0.18247295171022415,0.12893148676057362,-7.60677419754,-16.1385537854
86,training,0.021033444,0.17465646378695965,0.061818453863963195,-7.60677419754,-16.1385537854
87,training,0.055157747,0.23055280186235907,0.061818453863963195,-7.60677419754,-16.1385537854
88,training,0.03332296,0.21132419258356094,0.061818453863963195,-7.60677419754,-16.1385537854
89,training,0.022931226,0.15975285694003108,0.061818453863963195,-7.60677419754,-16.1385537854
90,training,0.02490033,0.10641235113143921,0.061818453863963195,-7.4064546369,-16.1317409349
91,training,0.028033473,0.0862891897559166,0.0685635145553994,-7.4064546369,-16.1317409349
92,training,0.028585518,0.042877376079559326,0.0685635145553994,-7.4064546369,-16.1317409349
93,training,0.017004369,0.019529917277395725,0.0685635145553994,-7.17045910447,-16.155494598
94,training,0.025897074,0.05459453538060188,0.04473637223005024,-7.17045910447,-16.155494598
95,training,0.03596387,0.08239167928695679,0.04473637223005024,-7.17045910447,-16.155494598
96,training,0.05111265,0.11006733775138855,0.04473637223005024,-7.17045910447,-16.155494598
97,training,0.045338698,0.07927525043487549,0.04473637223005024,-6.93201564018,-16.1826533785
98,training,0.031703282,0.11588021367788316,0.01871162097337747,-6.93201564018,-16.1826533785
99,training,0.02856877,0.11435161530971527,0.01871162097337747,-6.93201564018,-16.1826533785
100,training,0.013547061,0.11288243904709816,0.01871162097337747,-6.93201564018,-16.1826533785
101,training,0.01851721,0.14795634895563126,0.01871162097337747,-6.69436892205,-16.2272860973
102,training,0.026291516,0.1331571824848652,0.027861113723307143,-6.69436892205,-16.2272860973
103,training,0.01844994,0.12793047726154327,0.027861113723307143,-6.69436892205,-16.2272860973
104,training,0.017190427,0.1185460239648819,0.027861113723307143,-6.69436892205,-16.2272860973
105,training,0.018683862,0.11398675292730334,0.027861113723307143,-6.69436892205,-16.2272860973
106,training,0.023650045,0.09644531458616257,0.027861113723307143,-6.69436892205,-16.2272860973
107,training,0.02594205,0.07029769569635391,0.027861113723307143,-6.69436892205,-16.2272860973
108,training,0.036655482,0.0864604189991951,0.06298771343116277,-6.46197629369,-16.2618385613
109,training,0.010446966,0.04384580999612811,0.06298771343116277,-6.46197629369,-16.2618385613
110,training,0.028897747,0.00887414813041687,0.06298771343116277,-6.46197629369,-16.2618385613
111,training,0.032236677,0.008111320436000796,0.06298771343116277,-6.46197629369,-16.2618385613
112,training,0.019591492,0.07125110924243924,0.06298771343116277,-6.46197629369,-16.2618385613
113,training,0.0108834505,0.0316244438290596,0.06298771343116277,-6.22285090094,-16.2606757912
114,training,0.032591164,0.015601009130477905,0.06071389856700798,-6.22285090094,-16.2606757912
115,training,0.04255286,0.067384734749794,0.06071389856700798,-6.22285090094,-16.2606757912
116,training,0.024455557,0.03575894609093666,0.06071389856700798,-6.22285090094,-16.2606757912
117,training,0.043553926,0.008603924419730902,0.06071389856700798,-5.98508995548,-16.2452756392
118,training,0.012056893,0.0018462389707565377,0.04638642798257791,-5.98508995548,-16.2452756392
119,training,0.019610412,0.001564655452966697,0.04638642798257791,-5.98508995548,-16.2452756392
120,training,0.017759157,0.01375643536448478,0.04638642798257791,-5.98508995548,-16.2452756392
121,training,0.024540026,0.030798925086855895,0.04638642798257791,-5.7462475185,-16.2163423508
122,training,0.022421345,0.036427175626158714,0.016767653492743426,-5.7462475185,-16.2163423508
123,training,0.016779179,0.012558724731206894,0.016767653492743426,-5.7462475185,-16.2163423508
124,training,0.008771994,0.005056094378232956,0.016767653492743426,-5.7462475185,-16.2163423508
125,training,0.04257567,0.03710576705634594,0.016767653492743426,-5.50722069024,-16.194528267
126,training,0.028385522,0.03549686633050442,0.009059826862682906,-5.50722069024,-16.194528267
127,training,0.015341121,0.024959459900856018,0.009059826862682906,-5.50722069024,-16.194528267
128,training,0.031098042,0.10535036027431488,0.009059826862682906,-5.50722069024,-16.194528267
129,training,0.010316509,0.11100208759307861,0.009059826862682906,-5.2695132832,-16.1911092545
130,training,0.026385771,0.08259291015565397,0.02016670649977244,-5.2695132832,-16.1911092545
131,training,0.012407255,0.1323251686990261,0.02016670649977244,-5.2695132832,-16.1911092545
132,training,0.031046992,0.1071307472884655,0.02016670649977244,-5.2695132832,-16.1911092545
133,training,0.019983752,0.09093096759170292,0.037331732236137526,-5.06806394744,-16.1847541591
134,training,0.00808399,0.11239303462207317,0.037331732236137526,-5.06806394744,-16.1847541591
135,training,0.062258378,0.07893921434879302,0.037331732236137526,-5.06806394744,-16.1847541591
136,training,0.006770026,0.04984339699149133,0.037331732236137526,-5.06806394744,-16.1847541591
137,training,0.024553856,0.0399797260761261,0.037331732236137526,-5.06806394744,-16.1847541591
138,training,0.013319928,0.04297178611159326,0.037331732236137526,-4.82859373258,-16.1932085679
139,training,0.01067133,0.08185306750237943,0.08142238228781232,-4.82859373258,-16.1932085679
