step,mode,loss,angle_error(rad),distance(m),x(m),y(m),the(rad)
986,training,0.00047044092,0.07656872272491455,0.023820244109152833,0.0,0.0,0.0
987,training,0.0031131313,0.05233759619295597,0.023820244109152833,0.0,0.0,0.0
988,training,0.0064564035,0.05452025681734085,0.023820244109152833,0.0,0.0,0.0
989,training,0.007940204,0.09569481387734413,0.023820244109152833,0.0,0.0,0.0
990,training,0.010153109,0.15166937187314034,0.023820244109152833,0.0,0.0,0.0
991,training,0.006033047,0.13044724985957146,0.023820244109152833,0.0,0.0,0.0
992,training,0.06586728,0.06514050252735615,0.038517045203654655,0.0,0.0,0.0
993,training,0.004167784,0.006706833839416504,0.038517045203654655,0.0,0.0,0.0
994,training,0.0057190973,0.021824479103088393,0.038517045203654655,0.0,0.0,0.0
995,training,0.008188432,0.0897235800512135,0.038517045203654655,0.0,0.0,0.0
996,training,0.0054537044,0.16167549788951874,0.038517045203654655,0.0,0.0,0.0
997,training,0.012632178,0.14853878691792488,0.038517045203654655,0.0,0.0,0.0
998,training,0.003311384,0.10782603546977042,0.008082139640663854,0.0,0.0,0.0
999,training,0.004202294,0.09039214625954628,0.008082139640663854,0.0,0.0,0.0
1000,training,0.002137117,0.10878020245581865,0.008082139640663854,0.0,0.0,0.0
1001,training,0.009938459,0.11895266245119274,0.008082139640663854,0.0,0.0,0.0
1002,training,0.0032250262,0.10187151934951544,0.008082139640663854,0.0,0.0,0.0
1003,training,0.0023778365,0.059129830449819565,0.008082139640663854,0.0,0.0,0.0
1004,training,0.003019418,0.13120081834495065,0.045671032171915135,0.0,0.0,0.0
1005,training,0.0044243652,0.11912434920668602,0.045671032171915135,0.0,0.0,0.0
1006,training,0.005684816,0.12574652396142483,0.045671032171915135,0.0,0.0,0.0
1007,training,0.0013461796,0.13095976784825325,0.045671032171915135,0.0,0.0,0.0
1008,training,0.0061329887,0.1337718553841114,0.045671032171915135,0.0,0.0,0.0
1009,training,0.008358852,0.13877353072166443,0.045671032171915135,0.0,0.0,0.0
1010,training,0.0076970262,0.09729865565896036,0.045671032171915135,0.0,0.0,0.0
1011,training,0.0096467715,0.09313715528696777,0.07228471536537363,0.0,0.0,0.0
1012,training,0.0006247473,0.09365931525826454,0.07228471536537363,0.0,0.0,0.0
1013,training,0.00503177,0.1246069073677063,0.07228471536537363,0.0,0.0,0.0
1014,training,0.01687201,0.14892534539103508,0.07228471536537363,0.0,0.0,0.0
1015,training,0.0022520926,0.07802769914269447,0.07228471536537363,0.0,0.0,0.0
1016,training,0.0093187,0.09705692529678342,0.07228471536537363,0.0,0.0,0.0
1017,training,0.0043137586,0.16063911002129316,0.08657915777701636,0.0,0.0,0.0
1018,training,0.001782767,0.12211738340556622,0.08657915777701636,0.0,0.0,0.0
1019,training,0.008255038,0.11056202044710517,0.08657915777701636,0.0,0.0,0.0
1020,training,0.0075337864,0.11518488358706234,0.08657915777701636,0.0,0.0,0.0
1021,training,0.0022398508,0.12739966064691544,0.08657915777701636,0.0,0.0,0.0
1022,training,0.0029000137,0.15572933852672577,0.08657915777701636,0.0,0.0,0.0
1023,training,0.0037175554,0.18420815840363503,0.108316443822325,0.0,0.0,0.0
1024,training,0.0011723638,0.19279757980257273,0.108316443822325,0.0,0.0,0.0
1025,training,0.0018042473,0.2640482038259506,0.108316443822325,0.0,0.0,0.0
1026,training,0.002776403,0.19301871210336688,0.108316443822325,0.0,0.0,0.0
1027,training,0.0031641154,0.12320369854569435,0.108316443822325,0.0,0.0,0.0
1028,training,0.0005443408,0.08503691293299198,0.108316443822325,0.0,0.0,0.0
1029,training,0.0042013065,0.03599678725004196,0.08453212262177698,0.0,0.0,0.0
1030,training,0.0015086832,0.010112717747688293,0.08453212262177698,0.0,0.0,0.0
1031,training,0.0017759873,0.01946546696126461,0.08453212262177698,0.0,0.0,0.0
1032,training,0.0028725718,0.026314177084714174,0.08453212262177698,0.0,0.0,0.0
1033,training,0.0047821812,0.02993980422616005,0.08453212262177698,0.0,0.0,0.0
1034,training,0.0011810794,0.019360285252332687,0.07720229460320946,0.0,0.0,0.0
1035,training,0.002548569,0.04491109400987625,0.07720229460320946,0.0,0.0,0.0
1036,training,0.0010445727,0.09206454455852509,0.07720229460320946,0.0,0.0,0.0
1037,training,0.0011300844,0.10266220569610596,0.07720229460320946,0.0,0.0,0.0
1038,training,0.0031140894,0.09084638208150864,0.07720229460320946,0.0,0.0,0.0
1039,training,0.0043397075,0.13130876421928406,0.07720229460320946,0.0,0.0,0.0
1040,training,0.004370681,0.30641648173332214,0.05585671952411758,0.0,0.0,0.0
1041,training,0.00057949324,0.2967345416545868,0.05585671952411758,0.0,0.0,0.0
1042,training,0.006551211,0.30684132874011993,0.05585671952411758,0.0,0.0,0.0
1043,training,0.0015526107,0.3663838803768158,0.05585671952411758,0.0,0.0,0.0
1044,training,0.0030545446,0.24507634341716764,0.05585671952411758,0.0,0.0,0.0
1045,training,0.0024708917,0.21347030252218246,0.05585671952411758,0.0,0.0,0.0
1046,training,0.008069421,0.12182177044451238,0.05585671952411758,0.0,0.0,0.0
1047,training,0.002501033,0.084141843020916,0.013479867852633606,0.0,0.0,0.0
1048,training,0.0037056322,0.1459225546568632,0.013479867852633606,0.0,0.0,0.0
1049,training,0.001687883,0.11031982954591511,0.013479867852633606,0.0,0.0,0.0
1050,training,0.013874123,0.19090759381651876,0.013479867852633606,0.0,0.0,0.0
1051,training,0.0013290402,0.14405799843370912,0.013479867852633606,0.0,0.0,0.0
1052,training,0.0030609532,0.14515572041273117,0.013479867852633606,0.0,0.0,0.0
1053,training,0.0030533695,0.1705590151250362,0.019515024518033514,0.0,0.0,0.0
1054,training,0.006528477,0.12173470109701157,0.019515024518033514,0.0,0.0,0.0
1055,training,0.0054116524,0.1743333786725998,0.019515024518033514,0.0,0.0,0.0
1056,training,0.0011090918,0.08420093357563019,0.019515024518033514,0.0,0.0,0.0
1057,training,0.0025126357,0.052720800042152405,0.019515024518033514,0.0,0.0,0.0
1058,training,0.000714483,0.03262381255626676,0.019515024518033514,0.0,0.0,0.0
1059,training,0.0019110199,0.007586210966110202,0.028396509130650616,0.0,0.0,0.0
1060,training,0.003777273,0.011308714747428922,0.028396509130650616,0.0,0.0,0.0
1061,training,0.002910369,0.11374829709529874,0.028396509130650616,0.0,0.0,0.0
1062,training,0.009342223,0.07242400944232938,0.028396509130650616,0.0,0.0,0.0
1063,training,0.008973881,0.048561468720436096,0.028396509130650616,0.0,0.0,0.0
1064,training,0.009590758,0.007087439298629775,0.00413426696950253,0.0,0.0,0.0
1065,training,0.0069285315,0.03426268324255943,0.00413426696950253,0.0,0.0,0.0
1066,training,0.028087018,0.05503340438008307,0.00413426696950253,0.0,0.0,0.0
1067,training,0.0072040544,0.028237700462341295,0.00413426696950253,0.0,0.0,0.0
1068,training,0.005683835,0.022467486560344682,0.00413426696950253,0.0,0.0,0.0
1069,training,0.0017891731,0.010492622852325433,0.00413426696950253,0.0,0.0,0.0
1070,training,0.004922128,0.05176452174782753,0.007134601504333584,0.0,0.0,0.0
1071,training,0.0015392405,0.04245986510068178,0.007134601504333584,0.0,0.0,0.0
1072,training,0.004875683,0.040055422112345695,0.007134601504333584,0.0,0.0,0.0
1073,training,0.006958861,0.023747633211314678,0.007134601504333584,0.0,0.0,0.0
1074,training,0.0054986775,0.05025322921574116,0.007134601504333584,0.0,0.0,0.0
1075,training,0.0025732224,0.003000559285283092,0.007134601504333584,0.0,0.0,0.0
1076,training,0.0029003718,0.04776381328701973,0.007134601504333584,0.0,0.0,0.0
1077,training,0.0018020902,0.07656222209334373,0.015376288639483924,0.0,0.0,0.0
1078,training,0.009322085,0.08000627905130386,0.015376288639483924,0.0,0.0,0.0
1079,training,0.006408911,0.055510805919766426,0.015376288639483924,0.0,0.0,0.0
1080,training,0.009458015,0.020758310332894325,0.015376288639483924,0.0,0.0,0.0
1081,training,0.014487442,6.0539692640304565e-05,0.015376288639483924,0.0,0.0,0.0
1082,training,0.0063656177,0.0345715768635273,0.015376288639483924,0.0,0.0,0.0
1083,training,0.0026757664,0.12368868757039309,0.015376288639483924,0.0,0.0,0.0
1084,training,0.008168894,0.13135374709963799,0.015376288639483924,0.0,0.0,0.0
1085,training,0.0016986112,0.015106478706002232,0.015376288639483924,0.0,0.0,0.0
1086,training,0.0011165038,0.03976766485720873,0.020933648818942958,0.0,0.0,0.0
1087,training,0.011161751,0.08613801747560501,0.020933648818942958,0.0,0.0,0.0
1088,training,0.0020166086,0.12848959118127823,0.020933648818942958,0.0,0.0,0.0
1089,training,0.0032407327,0.20112749247346073,0.020933648818942958,0.0,0.0,0.0
1090,training,0.00085571926,0.2275216057896614,0.020933648818942958,0.0,0.0,0.0
1091,training,0.001100939,0.19934317097067833,0.020933648818942958,0.0,0.0,0.0
1092,training,0.0018347271,0.1662402106449008,0.020933648818942958,0.0,0.0,0.0
1093,training,0.015192179,0.22308871150016785,0.03738968205495526,0.0,0.0,0.0
1094,training,0.00061470194,0.25214598700404167,0.03738968205495526,0.0,0.0,0.0
1095,training,0.0024133318,0.1991379987448454,0.03738968205495526,0.0,0.0,0.0
1096,training,0.0025076277,0.2762705534696579,0.03738968205495526,0.0,0.0,0.0
1097,training,0.0017061993,0.2871568351984024,0.03738968205495526,0.0,0.0,0.0
1098,training,0.0010223463,0.2773028314113617,0.03738968205495526,0.0,0.0,0.0
1099,training,0.009685706,0.25089918076992035,0.0967466447296744,0.0,0.0,0.0
1100,training,0.0068251044,0.22369496524333954,0.0967466447296744,0.0,0.0,0.0
1101,training,0.0037320617,0.25317955017089844,0.0967466447296744,0.0,0.0,0.0
1102,training,0.009008703,0.1635625623166561,0.0967466447296744,0.0,0.0,0.0
1103,training,0.0018739258,0.27558011561632156,0.0967466447296744,0.0,0.0,0.0
1104,training,0.0066767503,0.23189198225736618,0.0967466447296744,0.0,0.0,0.0
1105,training,0.0068836263,0.24805272370576859,0.16347572704857644,0.0,0.0,0.0
1106,training,0.004236828,0.24277444928884506,0.16347572704857644,0.0,0.0,0.0
1107,training,0.013449638,0.29222314059734344,0.16347572704857644,0.0,0.0,0.0
1108,training,0.0032009427,0.3493431657552719,0.16347572704857644,0.0,0.0,0.0
1109,training,0.010945741,0.21192637085914612,0.16347572704857644,0.0,0.0,0.0
1110,training,0.0075099096,0.1915828213095665,0.1808837673174745,0.0,0.0,0.0
1111,training,0.0010346753,0.15630058571696281,0.1808837673174745,0.0,0.0,0.0
1112,training,0.005511365,0.15765796229243279,0.1808837673174745,0.0,0.0,0.0
1113,training,0.002225846,0.1926976703107357,0.1808837673174745,0.0,0.0,0.0
1114,training,0.0022539767,0.18346321396529675,0.1808837673174745,0.0,0.0,0.0
1115,training,0.0019475607,0.2154589481651783,0.1808837673174745,0.0,0.0,0.0
1116,training,0.0067173517,0.11623547598719597,0.1808837673174745,0.0,0.0,0.0
1117,training,0.007915796,0.05952326208353041,0.12154432699062463,0.0,0.0,0.0
1118,training,0.004174398,0.14186899038031697,0.12154432699062463,0.0,0.0,0.0
1119,training,0.0048951665,0.09536743909120558,0.12154432699062463,0.0,0.0,0.0
1120,training,0.0015540908,0.10942483693361281,0.12154432699062463,0.0,0.0,0.0
1121,training,0.009920689,0.06748422235250473,0.12154432699062463,0.0,0.0,0.0
1122,training,0.003100696,0.06624951958656311,0.06562548035174616,0.0,0.0,0.0
1123,training,0.0026037649,0.040257327258586884,0.06562548035174616,0.0,0.0,0.0
1124,training,0.0024228196,0.08197180554270747,0.06562548035174616,0.0,0.0,0.0
1125,training,0.010191409,0.05521870777010916,0.06562548035174616,0.0,0.0,0.0
1126,training,0.0036757712,0.072128526866436,0.06562548035174616,0.0,0.0,0.0
1127,training,0.010171904,0.006473906338214874,0.06562548035174616,0.0,0.0,0.0
1128,training,0.0077465684,0.033392228186130524,0.06562548035174616,0.0,0.0,0.0
1129,training,0.00805711,0.10324867069721222,0.03416997053007874,0.0,0.0,0.0
1130,training,0.005581721,0.06565506756305696,0.03416997053007874,0.0,0.0,0.0
1131,training,0.0040539773,0.10297312214970586,0.03416997053007874,0.0,0.0,0.0
1132,training,0.00634918,0.09839667379856111,0.03416997053007874,0.0,0.0,0.0
1133,training,0.0011334382,0.07225890457630157,0.03416997053007874,0.0,0.0,0.0
1134,training,0.08038548,0.09057604591362178,0.03416997053007874,0.0,0.0,0.0
1135,training,0.00053551653,0.0604076460003853,0.03741415347035727,0.0,0.0,0.0
1136,training,0.0067688106,0.02256536856293677,0.03741415347035727,0.0,0.0,0.0
1137,training,0.0049766647,0.02443765103816986,0.03741415347035727,0.0,0.0,0.0
1138,training,0.00880317,0.034205757081508636,0.03741415347035727,0.0,0.0,0.0
1139,training,0.0010972205,0.0028837546706199646,0.007372282990842846,0.0,0.0,0.0
1140,training,0.0031285128,0.06286804378032684,0.007372282990842846,0.0,0.0,0.0
1141,training,0.0026240745,0.048617418855428696,0.007372282990842846,0.0,0.0,0.0
1142,training,0.0007911002,0.07232366874814034,0.007372282990842846,0.0,0.0,0.0
1143,training,0.002551061,0.006367100402712822,0.007372282990842846,0.0,0.0,0.0
1144,training,0.00074614875,0.01500607654452324,0.007372282990842846,0.0,0.0,0.0
1145,training,0.00074247783,0.026887891814112663,0.0759935173485438,0.0,0.0,0.0
1146,training,0.0008335152,0.04069185256958008,0.0759935173485438,0.0,0.0,0.0
1147,training,0.0051639574,0.051380641758441925,0.0759935173485438,0.0,0.0,0.0
1148,training,0.025033312,0.003883812576532364,0.0759935173485438,0.0,0.0,0.0
1149,training,0.0042447085,0.04082480818033219,0.0759935173485438,0.0,0.0,0.0
1150,training,0.00337071,0.0547507107257843,0.0759935173485438,0.0,0.0,0.0
1151,training,0.0023667992,0.035351007245481014,0.0759935173485438,0.0,0.0,0.0
1152,training,0.0040046177,0.032369401305913925,0.06484244755655562,0.0,0.0,0.0
1153,training,0.007061055,0.021366732195019722,0.06484244755655562,0.0,0.0,0.0
1154,training,0.0003178097,0.0004437156021595001,0.06484244755655562,0.0,0.0,0.0
1155,training,0.0022880114,0.04504597932100296,0.06484244755655562,0.0,0.0,0.0
1156,training,0.015198345,0.05512812361121178,0.06484244755655562,0.0,0.0,0.0
1157,training,0.0050605605,0.0964338993653655,0.06484244755655562,0.0,0.0,0.0
1158,training,0.006613712,0.046595115214586265,0.06484244755655562,0.0,0.0,0.0
1159,training,0.010060909,0.029605794697999954,0.012286436154348034,0.0,0.0,0.0
1160,training,0.0027342285,0.0596588458865881,0.012286436154348034,0.0,0.0,0.0
1161,training,0.010700937,0.04483380191959441,0.012286436154348034,0.0,0.0,0.0
1162,training,0.0040530665,0.09332688339054585,0.012286436154348034,0.0,0.0,0.0
1163,training,0.0036598842,0.10398220270872116,0.012286436154348034,0.0,0.0,0.0
1164,training,0.0040935716,0.07132938876748085,0.02580028495550461,0.0,0.0,0.0
1165,training,0.0024976078,0.035225097090005875,0.02580028495550461,0.0,0.0,0.0
1166,training,0.0020769886,0.040735069662332535,0.02580028495550461,0.0,0.0,0.0
1167,training,0.0016448147,0.0542745478451252,0.02580028495550461,0.0,0.0,0.0
1168,training,0.005676176,0.045295350253582,0.02580028495550461,0.0,0.0,0.0
1169,training,0.012530496,0.028369590640068054,0.02580028495550461,0.0,0.0,0.0
1170,training,0.0052916957,0.060924163088202477,0.051016878463048594,0.0,0.0,0.0
1171,training,0.0018319772,0.02364290039986372,0.051016878463048594,0.0,0.0,0.0
1172,training,0.0038108137,0.027871835511177778,0.051016878463048594,0.0,0.0,0.0
1173,training,0.06644266,0.029459204990416765,0.051016878463048594,0.0,0.0,0.0
1174,training,0.007788839,0.0006880536675453255,0.051016878463048594,0.0,0.0,0.0
1175,training,0.0035723497,0.04934775084257126,0.0569858208055632,0.0,0.0,0.0
1176,training,0.0017844883,0.04831450432538986,0.0569858208055632,0.0,0.0,0.0
1177,training,0.0016491266,0.053489308804273605,0.0569858208055632,0.0,0.0,0.0
1178,training,0.003813109,0.08204667270183565,0.0569858208055632,0.0,0.0,0.0
1179,training,0.041270133,0.03816730156540871,0.0569858208055632,0.0,0.0,0.0
1180,training,0.0048776474,0.040363311767578125,0.0569858208055632,0.0,0.0,0.0
1181,training,0.0008462212,0.040502507239580154,0.0569858208055632,0.0,0.0,0.0
1182,training,0.008858774,0.07196376961655915,0.0569858208055632,0.0,0.0,0.0
1183,training,0.0012458737,0.10112524405121803,0.061545297883424215,0.0,0.0,0.0
1184,training,0.0023327766,0.07928813342005014,0.061545297883424215,0.0,0.0,0.0
1185,training,0.0030289355,0.060360307805240154,0.061545297883424215,0.0,0.0,0.0
1186,training,0.004838568,0.0665664542466402,0.061545297883424215,0.0,0.0,0.0
1187,training,0.004158941,0.12852275371551514,0.061545297883424215,0.0,0.0,0.0
1188,training,0.002890274,0.08402653783559799,0.035590785528217005,0.0,0.0,0.0
1189,training,0.0007568672,0.035547962179407484,0.035590785528217005,0.0,0.0,0.0
1190,training,0.008331897,0.02115396317094565,0.035590785528217005,0.0,0.0,0.0
1191,training,0.0033705332,0.03941851295530796,0.035590785528217005,0.0,0.0,0.0
1192,training,0.0011990794,0.03244349639862776,0.035590785528217005,0.0,0.0,0.0
1193,training,0.002396718,0.02463733358308673,0.035590785528217005,0.0,0.0,0.0
1194,training,0.0019681698,0.01193956844508648,0.04548902717044315,0.0,0.0,0.0
1195,training,0.0033810572,0.019436558708548546,0.04548902717044315,0.0,0.0,0.0
1196,training,0.0039503267,0.003173175500705838,0.04548902717044315,0.0,0.0,0.0
1197,training,0.0021622286,0.033378805965185165,0.04548902717044315,0.0,0.0,0.0
1198,training,0.0008431903,0.041346706449985504,0.04548902717044315,0.0,0.0,0.0
1199,training,0.0640228,0.006095437798649073,0.04548902717044315,0.0,0.0,0.0
1200,training,0.09591257,0.22274343669414526,0.06151442787896524,0.0,0.0,0.0
1201,training,0.0048985016,0.20568397268652922,0.06151442787896524,0.0,0.0,0.0
1202,training,0.03895919,0.18321103602647784,0.06151442787896524,0.0,0.0,0.0
1203,training,0.011998616,0.2826358452439308,0.06151442787896524,0.0,0.0,0.0
1204,training,0.012407633,0.2825319953262806,0.06151442787896524,0.0,0.0,0.0
1205,training,0.012919104,0.2861547432839871,0.06151442787896524,0.0,0.0,0.0
1206,training,0.0038367037,0.306104751303792,0.06151442787896524,0.0,0.0,0.0
1207,training,0.0023947344,0.24947002553381023,0.1131642279730319,0.0,0.0,0.0
1208,training,0.0051194867,0.25951232574880123,0.1131642279730319,0.0,0.0,0.0
1209,training,0.009484475,0.2797860037535429,0.1131642279730319,0.0,0.0,0.0
1210,training,0.0037607679,0.36569908633828163,0.1131642279730319,0.0,0.0,0.0
1211,training,0.005859825,0.2755257189273834,0.1131642279730319,0.0,0.0,0.0
1212,training,0.005036355,0.23524190485477448,0.13447991882091606,0.0,0.0,0.0
1213,training,0.0026414124,0.1740432158112526,0.13447991882091606,0.0,0.0,0.0
1214,training,0.005718425,0.14402561262249947,0.13447991882091606,0.0,0.0,0.0
1215,training,0.005790921,0.026862074621021748,0.13447991882091606,0.0,0.0,0.0
1216,training,0.0032670463,0.024802861735224724,0.13447991882091606,0.0,0.0,0.0
1217,training,0.002969847,0.039046432822942734,0.13447991882091606,0.0,0.0,0.0
1218,training,0.0032575354,0.010897696018219008,0.10825692067164754,0.0,0.0,0.0
1219,training,0.017290967,0.002779614180326455,0.10825692067164754,0.0,0.0,0.0
1220,training,0.0016288059,0.03414793312549592,0.10825692067164754,0.0,0.0,0.0
1221,training,0.0073715597,0.06997382268309593,0.10825692067164754,0.0,0.0,0.0
1222,training,0.0041194083,0.08261982258409262,0.10825692067164754,0.0,0.0,0.0
1223,training,0.0035158952,0.11189816147089005,0.10825692067164754,0.0,0.0,0.0
1224,training,0.00402376,0.158463716506958,0.07173929056251709,0.0,0.0,0.0
1225,training,0.0020106297,0.16057460755109787,0.07173929056251709,0.0,0.0,0.0
1226,training,0.0014263857,0.14450638368725777,0.07173929056251709,0.0,0.0,0.0
1227,training,0.0019672522,0.15676532313227654,0.07173929056251709,0.0,0.0,0.0
1228,training,0.01180491,0.1433684006333351,0.07173929056251709,0.0,0.0,0.0
1229,training,0.0028959594,0.09361698105931282,0.07173929056251709,0.0,0.0,0.0
1230,training,0.0072231963,0.006266158074140549,0.03697279550205705,0.0,0.0,0.0
1231,training,0.008206718,0.010824527591466897,0.03697279550205705,0.0,0.0,0.0
1232,training,0.006534609,0.002768535166978836,0.03697279550205705,0.0,0.0,0.0
1233,training,0.0053801243,0.019840994849801064,0.03697279550205705,0.0,0.0,0.0
1234,training,0.011964777,0.015631441026926034,0.02161512927836106,0.0,0.0,0.0
1235,training,0.0017259871,0.046452365815639496,0.02161512927836106,0.0,0.0,0.0
1236,training,0.0042384677,0.04514511115849018,0.02161512927836106,0.0,0.0,0.0
1237,training,0.0050382987,0.0012983400374650955,0.02161512927836106,0.0,0.0,0.0
1238,training,0.00089454063,0.05878413841128349,0.02161512927836106,0.0,0.0,0.0
1239,training,0.001961565,0.06872878689318895,0.025657096560269727,0.0,0.0,0.0
1240,training,0.008276789,0.05807726364582777,0.025657096560269727,0.0,0.0,0.0
1241,training,0.0060074367,0.11088761687278748,0.025657096560269727,0.0,0.0,0.0
1242,training,0.006316381,0.10826927423477173,0.025657096560269727,0.0,0.0,0.0
1243,training,0.0078530125,0.11286601051688194,0.025657096560269727,0.0,0.0,0.0
1244,training,0.002468183,0.1010909155011177,0.025657096560269727,0.0,0.0,0.0
1245,training,0.003644959,0.14016025513410568,0.028059597554644922,0.0,0.0,0.0
1246,training,0.003374875,0.11650535464286803,0.028059597554644922,0.0,0.0,0.0
1247,training,0.005647758,0.12601157650351524,0.028059597554644922,0.0,0.0,0.0
1248,training,0.0074477694,0.13083331659436226,0.028059597554644922,0.0,0.0,0.0
1249,training,0.0011169657,0.15538114309310913,0.028059597554644922,0.0,0.0,0.0
1250,training,0.0016015936,0.19769650697708133,0.028059597554644922,0.0,0.0,0.0
1251,training,0.00050404685,0.19806920737028122,0.0476235995020034,0.0,0.0,0.0
1252,training,0.04747489,0.22108279913663864,0.0476235995020034,0.0,0.0,0.0
1253,training,0.003281174,0.28030140697956085,0.0476235995020034,0.0,0.0,0.0
1254,training,0.0018289277,0.27158577740192413,0.0476235995020034,0.0,0.0,0.0
1255,training,0.0104400255,0.3158182054758072,0.0476235995020034,0.0,0.0,0.0
1256,training,0.00347488,0.2634360231459141,0.0476235995020034,0.0,0.0,0.0
1257,training,0.004436292,0.2989205867052078,0.08542843745575436,0.0,0.0,0.0
1258,training,0.007899365,0.2857070416212082,0.08542843745575436,0.0,0.0,0.0
1259,training,0.0013966633,0.305852074176073,0.08542843745575436,0.0,0.0,0.0
1260,training,0.0056871613,0.29802712611854076,0.08542843745575436,0.0,0.0,0.0
1261,training,0.0023885975,0.3057513104286045,0.08542843745575436,0.0,0.0,0.0
1262,training,0.0053751273,0.2928146696649491,0.08542843745575436,0.0,0.0,0.0
1263,training,0.0028327839,0.30285441130399704,0.14728046742496323,0.0,0.0,0.0
1264,training,0.003859872,0.29470269381999964,0.14728046742496323,0.0,0.0,0.0
1265,training,0.0016136401,0.5178781598806381,0.14728046742496323,0.0,0.0,0.0
1266,training,0.004226501,0.44771659374237055,0.14728046742496323,0.0,0.0,0.0
1267,training,0.0024413946,0.38085442781448364,0.14728046742496323,0.0,0.0,0.0
1268,training,0.0030909022,0.4491397589445114,0.18509498065274002,0.0,0.0,0.0
1269,training,0.00096524553,0.17445510625839233,0.18509498065274002,0.0,0.0,0.0
1270,training,0.0328673,0.23227060213685038,0.18509498065274002,0.0,0.0,0.0
1271,training,0.0020737136,0.17313042283058167,0.18509498065274002,0.0,0.0,0.0
1272,training,0.0104559045,0.12717205286026,0.18509498065274002,0.0,0.0,0.0
1273,training,0.005376567,0.1302538514137268,0.15885942468793143,0.0,0.0,0.0
1274,training,0.010143049,0.18666030094027516,0.15885942468793143,0.0,0.0,0.0
1275,training,0.004724699,0.15676100924611092,0.15885942468793143,0.0,0.0,0.0
1276,training,0.0024069962,0.05005105212330818,0.15885942468793143,0.0,0.0,0.0
1277,training,0.0037301816,0.07060658186674118,0.15885942468793143,0.0,0.0,0.0
1278,training,0.008506138,0.030881077051162727,0.09598694278671643,0.0,0.0,0.0
1279,training,0.012478544,0.045263528823852546,0.09598694278671643,0.0,0.0,0.0
1280,training,0.0012695405,0.06834014132618904,0.09598694278671643,0.0,0.0,0.0
1281,training,0.0032272933,0.04097443073987961,0.09598694278671643,0.0,0.0,0.0
1282,training,0.004224293,0.049649156630039215,0.09598694278671643,0.0,0.0,0.0
1283,training,0.0030176407,0.09868177073076367,0.09598694278671643,0.0,0.0,0.0
1284,training,0.008307853,0.10617323266342282,0.031218779759973763,0.0,0.0,0.0
1285,training,0.00084957597,0.05832896754145622,0.031218779759973763,0.0,0.0,0.0
1286,training,0.0006946118,0.0582653172314167,0.031218779759973763,0.0,0.0,0.0
1287,training,0.0015489294,0.037153998389840126,0.031218779759973763,0.0,0.0,0.0
1288,training,0.0076542934,0.09575163945555687,0.031218779759973763,0.0,0.0,0.0
1289,training,0.0023452677,0.08047233521938324,0.031218779759973763,0.0,0.0,0.0
1290,training,0.0017452412,0.0851162038743496,0.007523156210633668,0.0,0.0,0.0
1291,training,0.0021374738,0.08157633244991302,0.007523156210633668,0.0,0.0,0.0
1292,training,0.0019838167,0.07155500678345561,0.007523156210633668,0.0,0.0,0.0
1293,training,0.012621668,0.057330433279275894,0.007523156210633668,0.0,0.0,0.0
1294,training,0.0025803566,0.032997758709825575,0.007523156210633668,0.0,0.0,0.0
1295,training,0.0008907607,0.04252398665994406,0.02854596959793333,0.0,0.0,0.0
1296,training,0.0021827864,0.12151046097278595,0.02854596959793333,0.0,0.0,0.0
1297,training,0.0034773678,0.10325534269213676,0.02854596959793333,0.0,0.0,0.0
1298,training,0.07103758,0.16582051664590836,0.02854596959793333,0.0,0.0,0.0
1299,training,0.0016857486,0.16292262077331543,0.02854596959793333,0.0,0.0,0.0
1300,training,0.023825793,0.16218935698270798,0.02854596959793333,0.0,0.0,0.0
1301,training,0.0014631371,0.1621926799416542,0.05022578974423527,0.0,0.0,0.0
1302,training,0.0002889898,0.1787533313035965,0.05022578974423527,0.0,0.0,0.0
1303,training,0.004634285,0.1804623156785965,0.05022578974423527,0.0,0.0,0.0
1304,training,0.0023942506,0.17466788738965988,0.05022578974423527,0.0,0.0,0.0
1305,training,0.0005625747,0.16151049360632896,0.05022578974423527,0.0,0.0,0.0
1306,training,0.0029064938,0.17886758595705032,0.05022578974423527,0.0,0.0,0.0
1307,training,0.012311399,0.3150071613490582,0.05022578974423527,0.0,0.0,0.0
1308,training,0.016710987,0.24856790900230405,0.07108224226137055,0.0,0.0,0.0
1309,training,0.010587809,0.24057624489068988,0.07108224226137055,0.0,0.0,0.0
1310,training,0.0020551542,0.2332080639898777,0.07108224226137055,0.0,0.0,0.0
1311,training,0.00110891,0.2691480703651905,0.07108224226137055,0.0,0.0,0.0
1312,training,0.0070084604,0.30155839771032333,0.07108224226137055,0.0,0.0,0.0
1313,training,0.009405839,0.27817632257938385,0.10491034157007337,0.0,0.0,0.0
1314,training,0.0021653997,0.37926861271262174,0.10491034157007337,0.0,0.0,0.0
1315,training,0.007100226,0.37925602495670324,0.10491034157007337,0.0,0.0,0.0
1316,training,0.07107866,0.25632693991065025,0.10491034157007337,0.0,0.0,0.0
1317,training,0.0028555803,0.29617203027009964,0.10491034157007337,0.0,0.0,0.0
1318,training,0.007596981,0.2237814329564571,0.1203660402816238,0.0,0.0,0.0
1319,training,0.003967723,0.12806765316054228,0.1203660402816238,0.0,0.0,0.0
1320,training,0.026445448,0.15608240384608504,0.1203660402816238,0.0,0.0,0.0
1321,training,0.015674936,0.09274072945117952,0.1203660402816238,0.0,0.0,0.0
